1292962018	20260307	202603	2026	2026.1836	AFG	AFGHANISTAN	AFG								USA	AMERICAN	USA								0	043	043	04	1	2.8	1	1	1	-3.31281149223102	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260307120000	https://www.newsweek.com/iran-war-live-president-trump-demand-unconditional-surrender-11638304
1292962019	20260307	202603	2026	2026.1836	AFG	AFGHANISTAN	AFG								USA	AMERICAN	USA								0	043	043	04	1	2.8	7	1	7	-3.31281149223102	1	Afghanistan	AF	AF		33	66	AF	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Afghanistan	AF	AF		33	66	AF	20260307120000	https://www.newsweek.com/iran-war-live-president-trump-demand-unconditional-surrender-11638304
1292962020	20260307	202603	2026	2026.1836	AFR	AFRICA	AFR																		1	010	010	01	1	0.0	3	1	3	2.09339774557166	1	Mozambique	MZ	MZ		-18.25	35	MZ	0								1	Mozambique	MZ	MZ		-18.25	35	MZ	20260307120000	https://borgenproject.org/youth-skills-gap-in-mozambique/
1292962021	20260307	202603	2026	2026.1836	AFR	AFRICA	AFR																		1	071	071	07	2	7.4	3	1	3	2.09339774557166	1	Mozambique	MZ	MZ		-18.25	35	MZ	0								1	Mozambique	MZ	MZ		-18.25	35	MZ	20260307120000	https://borgenproject.org/youth-skills-gap-in-mozambique/
1292962022	20260307	202603	2026	2026.1836	AFR	AFRICA	AFR								IRN	IRAN	IRN								1	111	111	11	3	-2.0	10	1	10	-7.6530612244898	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20260307120000	https://www.jacarandafm.com/news/news/govt-deeply-concerned-over-escalating-crisis-gulf/
1292962023	20260307	202603	2026	2026.1836	AFR	AFRICA	AFR								MOZ	MOZAMBIQUE	MOZ								1	010	010	01	1	0.0	1	1	1	2.09339774557166	1	Mozambique	MZ	MZ		-18.25	35	MZ	1	Mozambique	MZ	MZ		-18.25	35	MZ	1	Mozambique	MZ	MZ		-18.25	35	MZ	20260307120000	https://borgenproject.org/youth-skills-gap-in-mozambique/
1292962024	20260307	202603	2026	2026.1836	AFR	AFRICA	AFR								MOZ	MOZAMBIQUE	MOZ								1	071	071	07	2	7.4	1	1	1	2.09339774557166	1	Mozambique	MZ	MZ		-18.25	35	MZ	1	Mozambique	MZ	MZ		-18.25	35	MZ	1	Mozambique	MZ	MZ		-18.25	35	MZ	20260307120000	https://borgenproject.org/youth-skills-gap-in-mozambique/
1292962025	20260307	202603	2026	2026.1836	AFRSEP	AFRICA	AFR					SEP													1	043	043	04	1	2.8	2	1	2	6.07142857142857	5	Coast Region, Pwani, Tanzania	TZ	TZ02	18585	-7	39	-2572857	0								5	Coast Region, Pwani, Tanzania	TZ	TZ02	18585	-7	39	-2572857	20260307120000	https://dailynews.co.tz/liberation-parties-vow-to-strengthen-regional-economies/
1292962026	20260307	202603	2026	2026.1836	AFRSEP	AFRICA	AFR					SEP			TZA	TANZANIA	TZA								1	043	043	04	1	2.8	8	1	8	6.07142857142857	5	Coast Region, Pwani, Tanzania	TZ	TZ02	18585	-7	39	-2572857	5	Coast Region, Pwani, Tanzania	TZ	TZ02	18585	-7	39	-2572857	5	Coast Region, Pwani, Tanzania	TZ	TZ02	18585	-7	39	-2572857	20260307120000	https://dailynews.co.tz/liberation-parties-vow-to-strengthen-regional-economies/
1292962027	20260307	202603	2026	2026.1836	ARE	DUBAI	ARE								AREMED	UNITED ARAB EMIRATES	ARE					MED			0	010	010	01	1	0.0	1	1	1	-3.81799163179916	4	Bushehr, Bushehr, Iran	IR	IR22	25307	28.9684	50.8385	-3057164	4	Bushehr, Bushehr, Iran	IR	IR22	25307	28.9684	50.8385	-3057164	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20260307120000	https://www.durangoherald.com/articles/the-latest-israel-hammers-beirut-and-tehran-as-iranian-president-apologizes-to-gulf-neighbors/
1292962028	20260307	202603	2026	2026.1836	ARE	DUBAI	ARE								AREMED	UNITED ARAB EMIRATES	ARE					MED			0	060	060	06	2	6.0	2	1	2	-3.31281149223102	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260307120000	https://www.newsweek.com/iran-war-live-president-trump-demand-unconditional-surrender-11638304
1292962029	20260307	202603	2026	2026.1836	ARE	DUBAI	ARE								EUR	EUROPE	EUR								0	042	042	04	1	1.9	8	1	8	-3.31281149223102	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260307120000	https://www.newsweek.com/iran-war-live-president-trump-demand-unconditional-surrender-11638304
1292962030	20260307	202603	2026	2026.1836	ARE	DUBAI	ARE								EUR	EUROPE	EUR								0	042	042	04	1	1.9	2	1	2	-3.31281149223102	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260307120000	https://www.newsweek.com/iran-war-live-president-trump-demand-unconditional-surrender-11638304
1292962031	20260307	202603	2026	2026.1836	AREMED	DUBAI	ARE					MED													0	060	060	06	2	6.0	7	1	7	-3.31281149223102	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260307120000	https://www.newsweek.com/iran-war-live-president-trump-demand-unconditional-surrender-11638304
1292962032	20260307	202603	2026	2026.1836	ARG	ARGENTINA	ARG																		0	013	013	01	1	0.4	2	1	2	-10.054347826087	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	0								1	Lebanon	LE	LE		33.833333	35.833333	LE	20260307120000	https://www.whyisrael.org/jns-org/argentine-prosecutor-seeks-indictments-of-10-suspects-in-1994-amia-bombing-in-buenos-aires/
1292962033	20260307	202603	2026	2026.1836	ARG	ARGENTINA	ARG																		0	112	112	11	3	-2.0	2	1	2	-10.054347826087	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	0								1	Lebanon	LE	LE		33.833333	35.833333	LE	20260307120000	https://www.whyisrael.org/jns-org/argentine-prosecutor-seeks-indictments-of-10-suspects-in-1994-amia-bombing-in-buenos-aires/
1292962034	20260307	202603	2026	2026.1836	ARG	ARGENTINA	ARG																		1	137	137	13	3	-7.0	5	1	5	-10.054347826087	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	0								4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20260307120000	https://www.whyisrael.org/jns-org/argentine-prosecutor-seeks-indictments-of-10-suspects-in-1994-amia-bombing-in-buenos-aires/
1292962035	20260307	202603	2026	2026.1836	ARG	ARGENTINA	ARG																		1	173	173	17	4	-5.0	5	1	5	-10.054347826087	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	0								4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20260307120000	https://www.whyisrael.org/jns-org/argentine-prosecutor-seeks-indictments-of-10-suspects-in-1994-amia-bombing-in-buenos-aires/
1292962036	20260307	202603	2026	2026.1836	ARG	BUENOS AIRES	ARG								ARGJUD	ARGENTINE	ARG					JUD			1	173	173	17	4	-5.0	10	1	10	-10.054347826087	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20260307120000	https://www.whyisrael.org/jns-org/argentine-prosecutor-seeks-indictments-of-10-suspects-in-1994-amia-bombing-in-buenos-aires/
1292962037	20260307	202603	2026	2026.1836	AZE	AZERBAIJAN	AZE																		1	010	010	01	1	0.0	6	1	4	3.54430379746835	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	0								4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20260307120000	https://www.azernews.az/analysis/255387.html
1292962038	20260307	202603	2026	2026.1836	AZE	AZERBAIJAN	AZE								IGOUNO	THE UN		UNO				IGO			1	195	195	19	4	-10.0	5	1	5	-1.50375939849624	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20260307120000	https://www.newscentralasia.net/2026/03/07/foreign-ministers-of-turkmenistan-and-azerbaijan-hold-telephone-talks/
1292962039	20260307	202603	2026	2026.1836	BGD	BANGLADESH	BGD																		1	012	012	01	1	-0.4	4	1	4	-5.49450549450549	1	Qatar	QA	QA		25.5	51.25	QA	0								1	Qatar	QA	QA		25.5	51.25	QA	20260307120000	https://www.jagonews24.com/en/national/news/90607
1292962040	20260307	202603	2026	2026.1836	BGD	BANGLADESH	BGD																		0	111	111	11	3	-2.0	10	1	10	0.42075736325386	1	Bangladesh	BG	BG		24	90	BG	0								1	Bangladesh	BG	BG		24	90	BG	20260307120000	https://borgenproject.org/ethical-fashion-and-poverty-reduction/
1292962041	20260307	202603	2026	2026.1836	BHR	BAHRAIN	BHR																		0	020	020	02	1	3.0	1	1	1	-3.81799163179916	4	Jibchit, Nabatî, Lebanon	LE	LE07	18805	33.3642	35.4322	-805024	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20260307120000	https://www.durangoherald.com/articles/the-latest-israel-hammers-beirut-and-tehran-as-iranian-president-apologizes-to-gulf-neighbors/
1292962042	20260307	202603	2026	2026.1836	BHR	BAHRAIN	BHR																		0	042	042	04	1	1.9	1	1	1	-3.81799163179916	4	Jibchit, Nabatî, Lebanon	LE	LE07	18805	33.3642	35.4322	-805024	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20260307120000	https://www.durangoherald.com/articles/the-latest-israel-hammers-beirut-and-tehran-as-iranian-president-apologizes-to-gulf-neighbors/
1292962043	20260307	202603	2026	2026.1836	BTN	BHUTANI	BTN								COP	POLICE						COP			0	013	013	01	1	0.4	8	1	8	-3.52941176470588	4	Gandhi Nagar, Gujarat, India	IN	IN09	17645	23.2167	72.6833	-2095816	4	Gandhi Nagar, Gujarat, India	IN	IN09	17645	23.2167	72.6833	-2095816	4	Gandhi Nagar, Gujarat, India	IN	IN09	17645	23.2167	72.6833	-2095816	20260307120000	https://www.freepressjournal.in/bhopal/mp-news-auto-parts-trader-lured-into-honey-trap-robbed-of-gold-in-gwalior-four-held
1292962044	20260307	202603	2026	2026.1836	BUS	INDUSTRY						BUS													0	010	010	01	1	0.0	5	1	5	-2.7027027027027	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260307120000	https://www.moneycontrol.com/world/russia-says-it-will-stop-publishing-data-on-crude-oil-shipments-to-india-article-13853729.html
1292962045	20260307	202603	2026	2026.1836	BUS	AIRLINE						BUS													1	010	010	01	1	0.0	10	1	10	-4.49826989619377	4	Egyptair, Al Qahirah, Egypt	EG	EG11	65350	30.0474	31.238	11229694	0								4	Egyptair, Al Qahirah, Egypt	EG	EG11	65350	30.0474	31.238	11229694	20260307120000	https://www.egyptindependent.com/egyptair-clarifies-adjusted-tariffs-prioritizes-repatriation-of-stranded-citizens/
1292962046	20260307	202603	2026	2026.1836	BUS	AIRLINE						BUS													1	016	016	01	1	-2.0	10	1	10	-4.49826989619377	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	0								4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20260307120000	https://www.egyptindependent.com/egyptair-clarifies-adjusted-tariffs-prioritizes-repatriation-of-stranded-citizens/
1292962047	20260307	202603	2026	2026.1836	BUS	COMPANY						BUS													1	017	017	01	1	0.0	5	1	5	3.44827586206897	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	0								4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	20260307120000	https://www.atvtoday.co.uk/280274-theatre/
1292962048	20260307	202603	2026	2026.1836	BUS	CREDIT UNION						BUS													1	020	020	02	1	3.0	10	1	10	-1.49769585253456	1	Trinidad And Tobago	TD	TD		11	-61	TD	0								1	Trinidad And Tobago	TD	TD		11	-61	TD	20260307120000	https://www.guardian.co.tt/business/credit-unions-call-for-deposit-insurance-6.2.2532550.cf93f9adc1
1292962049	20260307	202603	2026	2026.1836	BUS	ENTREPRENEUR						BUS													1	051	051	05	1	3.4	3	1	3	3.75586854460094	4	Dombivli, Maharashtra, India	IN	IN16	17783	19.2167	73.0833	-2095105	0								4	Dombivli, Maharashtra, India	IN	IN16	17783	19.2167	73.0833	-2095105	20260307120000	https://www.freepressjournal.in/mumbai/navtejaswini-thane-gramotsav-2026-empowering-500-rural-women-entrepreneurs-through-crafts-culture-innovation
1292962050	20260307	202603	2026	2026.1836	BUS	ENTREPRENEUR						BUS													1	051	051	05	1	3.4	2	1	2	3.75586854460094	4	Kalyan, Maharashtra, India	IN	IN16	17783	19.25	73.15	-2099261	0								4	Kalyan, Maharashtra, India	IN	IN16	17783	19.25	73.15	-2099261	20260307120000	https://www.freepressjournal.in/mumbai/navtejaswini-thane-gramotsav-2026-empowering-500-rural-women-entrepreneurs-through-crafts-culture-innovation
1292962051	20260307	202603	2026	2026.1836	BUS	COMPANY						BUS													0	080	080	08	2	5.0	6	1	6	3.54430379746835	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	0								4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20260307120000	https://www.azernews.az/analysis/255387.html
1292962052	20260307	202603	2026	2026.1836	BUS	INDUSTRY						BUS													1	111	111	11	3	-2.0	1	1	1	3.96659707724426	3	Waco, Texas, United States	US	USTX	TX309	31.5493	-97.1467	1370701	0								3	Waco, Texas, United States	US	USTX	TX309	31.5493	-97.1467	1370701	20260307120000	https://klaq.com/largest-dr-pepper-bottle/
1292962053	20260307	202603	2026	2026.1836	BUS	INDUSTRY						BUS													1	111	111	11	3	-2.0	3	1	3	3.96659707724426	3	Waco, Texas, United States	US	USTX	TX309	31.5493	-97.1467	1370701	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20260307120000	https://klaq.com/largest-dr-pepper-bottle/
1292962054	20260307	202603	2026	2026.1836	BUS	INDUSTRY						BUS													1	111	111	11	3	-2.0	1	1	1	3.96659707724426	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20260307120000	https://klaq.com/largest-dr-pepper-bottle/
1292962055	20260307	202603	2026	2026.1836	BUS	AIRLINE						BUS													0	130	130	13	3	-4.4	1	1	1	-3.31281149223102	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260307120000	https://www.newsweek.com/iran-war-live-president-trump-demand-unconditional-surrender-11638304
1292962056	20260307	202603	2026	2026.1836	BUS	BUSINESS						BUS													1	164	164	16	4	-7.0	10	1	10	0	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20260307120000	https://www.ivpressonline.com/business/imperial-valley-workshop-to-help-small-businesses-unlock-state-contracts/article_39a4ebf8-4b50-4966-858c-81eb0436ac26.html
1292962057	20260307	202603	2026	2026.1836	BUS	AIRLINE						BUS			ARE	ABU DHABI	ARE								1	031	031	03	1	5.2	5	1	5	0	4	Heathrow, Hillingdon, United Kingdom	UK	UKF9	40133	51.4667	-0.45	-2598406	4	Heathrow, Hillingdon, United Kingdom	UK	UKF9	40133	51.4667	-0.45	-2598406	4	Heathrow, Hillingdon, United Kingdom	UK	UKF9	40133	51.4667	-0.45	-2598406	20260307120000	https://www.manchestereveningnews.co.uk/news/world-news/etihad-airways-issues-new-update-33549458
1292962058	20260307	202603	2026	2026.1836	BUS	COMPANY						BUS			AZE	AZERBAIJAN	AZE								0	080	080	08	2	5.0	4	1	4	3.54430379746835	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20260307120000	https://www.azernews.az/analysis/255387.html
1292962059	20260307	202603	2026	2026.1836	BUS	COMPANY						BUS			CRM	OUTLAW						CRM			0	010	010	01	1	0.0	8	1	8	-3.31281149223102	4	Safwan, Al Basrah, Iraq	IZ	IZ02	123556	30.1125	47.7177	-3110225	4	Safwan, Al Basrah, Iraq	IZ	IZ02	123556	30.1125	47.7177	-3110225	4	Safwan, Al Basrah, Iraq	IZ	IZ02	123556	30.1125	47.7177	-3110225	20260307120000	https://www.newsweek.com/iran-war-live-president-trump-demand-unconditional-surrender-11638304
1292962060	20260307	202603	2026	2026.1836	BUS	COMPANY						BUS			CRM	OUTLAW						CRM			0	010	010	01	1	0.0	2	1	2	-3.31281149223102	4	Safwan, Al Basrah, Iraq	IZ	IZ02	123556	30.1125	47.7177	-3110225	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20260307120000	https://www.newsweek.com/iran-war-live-president-trump-demand-unconditional-surrender-11638304
1292962061	20260307	202603	2026	2026.1836	BUS	COMPANY						BUS			CRM	OUTLAW						CRM			0	190	190	19	4	-10.0	8	1	8	-3.31281149223102	4	Safwan, Al Basrah, Iraq	IZ	IZ02	123556	30.1125	47.7177	-3110225	4	Safwan, Al Basrah, Iraq	IZ	IZ02	123556	30.1125	47.7177	-3110225	4	Safwan, Al Basrah, Iraq	IZ	IZ02	123556	30.1125	47.7177	-3110225	20260307120000	https://www.newsweek.com/iran-war-live-president-trump-demand-unconditional-surrender-11638304
1292962062	20260307	202603	2026	2026.1836	BUS	COMPANY						BUS			CRM	OUTLAW						CRM			0	190	190	19	4	-10.0	2	1	2	-3.31281149223102	4	Safwan, Al Basrah, Iraq	IZ	IZ02	123556	30.1125	47.7177	-3110225	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20260307120000	https://www.newsweek.com/iran-war-live-president-trump-demand-unconditional-surrender-11638304
1292962063	20260307	202603	2026	2026.1836	BUS	COMPANIES						BUS			IRQ	IRAQ	IRQ								0	160	160	16	4	-4.0	8	1	8	-3.31281149223102	4	Safwan, Al Basrah, Iraq	IZ	IZ02	123556	30.1125	47.7177	-3110225	4	Safwan, Al Basrah, Iraq	IZ	IZ02	123556	30.1125	47.7177	-3110225	4	Safwan, Al Basrah, Iraq	IZ	IZ02	123556	30.1125	47.7177	-3110225	20260307120000	https://www.newsweek.com/iran-war-live-president-trump-demand-unconditional-surrender-11638304
1292962064	20260307	202603	2026	2026.1836	BUS	COMPANIES						BUS			IRQ	IRAQ	IRQ								0	160	160	16	4	-4.0	2	1	2	-3.31281149223102	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20260307120000	https://www.newsweek.com/iran-war-live-president-trump-demand-unconditional-surrender-11638304
1292962065	20260307	202603	2026	2026.1836	BUS	COMPANY						BUS			MNCUSA	ANHEUSER BUSCH	USA					MNC			1	051	051	05	1	3.4	6	1	6	3.94366197183099	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20260307120000	https://www.ivpressonline.com/business/alford-distributing-honored-for-75-years-of-service-in-the-imperial-valley/article_b5c4f648-5abe-41f1-a934-1ec64335807c.html
1292962066	20260307	202603	2026	2026.1836	BUS	CHAMBER OF COMMERCE						BUS			USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	0.21208907741252	3	Clearfield County, Pennsylvania, United States	US	USPA	PA033	41.1253	-78.75	1209175	3	Clearfield County, Pennsylvania, United States	US	USPA		41.1253	-78.75	1209175	3	Clearfield County, Pennsylvania, United States	US	USPA		41.1253	-78.75	1209175	20260307120000	https://www.thecourierexpress.com/news/local/langerholc-outlines-budget-debate-regional-challenges-during-dubois-visit/article_c64a5e05-340d-4918-83e5-5a5ce36cd73b.html
1292962067	20260307	202603	2026	2026.1836	BUS	BUSINESS						BUS			USA	SAN DIEGO	USA								1	042	042	04	1	1.9	8	1	8	0	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20260307120000	https://www.ivpressonline.com/business/imperial-valley-workshop-to-help-small-businesses-unlock-state-contracts/article_39a4ebf8-4b50-4966-858c-81eb0436ac26.html
