1296752897	20250330	202503	2025	2025.2466	PAK	PAKISTAN	PAK																		1	114	114	11	3	-2.0	2	1	2	-7.72727272727272	4	Naukot, Sindh, Pakistan	PK	PK05	40405	24.8587	69.4024	-2770172	0								4	Pakka, Punjab, Pakistan	PK	PK04	23655	31.6335	71.5094	6148889	20260330084500	https://tribune.com.pk/story/2600041/fake-certificates-scandal-widens
1296752898	20250330	202503	2025	2025.2466	PAK	PAKISTAN	PAK																		1	114	114	11	3	-2.0	2	1	2	-7.72727272727272	4	Pakka, Punjab, Pakistan	PK	PK04	23655	31.6335	71.5094	6148889	0								4	Pakka, Punjab, Pakistan	PK	PK04	23655	31.6335	71.5094	6148889	20260330084500	https://tribune.com.pk/story/2600041/fake-certificates-scandal-widens
1296752899	20250330	202503	2025	2025.2466	PTY	PARTY MEMBER																			0	040	040	04	1	1.0	6	1	6	1.37844611528822	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20260330084500	https://www.winnipegfreepress.com/business/2026/03/30/lewis-begins-ndp-leadership-with-prairie-tension-and-a-big-rebuilding-task-ahead
1296752900	20250330	202503	2025	2025.2466	PTY	PARTY MEMBER																			0	040	040	04	1	1.0	4	1	4	1.37844611528822	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20260330084500	https://www.winnipegfreepress.com/business/2026/03/30/lewis-begins-ndp-leadership-with-prairie-tension-and-a-big-rebuilding-task-ahead
1296752901	20260228	202602	2026	2026.1589	BUS	COMPANY						BUS			SWE	SWEDEN	SWE								1	010	010	01	1	0.0	7	1	7	0.33112582781457	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20260330084500	https://www.thehindu.com/sci-tech/technology/frances-mistral-raises-830-million-in-debt-for-ai-data-centre-build-up/article70802120.ece
1296752902	20260228	202602	2026	2026.1589	REB	RAIDER						REB			COP	POLICE						COP			1	013	013	01	1	0.4	10	1	10	-6.553911205074	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20260330084500	https://www.9news.com.au/national/sydney-mv-raider-ship-alleged-cocaine-import/3698d8ab-2256-466b-948c-80fecdd5530a
1296752903	20260323	202603	2026	2026.2274	AUS	AUSTRALIA	AUS								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			1	061	061	06	2	6.4	10	1	10	0.99750623441397	4	Kolhapur, Maharashtra, India	IN	IN16	17769	16.7	74.2167	-2101279	4	Kolhapur, Maharashtra, India	IN	IN16	17769	16.7	74.2167	-2101279	4	Kolhapur, Maharashtra, India	IN	IN16	17769	16.7	74.2167	-2101279	20260330084500	https://www.thehindubusinessline.com/economy/agri-business/australia-eu-fta-deal-has-indian-experts-seeking-gi-tag-for-basmati-rice/article70802027.ece
1296752904	20260323	202603	2026	2026.2274	BUS	CORPORATION						BUS			FRA	FRENCH	FRA								1	010	010	01	1	0.0	2	1	2	-4.03768506056528	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20260330084500	https://www.rappler.com/newsbreak/iq/things-to-know-russia-crude-oil-imports-philippines-middle-east-crisis/
1296752905	20260323	202603	2026	2026.2274	BUS	CORPORATION						BUS			FRA	FRENCH	FRA								1	010	010	01	1	0.0	2	1	2	-4.03768506056528	1	Russia	RS	RS		60	100	RS	1	Philippines	RP	RP		13	122	RP	1	Russia	RS	RS		60	100	RS	20260330084500	https://www.rappler.com/newsbreak/iq/things-to-know-russia-crude-oil-imports-philippines-middle-east-crisis/
1296752906	20260323	202603	2026	2026.2274	BUS	CORPORATION						BUS			FRAMED	FRENCH	FRA					MED			1	010	010	01	1	0.0	6	1	6	-4.03768506056528	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20260330084500	https://www.rappler.com/newsbreak/iq/things-to-know-russia-crude-oil-imports-philippines-middle-east-crisis/
1296752907	20260323	202603	2026	2026.2274	COP	POLICE						COP			HND	HONDURAS	HND								0	173	173	17	4	-5.0	5	1	5	-6.553911205074	1	Honduras	HO	HO		15	-86.5	HO	1	Honduras	HO	HO		15	-86.5	HO	1	Honduras	HO	HO		15	-86.5	HO	20260330084500	https://www.9news.com.au/national/sydney-mv-raider-ship-alleged-cocaine-import/3698d8ab-2256-466b-948c-80fecdd5530a
1296752908	20260323	202603	2026	2026.2274	FRA	FRENCH	FRA								FRAMED	FRANCE	FRA					MED			1	181	181	18	4	-9.0	4	1	4	-4.03768506056528	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20260330084500	https://www.rappler.com/newsbreak/iq/things-to-know-russia-crude-oil-imports-philippines-middle-east-crisis/
1296752909	20260323	202603	2026	2026.2274	FRAMED	FRENCH	FRA					MED			FRAMED	AGENCE FRANCE PRESS	FRA					MED			1	181	181	18	4	-9.0	6	1	6	-4.03768506056528	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20260330084500	https://www.rappler.com/newsbreak/iq/things-to-know-russia-crude-oil-imports-philippines-middle-east-crisis/
1296752910	20260323	202603	2026	2026.2274	IRN	IRAN	IRN								ISR	ISRAEL	ISR								0	190	190	19	4	-10.0	1	1	1	-4.18149466192171	4	Kharg Island, Bushehr, Iran	IR	IR22	40962	29.2458	50.3158	-3070760	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260330084500	https://www.news4jax.com/news/2026/03/30/trump-mulls-seizing-iranian-island-even-as-diplomatic-talks-appear-to-be-moving-ahead/
1296752911	20260323	202603	2026	2026.2274	IRN	IRAN	IRN								MIL	NAVY						MIL			0	010	010	01	1	0.0	2	1	2	-4.18149466192171	4	Kharg Island, Bushehr, Iran	IR	IR22	40962	29.2458	50.3158	-3070760	1	Israel	IS	IS		31.5	34.75	IS	4	Kharg Island, Bushehr, Iran	IR	IR22	40962	29.2458	50.3158	-3070760	20260330084500	https://www.news4jax.com/news/2026/03/30/trump-mulls-seizing-iranian-island-even-as-diplomatic-talks-appear-to-be-moving-ahead/
1296752912	20260323	202603	2026	2026.2274	IRN	IRAN	IRN								MIL	NAVY						MIL			0	190	190	19	4	-10.0	1	1	1	-4.18149466192171	4	Kharg Island, Bushehr, Iran	IR	IR22	40962	29.2458	50.3158	-3070760	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260330084500	https://www.news4jax.com/news/2026/03/30/trump-mulls-seizing-iranian-island-even-as-diplomatic-talks-appear-to-be-moving-ahead/
1296752913	20260323	202603	2026	2026.2274	LBN	LEBANESE	LBN								IRN	IRANIAN	IRN								1	111	111	11	3	-2.0	1	1	1	-3.86363636363637	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20260330084500	https://www.newkerala.com/news/a/lebanon-virtual-state-occupied-iran-israeli-fm-gideon-155.htm
1296752914	20260330	202603	2026	2026.2466											AGR	FARMER						AGR			0	051	051	05	1	3.4	6	1	6	5.50660792951542	0								5	Misamis Occidental, Misamis Occidental, Philippines	RP	RP42	24272	8.33333	123.7	-2440085	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20260330084500	https://www.manilatimes.net/2026/03/30/tmt-newswire/oaminal-advances-support-programs-strengthens-aid-for-farmers-and-fisherfolk-in-first-misocc-agri-summit/2310213
1296752915	20260330	202603	2026	2026.2466											AGR	FARMER						AGR			1	051	051	05	1	3.4	10	1	10	5.50660792951542	0								5	Misamis Occidental, Misamis Occidental, Philippines	RP	RP42	24272	8.33333	123.7	-2440085	5	Misamis Occidental, Misamis Occidental, Philippines	RP	RP42	24272	8.33333	123.7	-2440085	20260330084500	https://www.manilatimes.net/2026/03/30/tmt-newswire/oaminal-advances-support-programs-strengthens-aid-for-farmers-and-fisherfolk-in-first-misocc-agri-summit/2310213
1296752916	20260330	202603	2026	2026.2466											AUS	AUSTRALIA	AUS								0	014	014	01	1	0.0	2	1	2	0.80738177623991	0								4	Eromanga, Queensland, Australia	AS	AS04	5230	-26.6667	143.267	-1572390	4	Eromanga, Queensland, Australia	AS	AS04	5230	-26.6667	143.267	-1572390	20260330084500	https://www.queenslandcountrylife.com.au/story/9210537/eromanga-refinery-smallest-plant-needed-for-australias-fuel-security/
1296752917	20260330	202603	2026	2026.2466											BOL	BOLIVIA	BOL								1	042	042	04	1	1.9	3	1	3	-2.39669421487603	0								4	Asuncion, Villeta, Paraguay	PA	PA06	4642	-25.2667	-57.6667	-910015	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20260330084500	https://www.equaltimes.org/one-of-the-world-s-largest
1296752918	20260330	202603	2026	2026.2466											BOL	BOLIVIA	BOL								1	042	042	04	1	1.9	7	1	7	-2.39669421487603	0								1	Bolivia	BL	BL		-17	-65	BL	1	Bolivia	BL	BL		-17	-65	BL	20260330084500	https://www.equaltimes.org/one-of-the-world-s-largest
1296752919	20260330	202603	2026	2026.2466											BUS	COMPANIES						BUS			1	040	040	04	1	1.0	5	1	5	1.66512488436633	0								4	Kanagawa, Fukushima, Japan	JA	JA08	33885	37.5833	139.917	-232311	4	Kanagawa, Fukushima, Japan	JA	JA08	33885	37.5833	139.917	-232311	20260330084500	https://www.forbes.com/sites/fujitsu-limited/2026/03/30/2030-the-year-of-practical-quantum-computing-how-should-companies-prepare/
1296752920	20260330	202603	2026	2026.2466											BUS	COMPANY						BUS			1	043	043	04	1	2.8	10	1	10	0.71174377224199	0								1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20260330084500	https://www.insidermonkey.com/blog/eni-e-announces-bump-in-shareholder-returns-1727455/
1296752921	20260330	202603	2026	2026.2466											BUS	EXPORTER						BUS			0	051	051	05	1	3.4	10	1	10	4.61997019374068	0								4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20260330084500	https://www.rappler.com/business/ask-tax-whiz-incentives-foreign-investors-philippines/
1296752922	20260330	202603	2026	2026.2466											BUS	COMPANY						BUS			1	057	057	05	1	8.0	10	1	10	0	0								1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20260330084500	https://www.fool.com/investing/2026/03/30/could-micron-stock-turn-10000-into-30000-this-deca/
1296752923	20260330	202603	2026	2026.2466											CAN	CANADIAN	CAN								0	031	031	03	1	5.2	3	1	3	-1.39860139860139	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20260330084500	https://www.winnipegfreepress.com/business/2026/03/30/canadian-banks-pension-funds-have-poured-billions-into-ice-contractors
1296752924	20260330	202603	2026	2026.2466											CAN	CANADIAN	CAN								0	051	051	05	1	3.4	4	1	4	-0.141643059490089	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20260330084500	https://www.winnipegfreepress.com/canada/2026/03/30/in-the-news-today-ndp-tensions-political-honesty-law-joni-mitchell-at-the-junos
1296752925	20260330	202603	2026	2026.2466											CAN	CANADA	CAN								0	100	100	10	3	-5.0	6	1	4	1.37844611528822	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20260330084500	https://www.winnipegfreepress.com/business/2026/03/30/lewis-begins-ndp-leadership-with-prairie-tension-and-a-big-rebuilding-task-ahead
1296752926	20260330	202603	2026	2026.2466											CAN	CANADA	CAN								0	120	120	12	3	-4.0	2	1	2	1.37844611528822	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20260330084500	https://www.winnipegfreepress.com/business/2026/03/30/lewis-begins-ndp-leadership-with-prairie-tension-and-a-big-rebuilding-task-ahead
1296752927	20260330	202603	2026	2026.2466											CAN	CANADA	CAN								0	120	120	12	3	-4.0	2	1	2	1.37844611528822	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20260330084500	https://www.winnipegfreepress.com/business/2026/03/30/lewis-begins-ndp-leadership-with-prairie-tension-and-a-big-rebuilding-task-ahead
1296752928	20260330	202603	2026	2026.2466											CHN	CHINA	CHN								0	013	013	01	1	0.4	2	1	2	5.35405872193437	0								4	Xizang, Gansu, China	CH	CH15	13270	33.8738	103.952	10631385	4	Xizang, Gansu, China	CH	CH15	13270	33.8738	103.952	10631385	20260330084500	http://www.bjreview.com.cn/China/202603/t20260330_800434080.html
1296752929	20260330	202603	2026	2026.2466											CHN	DONGGUAN	CHN								1	040	040	04	1	1.0	10	1	10	8.52713178294574	0								4	Dongguan, Guizhou, China	CH	CH18	13068	27.2239	105.601	-3832501	4	Songshan, Guizhou, China	CH	CH18	13306	27.0314	104.12	-3832376	20260330084500	https://www.thehindubusinessline.com/brandhub/pr-release/huaweis-6th-global-installer-summit-gathering-the-best-installers-to-embrace-renewable-energy-opportunities-in-the-ai-era/article70802122.ece
1296752930	20260330	202603	2026	2026.2466											CHN	CHINA	CHN								1	040	040	04	1	1.0	7	1	7	2.83018867924528	0								4	Hainan, Hainan, China	CH	CH31	13072	18.9394	109.484	6025157	4	Hainan, Hainan, China	CH	CH31	13072	18.9394	109.484	6025157	20260330084500	http://www.bjreview.com.cn/China/202603/t20260330_800434071.html
1296752931	20260330	202603	2026	2026.2466											CHN	HANGZHOU	CHN								1	042	042	04	1	1.9	20	1	20	1.41342756183746	0								4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	20260330084500	https://tradearabia.com:443/News/390663/Singapore-Airlines-to-launch-services-to-Hangzhou-In-June-2026/TTN
1296752932	20260330	202603	2026	2026.2466											CHN	SHENYANG	CHN								1	042	042	04	1	1.9	1	1	1	1.84757505773672	0								4	Shenyang, Liaoning, China	CH	CH19	13177	41.7922	123.433	-1925258	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20260330084500	https://www.manilatimes.net/2026/03/30/tmt-newswire/media-outreach-newswire/hang-lungs-westlake-66-commences-soft-opening-on-april-28/2310223
1296752933	20260330	202603	2026	2026.2466											COP	POLICE						COP			1	042	042	04	1	1.9	2	1	2	5.5045871559633	0								3	River Bend, North Carolina, United States	US	USNC		36.4632	-79.8128	1005612	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20260330084500	https://www.newbernsj.com/news/liberty-tree-dedicated-in-river-bend-for-america-250/article_7ceaa0ad-24a3-5e31-9ecc-26a47a0fa10a.html
1296752934	20260330	202603	2026	2026.2466											COP	POLICE						COP			0	043	043	04	1	2.8	5	1	5	-8.33333333333333	0								4	Visakhapatnam, Andhra Pradesh, India	IN	IN02	17566	17.7	83.3	-2114520	4	Visakhapatnam, Andhra Pradesh, India	IN	IN02	17566	17.7	83.3	-2114520	20260330084500	https://www.newsx.com/india/shraddha-walkar-murder-case-20-navy-staffer-kills-lover-in-visakhapatnam-body-chopped-into-3-parts-stuffed-half-body-in-fridge-burns-head-rest-dumped-in-gunny-bag-visakhapatnam-murder-case-191006/
1296752935	20260330	202603	2026	2026.2466											COP	POLICE						COP			1	051	051	05	1	3.4	2	1	2	5.5045871559633	0								3	River Bend, North Carolina, United States	US	USNC		36.4632	-79.8128	1005612	3	River Bend, North Carolina, United States	US	USNC		36.4632	-79.8128	1005612	20260330084500	https://www.newbernsj.com/news/liberty-tree-dedicated-in-river-bend-for-america-250/article_7ceaa0ad-24a3-5e31-9ecc-26a47a0fa10a.html
1296752936	20260330	202603	2026	2026.2466											COP	DETECTIVE						COP			0	190	190	19	4	-10.0	7	1	7	-6.66666666666666	0								4	Mount Buffalo National Park, Victoria, Australia	AS	AS07	154644	-36.7468	146.777	-1589209	4	Mount Buffalo National Park, Victoria, Australia	AS	AS07	154644	-36.7468	146.777	-1589209	20260330084500	https://www.ibtimes.co.uk/who-dezi-freeman-notorious-australian-cop-killer-shot-dead-after-refusing-surrender-7-month-hunt-1789175
1296752937	20260330	202603	2026	2026.2466											COP	DETECTIVE						COP			0	190	190	19	4	-10.0	2	1	2	-6.66666666666666	0								4	Port Arthur, Tasmania, Australia	AS	AS06	5350	-43.15	147.85	-1595849	4	Port Arthur, Tasmania, Australia	AS	AS06	5350	-43.15	147.85	-1595849	20260330084500	https://www.ibtimes.co.uk/who-dezi-freeman-notorious-australian-cop-killer-shot-dead-after-refusing-surrender-7-month-hunt-1789175
1296752938	20260330	202603	2026	2026.2466											COP	POLICE						COP			1	190	190	19	4	-10.0	10	1	10	-9.07335907335907	0								4	Wilmslow, Borough of Cheshire East, United Kingdom	UK	UKZ7	40111	53.3333	-2.23333	-2611787	4	Wilmslow, Borough of Cheshire East, United Kingdom	UK	UKZ7	40111	53.3333	-2.23333	-2611787	20260330084500	https://www.mirror.co.uk/tv/tv-news/silver-killer-ever-found-36940603
1296752939	20260330	202603	2026	2026.2466											COP	POLICE						COP			0	190	190	19	4	-10.0	10	1	10	-2.14236351071182	0								3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20260330084500	https://www.thecoastguard.ca/singapore-economy-expands-slower-than-expected-in-first-quarter/
1296752940	20260330	202603	2026	2026.2466											CVL	POPULATION						CVL			1	012	012	01	1	-0.4	5	1	5	-7.53968253968254	0								4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20260330084500	https://en.dailypakistan.com.pk/30-Mar-2026/gulf-water-security-at-risk-as-iran-attacks-kuwait-desalination-plant
1296752941	20260330	202603	2026	2026.2466											CVL	VILLAGE						CVL			1	042	042	04	1	1.9	10	1	10	-2.34806629834254	0								4	Jewar, India (general), India	IN	IN00	70265	28.1333	77.55	-2098493	4	Jewar, India (general), India	IN	IN00	70265	28.1333	77.55	-2098493	20260330084500	https://www.businesstoday.in/india/story/not-all-splurged-how-jewar-farmers-reinvested-crores-from-noida-airport-land-deals-523098-2026-03-30
1296752942	20260330	202603	2026	2026.2466											CVL	TOURIST						CVL			1	043	043	04	1	2.8	10	1	10	-0.25445292620865	0								4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20260330084500	https://www.thelocal.it/20260326/what-changes-about-life-in-italy-in-april-2026/
1296752943	20260330	202603	2026	2026.2466											CVL	SETTLEMENT						CVL			1	057	057	05	1	8.0	10	1	10	0.23980815347722	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20260330084500	https://www.insidermonkey.com/blog/trump-administration-to-pay-totalenergies-1b-to-abandon-wind-farms-1727456/
1296752944	20260330	202603	2026	2026.2466											CVL	CIVILIAN						CVL			0	190	190	19	4	-10.0	2	1	2	-5.1881993896236	0								4	Rawan, Hamadan, Iran	IR	IR09	40984	35.1428	48.8595	-3081387	4	Rawan, Hamadan, Iran	IR	IR09	40984	35.1428	48.8595	-3081387	20260330084500	https://www.jns.org/news/israel-news/israeli-air-force-engaged-in-three-pronged-offensive-over-the-islamic-republic
1296752945	20260330	202603	2026	2026.2466											CVL	CIVILIAN						CVL			0	190	190	19	4	-10.0	8	1	8	-5.1881993896236	0								4	Rawan, Hamadan, Iran	IR	IR09	40984	35.1428	48.8595	-3081387	1	Lebanon	LE	LE		33.833333	35.833333	LE	20260330084500	https://www.jns.org/news/israel-news/israeli-air-force-engaged-in-three-pronged-offensive-over-the-islamic-republic
1296752946	20260330	202603	2026	2026.2466											DJI	DJIBOUTI	DJI								0	040	040	04	1	1.0	6	1	6	1.3788098693759	0								4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	20260330084500	https://www.miragenews.com/scientists-ready-for-remote-expeditions-1646846/
1296752947	20260330	202603	2026	2026.2466											DJI	DJIBOUTI	DJI								0	040	040	04	1	1.0	1	1	1	1.3788098693759	0								4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	1	Switzerland	SZ	SZ		47	8	SZ	20260330084500	https://www.miragenews.com/scientists-ready-for-remote-expeditions-1646846/
1296752948	20260330	202603	2026	2026.2466											DJI	DJIBOUTI	DJI								0	040	040	04	1	1.0	5	1	5	1.3788098693759	0								1	Greenland	GL	GL		72	-40	GL	1	Greenland	GL	GL		72	-40	GL	20260330084500	https://www.miragenews.com/scientists-ready-for-remote-expeditions-1646846/
1296752949	20260330	202603	2026	2026.2466											EDU	PROFESSOR						EDU			0	010	010	01	1	0.0	6	1	6	-5.0682261208577	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260330084500	https://www.chesterstandard.co.uk/news/25978514.content-creator-rebukes-chester-professors-neo-nazi-claims/
1296752950	20260330	202603	2026	2026.2466											EDU	SCHOOL						EDU			1	020	020	02	1	3.0	10	1	10	1.12721417069243	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20260330084500	https://www.newsx.com/education/delhi-doe-class-9-11-result-2026-expected-today-check-scorecard-online-at-edudelnicin-direct-link-here-190870/
1296752951	20260330	202603	2026	2026.2466											EDU	SCHOOL						EDU			0	036	036	03	1	4.0	4	1	4	-1.30718954248366	0								3	Baton Rouge, Louisiana, United States	US	USLA		30.4507	-91.1545	1629914	3	Baton Rouge, Louisiana, United States	US	USLA		30.4507	-91.1545	1629914	20260330084500	https://www.yahoo.com/news/articles/schools-upper-hand-accused-special-080038589.html
