1292440231	20250305	202503	2025	2025.1781	CVL	SETTLEMENT						CVL			GOV	STATE OFFICIAL						GOV			0	050	050	05	1	3.5	10	1	10	-3.14685314685315	3	Waterbury Hospital, Connecticut, United States	US	USCT	CT009	41.5595	-73.0591	1933084	3	Waterbury Hospital, Connecticut, United States	US	USCT		41.5595	-73.0591	1933084	3	Waterbury Hospital, Connecticut, United States	US	USCT		41.5595	-73.0591	1933084	20260305000000	https://ctmirror.org/2026/03/04/prospect-medical-holdings-taxes-ct/
1292440232	20250305	202503	2025	2025.1781	DEUGOV	GERMANY	DEU					GOV			DEU	GERMANY	DEU								0	061	061	06	2	6.4	2	1	2	1.7632241813602	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260305000000	https://nationalpost.com/news/poilievre-promises-binding-lng-supply-deals-with-europe-and-to-override-governments-blocking-energy-projects
1292440233	20250305	202503	2025	2025.1781	GBR	BRITISH	GBR								GOV	PRINCE						GOV			1	173	173	17	4	-5.0	5	1	5	-2.54545454545454	4	Berkshire, United Kingdom (general), United Kingdom	UK	UK00	40127	51.5	-1.25	-2589736	4	Berkshire, United Kingdom (general), United Kingdom	UK	UK00	40127	51.5	-1.25	-2589736	4	Berkshire, United Kingdom (general), United Kingdom	UK	UK00	40127	51.5	-1.25	-2589736	20260305000000	https://www.mirror.co.uk/news/royals/andrew-mountbatten-windsor-feels-unfair-36818576
1292440234	20250305	202503	2025	2025.1781	GOV	STATE OFFICIAL						GOV			CVL	SETTLEMENT						CVL			0	050	050	05	1	3.5	10	1	10	-3.14685314685315	3	Waterbury Hospital, Connecticut, United States	US	USCT	CT009	41.5595	-73.0591	1933084	3	Waterbury Hospital, Connecticut, United States	US	USCT		41.5595	-73.0591	1933084	3	Waterbury Hospital, Connecticut, United States	US	USCT		41.5595	-73.0591	1933084	20260305000000	https://ctmirror.org/2026/03/04/prospect-medical-holdings-taxes-ct/
1292440235	20250305	202503	2025	2025.1781	GOV	ENERGY MINIST						GOV			DEU	GERMANY	DEU								0	061	061	06	2	6.4	8	1	8	1.7632241813602	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260305000000	https://nationalpost.com/news/poilievre-promises-binding-lng-supply-deals-with-europe-and-to-override-governments-blocking-energy-projects
1292440236	20250305	202503	2025	2025.1781	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	084	084	08	2	7.0	1	1	1	-6.3526834611172	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260305000000	https://www.yourfortdodge.com/syndicated-article/?id=1660348
1292440237	20250305	202503	2025	2025.1781	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	084	084	08	2	7.0	1	1	1	-6.3526834611172	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20260305000000	https://www.yourfortdodge.com/syndicated-article/?id=1660348
1292440238	20250305	202503	2025	2025.1781	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	084	084	08	2	7.0	2	1	2	-6.3526834611172	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20260305000000	https://www.yourfortdodge.com/syndicated-article/?id=1660348
1292440239	20250305	202503	2025	2025.1781	LEG	SENATE						LEG			IRN	IRAN	IRN								1	120	120	12	3	-4.0	10	1	10	-4.71698113207547	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260305000000	https://www.nytimes.com/interactive/2026/03/04/us/iran-war-powers.html
1292440240	20250305	202503	2025	2025.1781	LEG	SENATOR						LEG			MEDMED	NEWS ORGANIZATION						MED	MED		0	020	020	02	1	3.0	10	1	10	-3.15270935960591	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20260305000000	https://keyt.com/news/california/2026/03/04/congressional-members-demand-investigation-into-purchase-of-americans-cellular-location-data/
1292440241	20250305	202503	2025	2025.1781	MIL	MILITARY						MIL			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-2.17391304347826	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260305000000	http://www.hngn.com/articles/269916/20260304/us-forces-play-role-military-operations-ecuador-targeting-designated-terrorist-organizations.htm
1292440242	20250305	202503	2025	2025.1781	PNG	MANUS	PNG								AUS	AUSTRALIAN	AUS								0	190	190	19	4	-10.0	1	1	1	-4.01869158878505	4	Manus Island, Manus, Papua New Guinea	PP	PP13	18585	-2.0729	146.937	-2194904	1	Australia	AS	AS		-25	135	AS	1	Iran	IR	IR		32	53	IR	20260305000000	https://antonyloewenstein.com/disaster-capitalism-surrounds-us-every-day/
1292440243	20250305	202503	2025	2025.1781	PNG	MANUS	PNG								AUS	AUSTRALIAN	AUS								0	190	190	19	4	-10.0	1	1	1	-4.01869158878505	1	South Africa	SF	SF		-30	26	SF	1	Australia	AS	AS		-25	135	AS	1	Iran	IR	IR		32	53	IR	20260305000000	https://antonyloewenstein.com/disaster-capitalism-surrounds-us-every-day/
1292440244	20250305	202503	2025	2025.1781	PNG	MANUS	PNG								AUSGOV	AUSTRALIAN	AUS					GOV			0	190	190	19	4	-10.0	3	1	3	-4.01869158878505	4	Manus Island, Manus, Papua New Guinea	PP	PP13	18585	-2.0729	146.937	-2194904	1	Australia	AS	AS		-25	135	AS	1	Iran	IR	IR		32	53	IR	20260305000000	https://antonyloewenstein.com/disaster-capitalism-surrounds-us-every-day/
1292440245	20250305	202503	2025	2025.1781	PNG	MANUS	PNG								BUS	COMPANY						BUS			0	190	190	19	4	-10.0	4	1	4	-4.01869158878505	4	Manus Island, Manus, Papua New Guinea	PP	PP13	18585	-2.0729	146.937	-2194904	1	Australia	AS	AS		-25	135	AS	1	Iran	IR	IR		32	53	IR	20260305000000	https://antonyloewenstein.com/disaster-capitalism-surrounds-us-every-day/
1292440246	20250305	202503	2025	2025.1781	PNG	MANUS	PNG								BUS	COMPANY						BUS			0	190	190	19	4	-10.0	1	1	1	-4.01869158878505	1	South Africa	SF	SF		-30	26	SF	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260305000000	https://antonyloewenstein.com/disaster-capitalism-surrounds-us-every-day/
1292440247	20250305	202503	2025	2025.1781	USA	AUSTIN	USA								JUD	COUNSELOR						JUD			1	190	190	19	4	-10.0	26	3	26	-4.26797938110156	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Camp Mystic, Texas, United States	US	USTX		30.0085	-99.3703	1331993	3	Camp Mystic, Texas, United States	US	USTX		30.0085	-99.3703	1331993	20260305000000	https://www.pilotonline.com/2026/03/04/camp-mystic-closure-lawsuit/
1292440248	20250305	202503	2025	2025.1781	USA	AUSTIN	USA								USAJUD	UNITED STATES	USA					JUD			1	120	120	12	3	-4.0	4	1	4	-4.76190476190477	3	Camp Mystic, Texas, United States	US	USTX	TX265	30.0085	-99.3703	1331993	3	Camp Mystic, Texas, United States	US	USTX		30.0085	-99.3703	1331993	3	Camp Mystic, Texas, United States	US	USTX		30.0085	-99.3703	1331993	20260305000000	https://www.local10.com/news/2026/03/04/texas-judge-declines-to-close-camp-mystic-at-familys-request-after-last-years-floods/
1292440249	20250305	202503	2025	2025.1781	USA	AUSTIN	USA								USAJUD	TEXAS	USA					JUD			1	120	120	12	3	-4.0	8	3	8	-4.56124757595346	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Camp Mystic, Texas, United States	US	USTX		30.0085	-99.3703	1331993	20260305000000	https://www.local10.com/news/2026/03/04/texas-judge-declines-to-close-camp-mystic-at-familys-request-after-last-years-floods/
1292440250	20250305	202503	2025	2025.1781	USA	AUSTIN	USA								USAJUD	TEXAS	USA					JUD			1	120	120	12	3	-4.0	16	3	16	-4.0596046110752	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20260305000000	https://www.pilotonline.com/2026/03/04/camp-mystic-closure-lawsuit/
1292440251	20250305	202503	2025	2025.1781	USA	AUSTIN	USA								USAJUD	TEXAS	USA					JUD			1	1721	172	17	4	-5.0	10	2	10	-3.95927601809955	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Camp Mystic, Texas, United States	US	USTX		30.0085	-99.3703	1331993	20260305000000	https://www.pilotonline.com/2026/03/04/camp-mystic-closure-lawsuit/
1292440252	20250305	202503	2025	2025.1781	USA	UNITED STATES	USA								USAJUD	UNITED STATES	USA					JUD			1	1721	172	17	4	-5.0	6	2	6	-3.95927601809955	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20260305000000	https://www.pilotonline.com/2026/03/04/camp-mystic-closure-lawsuit/
1292440253	20250305	202503	2025	2025.1781	USAJUD	TEXAS	USA					JUD													1	120	120	12	3	-4.0	2	1	2	-4.76190476190477	3	Camp Mystic, Texas, United States	US	USTX	TX265	30.0085	-99.3703	1331993	0								3	Camp Mystic, Texas, United States	US	USTX		30.0085	-99.3703	1331993	20260305000000	https://www.local10.com/news/2026/03/04/texas-judge-declines-to-close-camp-mystic-at-familys-request-after-last-years-floods/
1292440254	20250305	202503	2025	2025.1781	USAJUD	UNITED STATES	USA					JUD			USA	UNITED STATES	USA								1	120	120	12	3	-4.0	4	1	4	-4.76190476190477	3	Camp Mystic, Texas, United States	US	USTX	TX265	30.0085	-99.3703	1331993	3	Camp Mystic, Texas, United States	US	USTX		30.0085	-99.3703	1331993	3	Camp Mystic, Texas, United States	US	USTX		30.0085	-99.3703	1331993	20260305000000	https://www.local10.com/news/2026/03/04/texas-judge-declines-to-close-camp-mystic-at-familys-request-after-last-years-floods/
1292440255	20250305	202503	2025	2025.1781	nep	NEPALI			nep																0	120	120	12	3	-4.0	1	1	1	-2.05351586807717	4	Gorkha, Nepal (general), Nepal	NP	NP00	22363	28.0024	84.6201	-1021991	0								4	Gorkha, Nepal (general), Nepal	NP	NP00	22363	28.0024	84.6201	-1021991	20260305000000	https://foreignpolicy.com/2026/03/04/nepal-election-hindu-nationalism-monarchy-gyanendra/
1292440256	20250305	202503	2025	2025.1781	nep	NEPALI			nep																0	120	120	12	3	-4.0	4	1	4	-2.05351586807717	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	0								4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	20260305000000	https://foreignpolicy.com/2026/03/04/nepal-election-hindu-nationalism-monarchy-gyanendra/
1292440257	20260203	202602	2026	2026.0904											IRN	IRAN	IRN								1	042	042	04	1	1.9	2	1	2	-2.40480961923848	0								4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	20260305000000	https://se933.com/news-and-closings/national-headlines/3216781aac20a5f33542e1ecebf210a9
1292440258	20260203	202602	2026	2026.0904	FRA	LYON	FRA								OPP	PROTESTER						OPP			1	120	120	12	3	-4.0	8	1	8	-3.92364793213149	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20260305000000	https://www.amren.com/news/2026/03/ice-has-spun-a-massive-surveillance-web-we-talked-to-people-caught-in-it/
1292440259	20260203	202602	2026	2026.0904	GOV	ADMINISTRATION						GOV			JUD	SUPREME COURT						JUD			1	190	190	19	4	-10.0	27	6	27	0.271965654350712	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260305000000	https://www.nbcphiladelphia.com/news/national-international/judge-rules-trump-administration-refund-tariffs/4363285/
1292440260	20260203	202602	2026	2026.0904	GOV	EMISSARY						GOV			USA	AMERICAN	USA								0	013	013	01	1	0.4	4	1	4	-4.54545454545455	1	Iran	IR	IR		32	53	IR	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20260305000000	https://slate.com/news-and-politics/2026/03/trump-plan-iran-war.html
1292440261	20260203	202602	2026	2026.0904	GOV	EMISSARY						GOV			USA	UNITED STATES	USA								0	013	013	01	1	0.4	1	1	1	-4.54545454545455	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260305000000	https://slate.com/news-and-politics/2026/03/trump-plan-iran-war.html
1292440262	20260203	202602	2026	2026.0904	GOV	EMISSARY						GOV			USA	AMERICAN	USA								0	111	111	11	3	-2.0	4	1	4	-4.54545454545455	1	Iran	IR	IR		32	53	IR	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20260305000000	https://slate.com/news-and-politics/2026/03/trump-plan-iran-war.html
1292440263	20260203	202602	2026	2026.0904	GOV	EMISSARY						GOV			USA	UNITED STATES	USA								0	111	111	11	3	-2.0	1	1	1	-4.54545454545455	1	Iran	IR	IR		32	53	IR	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Iran	IR	IR		32	53	IR	20260305000000	https://slate.com/news-and-politics/2026/03/trump-plan-iran-war.html
1292440264	20260203	202602	2026	2026.0904	GOV	EMISSARY						GOV			USA	AMERICAN	USA								0	111	111	11	3	-2.0	1	1	1	-4.54545454545455	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260305000000	https://slate.com/news-and-politics/2026/03/trump-plan-iran-war.html
1292440265	20260203	202602	2026	2026.0904	IRN	IRAN	IRN																		1	010	010	01	1	0.0	2	1	2	-2.40480961923848	4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	0								4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	20260305000000	https://se933.com/news-and-closings/national-headlines/3216781aac20a5f33542e1ecebf210a9
1292440266	20260203	202602	2026	2026.0904	IRN	IRAN	IRN																		1	043	043	04	1	2.8	2	1	2	-2.40480961923848	4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	0								4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	20260305000000	https://se933.com/news-and-closings/national-headlines/3216781aac20a5f33542e1ecebf210a9
1292440267	20260203	202602	2026	2026.0904	LEG	CONGRESS						LEG			USA	LOS ANGELES	USA								0	090	090	09	2	-2.0	50	5	50	-2.95420149251437	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20260305000000	https://www.bnnbloomberg.ca/business/technology/2026/03/04/meta-ceo-mark-zuckerberg-says-at-consumer-protection-trial-that-he-resisted-censoring-platforms/
1292440268	20260203	202602	2026	2026.0904	MIL	WARSHIP						MIL			USA	AMERICAN	USA								0	013	013	01	1	0.4	3	1	3	-4.54545454545455	1	Iran	IR	IR		32	53	IR	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20260305000000	https://slate.com/news-and-politics/2026/03/trump-plan-iran-war.html
1292440269	20260203	202602	2026	2026.0904	MIL	WARSHIP						MIL			USA	AMERICAN	USA								0	111	111	11	3	-2.0	1	1	1	-4.54545454545455	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260305000000	https://slate.com/news-and-politics/2026/03/trump-plan-iran-war.html
1292440270	20260203	202602	2026	2026.0904	MIL	WARSHIP						MIL			USA	AMERICAN	USA								0	111	111	11	3	-2.0	2	1	2	-4.54545454545455	1	Iran	IR	IR		32	53	IR	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20260305000000	https://slate.com/news-and-politics/2026/03/trump-plan-iran-war.html
1292440271	20260203	202602	2026	2026.0904	MIL	WARSHIP						MIL			USA	UNITED STATES	USA								0	111	111	11	3	-2.0	1	1	1	-4.54545454545455	1	Iran	IR	IR		32	53	IR	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Iran	IR	IR		32	53	IR	20260305000000	https://slate.com/news-and-politics/2026/03/trump-plan-iran-war.html
1292440272	20260203	202602	2026	2026.0904	NPL	JANAKPUR	NPL								HIN	HINDU				HIN					0	051	051	05	1	3.4	10	1	10	-2.05351586807717	4	Janakpur, Nepal (general), Nepal	NP	NP00	22352	26.7183	85.9065	-1022053	4	Janakpur, Nepal (general), Nepal	NP	NP00	22352	26.7183	85.9065	-1022053	4	Janakpur, Nepal (general), Nepal	NP	NP00	22352	26.7183	85.9065	-1022053	20260305000000	https://foreignpolicy.com/2026/03/04/nepal-election-hindu-nationalism-monarchy-gyanendra/
1292440273	20260203	202602	2026	2026.0904	RUS	RUSSIAN	RUS								USAMED	REUTERS	USA					MED			0	043	043	04	1	2.8	1	1	1	-4.49438202247191	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260305000000	https://foreignpolicy.com/2026/03/04/us-israel-iran-war-military-pressure-missiles-f35-nato-turkey-france/
1292440274	20260203	202602	2026	2026.0904	RUS	RUSSIAN	RUS								USAMED	REUTERS	USA					MED			0	043	043	04	1	2.8	1	1	1	-4.49438202247191	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260305000000	https://foreignpolicy.com/2026/03/04/us-israel-iran-war-military-pressure-missiles-f35-nato-turkey-france/
1292440275	20260203	202602	2026	2026.0904	USA	UNITED STATES	USA																		0	190	190	19	4	-10.0	20	5	20	-5.80695144192134	3	Lonoke County, Arkansas, United States	US	USAR	AR085	34.7668	-91.8835	69164	0								3	Lonoke County, Arkansas, United States	US	USAR		34.7668	-91.8835	69164	20260305000000	https://www.pilotonline.com/2026/03/04/us-election-2026-arkansas-sheriff/
1292440276	20260203	202602	2026	2026.0904	USA	UNITED STATES	USA								OPP	PROTESTER						OPP			1	120	120	12	3	-4.0	2	1	2	-3.92364793213149	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20260305000000	https://www.amren.com/news/2026/03/ice-has-spun-a-massive-surveillance-web-we-talked-to-people-caught-in-it/
1292440277	20260203	202602	2026	2026.0904	USAGOV	UNITED STATES	USA					GOV			JUD	SUPREME COURT						JUD			1	190	190	19	4	-10.0	2	1	2	0.28490028490028	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260305000000	https://www.nbcphiladelphia.com/news/national-international/judge-rules-trump-administration-refund-tariffs/4363285/
1292440278	20260203	202602	2026	2026.0904	USAGOV	UNITED STATES	USA					GOV			USA	AMERICAN	USA								0	130	130	13	3	-4.4	6	3	6	-4.16942422236929	3	The White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260305000000	https://www.wcvb.com/article/us-sinks-iran-warship/70610376
1292440279	20260203	202602	2026	2026.0904	USAJUD	NEW YORK	USA					JUD			JUD	SUPREME COURT						JUD			0	190	190	19	4	-10.0	12	3	12	0.20242914979757	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260305000000	https://www.kcci.com/article/refunds-tariffs-supreme-court/70611303
1292440280	20260203	202602	2026	2026.0904	USAMED	REUTERS	USA					MED			RUS	RUSSIA	RUS								0	010	010	01	1	0.0	1	1	1	-4.49438202247191	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260305000000	https://foreignpolicy.com/2026/03/04/us-israel-iran-war-military-pressure-missiles-f35-nato-turkey-france/
1292440281	20260203	202602	2026	2026.0904	USAMED	REUTERS	USA					MED			RUS	RUSSIAN	RUS								0	042	042	04	1	1.9	1	1	1	-4.49438202247191	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260305000000	https://foreignpolicy.com/2026/03/04/us-israel-iran-war-military-pressure-missiles-f35-nato-turkey-france/
1292440282	20260203	202602	2026	2026.0904	USAMED	REUTERS	USA					MED			RUS	RUSSIAN	RUS								0	042	042	04	1	1.9	1	1	1	-4.49438202247191	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260305000000	https://foreignpolicy.com/2026/03/04/us-israel-iran-war-military-pressure-missiles-f35-nato-turkey-france/
