1296002231	20250325	202503	2025	2025.2329	USA	UNITED STATES	USA								BLR	BELARUS	BLR								0	046	046	04	1	7.0	1	1	1	1.47991543340381	1	Belarus	BO	BO		53	28	BO	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Belarus	BO	BO		53	28	BO	20260325120000	https://cyprus-mail.com/2026/03/25/n-koreas-kim-welcomes-fellow-putin-ally-lukashenko-with-fanfare
1296002232	20250325	202503	2025	2025.2329	USA	WASHINGTON	USA								GOVGOV	GOVERNMENT						GOV	GOV		0	043	043	04	1	2.8	2	1	2	0.88691796008869	1	Greenland	GL	GL		72	-40	GL	1	Greenland	GL	GL		72	-40	GL	1	Greenland	GL	GL		72	-40	GL	20260325120000	https://www.winnipegfreepress.com/world/2026/03/25/denmarks-kingmaker-could-decide-who-will-lead-its-next-government-after-inconclusive-election
1296002233	20260318	202603	2026	2026.2137											JUD	JUDGE						JUD			1	110	110	11	3	-2.0	10	1	10	-3.68098159509202	0								1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260325120000	https://gothamist.com/news/the-nypd-is-not-required-to-protect-new-yorkers-city-lawyers-argue-in-court-filing
1296002234	20260324	202603	2026	2026.2301											HLH	HOSPITAL						HLH			1	010	010	01	1	0.0	10	2	10	-2.29632216014897	0								1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20260325120000	https://www.roscommonherald.ie/new-childrens-hospital-completion-date-delayed-again_arid-92319.html
1296002235	20260325	202603	2026	2026.2329											AFR	AFRICA	AFR								0	051	051	05	1	3.4	6	1	6	1.3477088948787	0								1	Portugal	PO	PO		39.5	-8	PO	1	Portugal	PO	PO		39.5	-8	PO	20260325120000	https://www.channelafrica.co.za/channelafrica/news/channel-africa-marks-milestone-with-africa-matters-summit-focused-on-climate-financing/
1296002236	20260325	202603	2026	2026.2329											AFR	AFRICA	AFR								1	192	192	19	4	-9.5	2	1	2	1.3477088948787	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20260325120000	https://www.channelafrica.co.za/channelafrica/news/channel-africa-marks-milestone-with-africa-matters-summit-focused-on-climate-financing/
1296002237	20260325	202603	2026	2026.2329											AFR	AFRICA	AFR								1	192	192	19	4	-9.5	3	1	3	1.3477088948787	0								1	Portugal	PO	PO		39.5	-8	PO	1	Portugal	PO	PO		39.5	-8	PO	20260325120000	https://www.channelafrica.co.za/channelafrica/news/channel-africa-marks-milestone-with-africa-matters-summit-focused-on-climate-financing/
1296002238	20260325	202603	2026	2026.2329											AGR	FARMER						AGR			1	036	036	03	1	4.0	10	1	10	2.37762237762238	0								3	Sanibel, Florida, United States	US	USFL	FL071	26.449	-82.0223	290637	3	Sanibel, Florida, United States	US	USFL	FL071	26.449	-82.0223	290637	20260325120000	https://www.postbulletin.com/lifestyle/on-her-annual-trip-to-sanibel-near-the-twins-spring-training-holly-hits-the-local-farmers-market
1296002239	20260325	202603	2026	2026.2329											AGR	FARMER						AGR			1	042	042	04	1	1.9	2	1	2	2.37762237762238	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	3	Plant City, Florida, United States	US	USFL		28.0186	-82.1129	289021	20260325120000	https://www.postbulletin.com/lifestyle/on-her-annual-trip-to-sanibel-near-the-twins-spring-training-holly-hits-the-local-farmers-market
1296002240	20260325	202603	2026	2026.2329											BGD	BANGLADESH	BGD								0	110	110	11	3	-2.0	1	1	1	-2.08105147864184	0								4	Agartala, Tripura, India	IN	IN26	17887	23.8364	91.275	-2088213	4	Agartala, Tripura, India	IN	IN26	17887	23.8364	91.275	-2088213	20260325120000	https://timesofindia.indiatimes.com/blogs/ChanakyaCode/india-bangladesh-ties-from-strained-relations-under-yunus-to-rest-under-rahman/
1296002241	20260325	202603	2026	2026.2329											BUS	COMPANIES						BUS			1	013	013	01	1	0.4	10	1	10	1.60427807486631	0								1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20260325120000	https://finance.yahoo.com/sectors/technology/articles/bdo-expands-ai-risk-advisory-113450007.html
1296002242	20260325	202603	2026	2026.2329											BUS	COMPANY						BUS			0	020	020	02	1	3.0	10	1	10	0.0780640124902501	0								4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20260325120000	https://www.finanzen.ch/nachrichten/aktien/eqs-agm-semperit-ag-holding-invitation-to-the-137th-annual-general-meeting-of-semperit-aktiengesellschaft-holding-1035961899
1296002243	20260325	202603	2026	2026.2329											BUS	COMPANY						BUS			0	036	036	03	1	4.0	10	1	10	0.0780640124902501	0								4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20260325120000	https://www.finanzen.ch/nachrichten/aktien/eqs-agm-semperit-ag-holding-invitation-to-the-137th-annual-general-meeting-of-semperit-aktiengesellschaft-holding-1035961899
1296002244	20260325	202603	2026	2026.2329											BUS	COMPANY						BUS			0	040	040	04	1	1.0	5	1	5	0.18691588785047	0								4	Thunder Bay, Ontario, Canada	CA	CA08	12684	48.4	-89.2333	-574784	4	Thunder Bay, Ontario, Canada	CA	CA08	12684	48.4	-89.2333	-574784	20260325120000	https://www.finanznachrichten.de/nachrichten-2026-03/68034026-anteros-metals-inc-anteros-metals-announces-appointment-of-abraham-drost-as-executive-chairman-and-amended-pricing-of-non-brokered-private-placement-296.htm
1296002245	20260325	202603	2026	2026.2329											BUS	COMPANY						BUS			0	042	042	04	1	1.9	3	1	3	3.63636363636364	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20260325120000	https://www.finanznachrichten.de/nachrichten-2026-03/68034028-scottie-resources-corp-scottie-resources-determines-scottie-gold-mine-project-below-impact-assessment-thresholds-clearing-path-to-advance-permittin-296.htm
1296002246	20260325	202603	2026	2026.2329											BUS	AIRLINE						BUS			0	043	043	04	1	2.8	5	1	5	-1.62866449511401	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20260325120000	https://www.arkansasonline.com/news/2026/mar/25/united-airlines-boasts-record-upgrade/
1296002247	20260325	202603	2026	2026.2329											BUS	COMPANY						BUS			0	046	046	04	1	7.0	10	1	10	-1.90703218116806	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260325120000	https://www.finanznachrichten.de/nachrichten-2026-03/68034014-gold-basin-resources-corporation-gold-basin-announces-termination-of-charles-straw-for-cause-200.htm
1296002248	20260325	202603	2026	2026.2329											BUS	COMPANIES						BUS			1	051	051	05	1	3.4	2	1	2	3.77062058130401	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20260325120000	https://www.finanznachrichten.de/nachrichten-2026-03/68034018-superq-quantum-superq-quantum-announces-strategic-partnership-with-quanfluence-expanding-quantum-architectures-and-gtm-296.htm
1296002249	20260325	202603	2026	2026.2329											BUS	COMPANY						BUS			1	057	057	05	1	8.0	4	1	4	3.77062058130401	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20260325120000	https://www.finanznachrichten.de/nachrichten-2026-03/68034018-superq-quantum-superq-quantum-announces-strategic-partnership-with-quanfluence-expanding-quantum-architectures-and-gtm-296.htm
1296002250	20260325	202603	2026	2026.2329											BUSEDU	BUSINESS						BUS	EDU		1	040	040	04	1	1.0	5	1	5	1.98300283286119	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20260325120000	https://www.channelafrica.co.za/channelafrica/news/africa-matters-summit-kicks-off-in-sa-focusing-on-climate-financing/
1296002251	20260325	202603	2026	2026.2329											CAN	CANADA	CAN								1	040	040	04	1	1.0	4	1	4	1.37772675086108	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20260325120000	https://www.thesuburban.com/business/a-q-a-with-anthony-wilson-smith-of-historica-canada-minding-your-business/article_b5147d58-2d09-4fc7-b277-fcfeff308ac2.html
1296002252	20260325	202603	2026	2026.2329											CAN	CANADA	CAN								0	042	042	04	1	1.9	4	1	4	-0.40795512493626	0								4	Larder Lake, Ontario, Canada	CA	CA08	12685	48.1	-79.7167	-567733	4	Larder Lake, Ontario, Canada	CA	CA08	12685	48.1	-79.7167	-567733	20260325120000	https://www.finanznachrichten.de/nachrichten-2026-03/68034027-caprock-mining-corp-caprock-intersects-38-48-g-t-au-over-1-6m-included-within-a-broader-interval-of-2-84-g-t-over-23-2m-at-destiny-296.htm
1296002253	20260325	202603	2026	2026.2329											CAN	CANADA	CAN								0	043	043	04	1	2.8	6	1	6	0.95389507154213	0								4	Patience Lake, Saskatchewan, Canada	CA	CA11	154724	52.1167	-106.333	-570992	4	Patience Lake, Saskatchewan, Canada	CA	CA11	154724	52.1167	-106.333	-570992	20260325120000	https://www.finanznachrichten.de/nachrichten-2026-03/68034029-buffalo-potash-corp-buffalo-potash-confirms-high-grade-potash-mineralization-at-recent-7-10-drillhole-and-completes-assay-program-at-flagship-disley-296.htm
1296002254	20260325	202603	2026	2026.2329											CAN	CANADA	CAN								0	0874	087	08	2	10.0	4	1	4	-0.40795512493626	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20260325120000	https://www.finanznachrichten.de/nachrichten-2026-03/68034027-caprock-mining-corp-caprock-intersects-38-48-g-t-au-over-1-6m-included-within-a-broader-interval-of-2-84-g-t-over-23-2m-at-destiny-296.htm
1296002255	20260325	202603	2026	2026.2329											CHN	CHINA	CHN								1	036	036	03	1	4.0	10	1	10	3.2122905027933	0								4	Henan, Henan, China	CH	CH09	13111	33.415	112.422	10521711	4	Henan, Henan, China	CH	CH09	13111	33.415	112.422	10521711	20260325120000	http://en.people.cn/n3/2026/0324/c98649-20439540.html
1296002256	20260325	202603	2026	2026.2329											CHN	CHINA	CHN								0	057	057	05	1	8.0	6	1	6	-2.14876033057851	0								4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20260325120000	https://www.riotimesonline.com/china-brazil-infrastructure-railways-ports-trump/
1296002257	20260325	202603	2026	2026.2329											CHN	CHINA	CHN								0	057	057	05	1	8.0	4	1	4	-2.14876033057851	0								4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	1	Ecuador	EC	EC		-2	-77.5	EC	20260325120000	https://www.riotimesonline.com/china-brazil-infrastructure-railways-ports-trump/
1296002258	20260325	202603	2026	2026.2329											COP	DEPUTY						COP			1	010	010	01	1	0.0	6	1	6	-9.31174089068826	0								4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20260325120000	https://www.wtsp.com/article/news/local/hillsboroughcounty/hillsborough-county-deputy-arrested-st-pete-domestic-incident/67-4e20f677-ce39-4212-8b08-5e9e46e50143
1296002259	20260325	202603	2026	2026.2329											COP	PRISON						COP			1	084	084	08	2	7.0	10	1	10	2.53807106598985	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20260325120000	https://www.express.co.uk/news/royal/2186231/sarah-ferguson-hidden-friends-scandals
1296002260	20260325	202603	2026	2026.2329											COP	POLICE						COP			0	111	111	11	3	-2.0	6	1	6	-3.68098159509202	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20260325120000	https://gothamist.com/news/the-nypd-is-not-required-to-protect-new-yorkers-city-lawyers-argue-in-court-filing
1296002261	20260325	202603	2026	2026.2329											COP	DEPUTY						COP			0	112	112	11	3	-2.0	3	1	3	-9.31174089068826	0								4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20260325120000	https://www.wtsp.com/article/news/local/hillsboroughcounty/hillsborough-county-deputy-arrested-st-pete-domestic-incident/67-4e20f677-ce39-4212-8b08-5e9e46e50143
1296002262	20260325	202603	2026	2026.2329											COP	DETECTIVE						COP			0	130	130	13	3	-4.4	5	1	5	-9.31174089068826	0								4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20260325120000	https://www.wtsp.com/article/news/local/hillsboroughcounty/hillsborough-county-deputy-arrested-st-pete-domestic-incident/67-4e20f677-ce39-4212-8b08-5e9e46e50143
1296002263	20260325	202603	2026	2026.2329											CRM	PERPETRATOR						CRM			0	032	032	03	1	4.5	2	1	2	-7.43099787685775	0								1	Oman	MU	MU		21	57	MU	1	Iran	IR	IR		32	53	IR	20260325120000	https://www.yahoo.com/news/articles/iranian-strikes-pose-existential-threat-101102985.html
1296002264	20260325	202603	2026	2026.2329											CRM	PERPETRATOR						CRM			0	032	032	03	1	4.5	3	1	3	-7.43099787685775	0								1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20260325120000	https://www.yahoo.com/news/articles/iranian-strikes-pose-existential-threat-101102985.html
1296002265	20260325	202603	2026	2026.2329											CRM	PERPETRATOR						CRM			0	130	130	13	3	-4.4	5	1	5	-7.43099787685775	0								1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20260325120000	https://www.yahoo.com/news/articles/iranian-strikes-pose-existential-threat-101102985.html
1296002266	20260325	202603	2026	2026.2329											CYM	CAYMAN ISLAND	CYM								0	128	128	12	3	-5.0	5	1	5	-2.98370438375029	0								4	Cayman, , Cayman Islands	CJ	CJ00		19.5	-80.6667	-1187406	4	Cayman, , Cayman Islands	CJ	CJ00		19.5	-80.6667	-1187406	20260325120000	https://www.mondaq.com:443/unitedstates/insolvencybankruptcy/1763480/new-york-district-court-affirms-narrow-scope-of-public-policy-exception-in-chapter-15-cases
1296002267	20260325	202603	2026	2026.2329											CYM	CAYMAN ISLAND	CYM								0	173	173	17	4	-5.0	5	1	5	-2.98370438375029	0								4	Cayman, , Cayman Islands	CJ	CJ00		19.5	-80.6667	-1187406	4	Cayman, , Cayman Islands	CJ	CJ00		19.5	-80.6667	-1187406	20260325120000	https://www.mondaq.com:443/unitedstates/insolvencybankruptcy/1763480/new-york-district-court-affirms-narrow-scope-of-public-policy-exception-in-chapter-15-cases
1296002268	20260325	202603	2026	2026.2329											DNK	DANISH	DNK								1	057	057	05	1	8.0	10	1	10	0.85959885386819	0								1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20260325120000	https://www.freepressjournal.in/entertainment/i-didnt-tell-my-family-dawood-ibrahim-of-dhurandhar-2-danish-iqbal-reveals-extreme-secrecy-behind-his-bade-sahab-role
1296002269	20260325	202603	2026	2026.2329											EDU	STUDENTS AND TEACHER						EDU			0	020	020	02	1	3.0	3	1	3	-1.57575757575758	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20260325120000	https://tucson.com/life-entertainment/nation-world/books/article_c74b77bc-193c-5554-a71f-3d67686b0ecf.html
1296002270	20260325	202603	2026	2026.2329											EDU	STUDENTS AND TEACHER						EDU			0	020	020	02	1	3.0	3	1	3	-1.57575757575758	0								1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20260325120000	https://tucson.com/life-entertainment/nation-world/books/article_c74b77bc-193c-5554-a71f-3d67686b0ecf.html
1296002271	20260325	202603	2026	2026.2329											EDU	STUDENT						EDU			1	033	033	03	1	5.2	3	1	3	1.2853470437018	0								3	Hart County, Georgia, United States	US	USGA		34.3501	-82.9665	1687995	3	Hart County, Georgia, United States	US	USGA		34.3501	-82.9665	1687995	20260325120000	https://921wlhr.com/hart-county-charter-school-system-sets-dates-for-pre-k-and-kindergarten-registration/
1296002272	20260325	202603	2026	2026.2329											EDU	SCHOOL						EDU			1	036	036	03	1	4.0	3	1	3	1.2853470437018	0								3	Hartwell Elementary School, Georgia, United States	US	USGA		34.3495	-82.9283	335651	3	South Hart Elementary School, Georgia, United States	US	USGA		34.2927	-82.95	2545559	20260325120000	https://921wlhr.com/hart-county-charter-school-system-sets-dates-for-pre-k-and-kindergarten-registration/
1296002273	20260325	202603	2026	2026.2329											EDU	SCHOOL						EDU			1	043	043	04	1	2.8	10	1	10	-1.67322834645669	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20260325120000	https://www.cbc.ca/news/canada/saskatchewan/la-ronge-homeless-campground-proposal-9.7140633
1296002274	20260325	202603	2026	2026.2329											ELI	ACTOR						ELI			1	051	051	05	1	3.4	3	1	3	0.42918454935622	0								4	Bayford, Hertfordshire, United Kingdom	UK	UKF8	40114	51.75	-0.1	-2589455	4	Bayford, Hertfordshire, United Kingdom	UK	UKF8	40114	51.75	-0.1	-2589455	20260325120000	https://www.express.co.uk/entertainment/films/2186332/netflix-must-watch-thriller-ray-winstone-yeti
1296002275	20260325	202603	2026	2026.2329											ELI	ACTOR						ELI			1	100	100	10	3	-5.0	10	1	10	0.85959885386819	0								1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20260325120000	https://www.freepressjournal.in/entertainment/i-didnt-tell-my-family-dawood-ibrahim-of-dhurandhar-2-danish-iqbal-reveals-extreme-secrecy-behind-his-bade-sahab-role
1296002276	20260325	202603	2026	2026.2329											EST	ESTONIAN	EST								1	042	042	04	1	1.9	2	1	2	-6.25	0								1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	20260325120000	http://www.bgnes.com/conflicts/russian-drone-hits-chimney-of-power-plant-in-estonia
1296002277	20260325	202603	2026	2026.2329											ESTMED	ESTONIAN	EST					MED			1	042	042	04	1	1.9	3	1	3	-6.25	0								1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	20260325120000	http://www.bgnes.com/conflicts/russian-drone-hits-chimney-of-power-plant-in-estonia
1296002278	20260325	202603	2026	2026.2329											EUR	EUROPE	EUR								0	020	020	02	1	3.0	4	1	4	-3.88349514563107	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260325120000	https://www.express.co.uk/news/politics/2185991/starmer-76-eu-directives-betrayal
1296002279	20260325	202603	2026	2026.2329											EUR	EUROPE	EUR								0	020	020	02	1	3.0	1	1	1	-3.88349514563107	0								4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	40174	59.15	-2.61667	-2611570	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	40174	59.15	-2.61667	-2611570	20260325120000	https://www.express.co.uk/news/politics/2185991/starmer-76-eu-directives-betrayal
1296002280	20260325	202603	2026	2026.2329											EUR	EUROPEAN	EUR								0	051	051	05	1	3.4	4	1	4	-3.88349514563107	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260325120000	https://www.express.co.uk/news/politics/2185991/starmer-76-eu-directives-betrayal
1296002281	20260325	202603	2026	2026.2329											EUR	EUROPEAN	EUR								0	051	051	05	1	3.4	1	1	1	-3.88349514563107	0								4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	40174	59.15	-2.61667	-2611570	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	40174	59.15	-2.61667	-2611570	20260325120000	https://www.express.co.uk/news/politics/2185991/starmer-76-eu-directives-betrayal
1296002282	20260325	202603	2026	2026.2329											GBR	UNITED KINGDOM	GBR								0	030	030	03	1	4.0	6	1	6	0	0								4	Sullom Voe, Shetland Islands, United Kingdom	UK	UKW3	40175	60.45	-1.33333	-2609106	4	Sullom Voe, Shetland Islands, United Kingdom	UK	UKW3	40175	60.45	-1.33333	-2609106	20260325120000	https://www.shetlandtimes.co.uk/news/goodlad-launches-shetland-specific-manifesto-430687/
1296002283	20260325	202603	2026	2026.2329											GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	4	1	4	5.4178145087236	0								5	West Sussex, West Sussex, United Kingdom	UK	UKP6	40137	51	-0.416667	-2611411	5	West Sussex, West Sussex, United Kingdom	UK	UKP6	40137	51	-0.416667	-2611411	20260325120000	https://www.manilatimes.net/2026/03/25/tmt-newswire/plentisoft/space-ranger-fred-meets-hero-astronaut-tim-peake/2307346
1296002284	20260325	202603	2026	2026.2329											GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	4	1	4	-4.177545691906	0								4	Blackrock, United Kingdom (general), United Kingdom	UK	UK00	40184	51.8	-3.15	-2590136	4	Blackrock, United Kingdom (general), United Kingdom	UK	UK00	40184	51.8	-3.15	-2590136	20260325120000	https://www.thenews.com.pk/latest/1396680-inside-trumps-15-point-plan-global-stocks-climb-as-oil-falls-on-hopes-of-iran-peace-deal
1296002285	20260325	202603	2026	2026.2329											GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	4	1	4	0	0								4	Sullom Voe, Shetland Islands, United Kingdom	UK	UKW3	40175	60.45	-1.33333	-2609106	4	Sullom Voe, Shetland Islands, United Kingdom	UK	UKW3	40175	60.45	-1.33333	-2609106	20260325120000	https://www.shetlandtimes.co.uk/news/goodlad-launches-shetland-specific-manifesto-430687/
1296002286	20260325	202603	2026	2026.2329											GBR	UNITED KINGDOM	GBR								1	051	051	05	1	3.4	10	1	10	-3.55630821337849	0								4	Orpington, Bromley, United Kingdom	UK	UKB8	40117	51.35	0.1	-2604746	4	Orpington, Bromley, United Kingdom	UK	UKB8	40117	51.35	0.1	-2604746	20260325120000	https://www.shoutoutuk.org/2026/03/25/gorton-and-denton-result-why-the-politics-of-disillusion-is-here-to-stay/
1296002287	20260325	202603	2026	2026.2329											GOV	GOVERNMENT						GOV			0	013	013	01	1	0.4	10	1	10	2.90023201856149	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20260325120000	https://www.cityam.com/james-reed-v-levels-are-labours-best-idea-yet/
1296002288	20260325	202603	2026	2026.2329											GOV	AMBASSADOR						GOV			0	030	030	03	1	4.0	4	1	4	2.90023201856149	0								1	United Kingdom	UK	UK		54	-4	UK	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260325120000	https://www.cityam.com/james-reed-v-levels-are-labours-best-idea-yet/
