1294031635	20260306	202603	2026	2026.1808	GOV	PRESIDENT						GOV			USA	AMERICAN	USA								1	010	010	01	1	0.0	2	1	2	-1.85185185185185	1	Iran	IR	IR		32	53	IR	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Iran	IR	IR		32	53	IR	20260313120000	https://en.apa.az/america/trump-we-will-strike-iran-very-hard-next-week-496688
1294031636	20260306	202603	2026	2026.1808	GOV	PRESIDENT						GOV			USACVL	AMERICAN	USA					CVL			1	190	190	19	4	-10.0	6	1	6	-6.84647302904564	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20260313120000	https://www.hawaiitribune-herald.com/2026/03/13/opinion/remembering-another-american-citizen-killed-by-an-ice-agent-on-noems-watch/
1294031637	20260306	202603	2026	2026.1808	GOV	PRESIDENT						GOV			USAMIL	AMERICAN	USA					MIL			1	010	010	01	1	0.0	4	1	4	-1.85185185185185	1	Iran	IR	IR		32	53	IR	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260313120000	https://en.apa.az/america/trump-we-will-strike-iran-very-hard-next-week-496688
1294031638	20260306	202603	2026	2026.1808	GOV	PRESIDENT						GOV			USAMIL	UNITED STATES	USA					MIL			1	010	010	01	1	0.0	2	1	2	-1.85185185185185	1	Iran	IR	IR		32	53	IR	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Iran	IR	IR		32	53	IR	20260313120000	https://en.apa.az/america/trump-we-will-strike-iran-very-hard-next-week-496688
1294031639	20260306	202603	2026	2026.1808	IRNGOV	IRAN	IRN					GOV			USA	AMERICAN	USA								1	010	010	01	1	0.0	2	1	2	-1.85185185185185	1	Iran	IR	IR		32	53	IR	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Iran	IR	IR		32	53	IR	20260313120000	https://en.apa.az/america/trump-we-will-strike-iran-very-hard-next-week-496688
1294031640	20260306	202603	2026	2026.1808	JUD	JUDGE						JUD													0	0841	084	08	2	7.0	10	1	10	-2.02643171806167	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	0								4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	20260313120000	https://www.thestar.com.my/news/world/2026/03/13/how-an-obscure-banker-slipped-into-brazils-political-inner-circle-triggering-a-scandal
1294031641	20260306	202603	2026	2026.1808	KWT	KUWAIT	KWT								USA	AMERICAN	USA								0	193	193	19	4	-10.0	8	4	8	-3.22580645161291	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20260313120000	https://nebraska.tv/news/nation-world/4-service-members-killed-after-us-refueling-plane-crashes-in-iraq-military-confirms
1294031642	20260306	202603	2026	2026.1808	PAK	PAKISTAN	PAK								CVL	VILLAGE						CVL			1	017	017	01	1	0.0	3	1	3	-3.53159851301116	4	Bannu, Punjab, Pakistan	PK	PK04	23658	31.2833	73.25	-2755884	4	Bannu, Punjab, Pakistan	PK	PK04	23658	31.2833	73.25	-2755884	4	Bannu, Punjab, Pakistan	PK	PK04	23658	31.2833	73.25	-2755884	20260313120000	https://www.yahoo.com/news/articles/iran-strikes-end-dubai-dreams-111318894.html
1294031643	20260306	202603	2026	2026.1808	PAK	PAKISTAN	PAK								CVL	VILLAGE						CVL			1	017	017	01	1	0.0	4	1	4	-3.53159851301116	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260313120000	https://www.yahoo.com/news/articles/iran-strikes-end-dubai-dreams-111318894.html
1294031644	20260306	202603	2026	2026.1808	USA	UNITED STATES	USA								USACVL	UNITED STATES	USA					CVL			1	190	190	19	4	-10.0	4	1	4	-6.84647302904564	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20260313120000	https://www.hawaiitribune-herald.com/2026/03/13/opinion/remembering-another-american-citizen-killed-by-an-ice-agent-on-noems-watch/
1294031645	20260306	202603	2026	2026.1808	USAMIL	AMERICAN	USA					MIL			IRN	IRAN	IRN								1	190	190	19	4	-10.0	8	1	8	-1.85185185185185	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Iran	IR	IR		32	53	IR	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260313120000	https://en.apa.az/america/trump-we-will-strike-iran-very-hard-next-week-496688
1294031646	20260306	202603	2026	2026.1808	USAMIL	UNITED STATES	USA					MIL			IRN	IRAN	IRN								1	190	190	19	4	-10.0	2	1	2	-1.85185185185185	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260313120000	https://en.apa.az/america/trump-we-will-strike-iran-very-hard-next-week-496688
1294031647	20260312	202603	2026	2026.1973	COP	POLICE						COP			MED	MEDIA						MED			0	090	090	09	2	-2.0	10	1	10	-8.54166666666666	0								0								0								20260313120000	https://www.bristolpost.co.uk/news/bristol-news/bristol-protest-hate-arrest-police-10865154
1294031648	20260312	202603	2026	2026.1973	COP	POLICE						COP			MED	MEDIA						MED			0	1014	101	10	3	-5.0	10	1	10	-8.54166666666666	0								0								0								20260313120000	https://www.bristolpost.co.uk/news/bristol-news/bristol-protest-hate-arrest-police-10865154
1294031649	20260312	202603	2026	2026.1973	GBR	UNITED KINGDOM	GBR																		1	040	040	04	1	1.0	2	1	2	2.08775654635527	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260313120000	https://www.forbes.com/sites/davidchiu/2026/03/13/duran-durans-nick-rhodes-makes-his-picks-for-oscars-2026/
1294031650	20260312	202603	2026	2026.1973	MIL	MILITARY						MIL			AFR	AFRICA	AFR								0	051	051	05	1	3.4	6	1	6	-1.59453302961275	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Eldorado Park, Gauteng, South Africa	SF	SF06	77364	-26.2971	27.8978	-1226506	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20260313120000	https://defenceweb.co.za/sa-defence-sa-defence/op-prosper-crime-busting-deployment-now-a-five-province-focus-for-police-and-soldiers/
1294031651	20260312	202603	2026	2026.1973	MIL	MILITARY						MIL			AFR	AFRICA	AFR								0	051	051	05	1	3.4	2	1	2	-1.59453302961275	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20260313120000	https://defenceweb.co.za/sa-defence-sa-defence/op-prosper-crime-busting-deployment-now-a-five-province-focus-for-police-and-soldiers/
1294031652	20260312	202603	2026	2026.1973	USAEDU	OLD DOMINION	USA					EDU			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	1	1	1	-5.12367491166077	3	Temple Israel, Virginia, United States	US	USVA	VA710	36.9094	-76.2753	2092330	3	Temple Israel, Virginia, United States	US	USVA		36.9094	-76.2753	2092330	3	Temple Israel, Virginia, United States	US	USVA		36.9094	-76.2753	2092330	20260313120000	https://townhall.com/tipsheet/mattvespa/2026/03/13/the-latest-update-on-the-old-dominion-university-terror-attack-is-infuriating-n2672779
1294031653	20260312	202603	2026	2026.1973	USAEDU	OLD DOMINION	USA					EDU			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	1	1	1	-5.12367491166077	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20260313120000	https://townhall.com/tipsheet/mattvespa/2026/03/13/the-latest-update-on-the-old-dominion-university-terror-attack-is-infuriating-n2672779
1294031654	20260313	202603	2026	2026.2000											AFG	AFGHAN	AFG								0	030	030	03	1	4.0	1	1	1	-9.45273631840794	0								4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Ghazab, Balochistan, Pakistan	PK	PK02	23616	25.4333	65.1667	-2760846	20260313120000	https://www.geo.tv/latest/655468-at-least-six-police-personnel-martyred-in-blast-near-police-vehicle-in-lakki-marwat
1294031655	20260313	202603	2026	2026.2000											AFG	AFGHAN	AFG								0	030	030	03	1	4.0	1	1	1	-9.45273631840794	0								4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	20260313120000	https://www.geo.tv/latest/655468-at-least-six-police-personnel-martyred-in-blast-near-police-vehicle-in-lakki-marwat
1294031656	20260313	202603	2026	2026.2000											ARE	UNITED ARAB EMIRATES	ARE								0	051	051	05	1	3.4	1	1	1	-2.15384615384615	0								1	Iran	IR	IR		32	53	IR	1	Singapore	SN	SN		1.366667	103.8	SN	20260313120000	https://www.geo.tv/latest/655482-gods-view-the-rise-of-ai-war-dashboards
1294031657	20260313	202603	2026	2026.2000											ARE	UNITED ARAB EMIRATES	ARE								0	051	051	05	1	3.4	1	1	1	-2.15384615384615	0								1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20260313120000	https://www.geo.tv/latest/655482-gods-view-the-rise-of-ai-war-dashboards
1294031658	20260313	202603	2026	2026.2000											AUS	AUSTRALIA	AUS								1	060	060	06	2	6.0	1	1	1	1.71184022824537	0								4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Tallangatta, Victoria, Australia	AS	AS07	5420	-36.2179	147.177	-1603380	20260313120000	https://www.stockandland.com.au/story/9198059/brewer-beef-sets-strong-sale-result-after-devastating-bushfires/
1294031659	20260313	202603	2026	2026.2000											AUS	AUSTRALIA	AUS								1	060	060	06	2	6.0	1	1	1	1.71184022824537	0								1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20260313120000	https://www.stockandland.com.au/story/9198059/brewer-beef-sets-strong-sale-result-after-devastating-bushfires/
1294031660	20260313	202603	2026	2026.2000											AZE	AZERBAIJAN	AZE								1	042	042	04	1	1.9	10	1	10	1.68855534709194	0								1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20260313120000	https://www.trend.az/azerbaijan/4164761.html
1294031661	20260313	202603	2026	2026.2000											BEL	GENT	BEL								0	040	040	04	1	1.0	3	1	3	5.60928433268858	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260313120000	https://www.mirror.co.uk/3am/celebrity-news/george-clooney-shows-true-colours-36862017
1294031662	20260313	202603	2026	2026.2000											BGD	BANGLADESH	BGD								0	061	061	06	2	6.4	3	1	3	1.55172413793104	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20260313120000	https://www.dailysabah.com/politics/bangladesh-fm-to-travel-to-turkiye-for-first-official-visit-abroad/news
1294031663	20260313	202603	2026	2026.2000											BUS	COMPANY						BUS			1	040	040	04	1	1.0	4	1	4	-1.04529616724739	0								4	Kundl, Tirol, Austria	AU	AU07	5667	47.4667	11.9833	-1983454	4	Kundl, Tirol, Austria	AU	AU07	5667	47.4667	11.9833	-1983454	20260313120000	https://www.bluewin.ch/en/news/sandoz-plans-to-cut-around-100-jobs-at-its-kundl-site-in-austria-3142088.html
1294031664	20260313	202603	2026	2026.2000											BUS	BUSINESS						BUS			1	040	040	04	1	1.0	2	1	2	6.43356643356643	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260313120000	http://today.az/news/analytics/266387.html
1294031665	20260313	202603	2026	2026.2000											BUS	COMPANY						BUS			1	040	040	04	1	1.0	6	1	6	-1.04529616724739	0								1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20260313120000	https://www.bluewin.ch/en/news/sandoz-plans-to-cut-around-100-jobs-at-its-kundl-site-in-austria-3142088.html
1294031666	20260313	202603	2026	2026.2000											BUS	COMPANIES						BUS			0	046	046	04	1	7.0	10	1	10	-5.39033457249071	0								1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260313120000	https://www.freepressjournal.in/pune/israel-iran-war-hits-rural-hotel-industry-in-nashik-hotels-shut-due-to-lpg-shortage-some-turn-to-electric-and-wood-stoves
1294031667	20260313	202603	2026	2026.2000											BUS	BANK						BUS			1	051	051	05	1	3.4	10	1	10	5.94795539033458	0								4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20260313120000	https://www.thenewdawnliberia.com/uba-liberia-mcc-conclude-beach-cleaning-exercise-in-monrovia/
1294031668	20260313	202603	2026	2026.2000											BUS	COMPANIES						BUS			1	061	061	06	2	6.4	10	1	10	-5.48628428927681	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260313120000	https://www.hawaiitribune-herald.com/2026/03/13/nation-world-news/lilly-finds-impurity-in-compounded-version-of-its-weight-loss-drug-warns-of-health-risks/
1294031669	20260313	202603	2026	2026.2000											BUS	INVESTOR						BUS			0	100	100	10	3	-5.0	6	1	6	2.80735721200387	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20260313120000	https://whyy.org/articles/utility-profits-electric-bill-energy/
1294031670	20260313	202603	2026	2026.2000											CAF	CENTRAL AFRICAN REPUBLIC	CAF								1	173	173	17	4	-5.0	2	1	2	-4.85981308411215	0								4	Brazzaville, Brazzaville, Congo	CF	CF12	18585	-4.25917	15.2847	-2205356	4	Brazzaville, Brazzaville, Congo	CF	CF12	18585	-4.25917	15.2847	-2205356	20260313120000	https://www.thestar.com.my/news/world/2026/03/13/incumbent-sassou-favoured-in-congo-republic-ballot-amid-rights-concerns
1294031671	20260313	202603	2026	2026.2000											CHN	CHINA	CHN								0	040	040	04	1	1.0	1	1	1	0	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	South Korea	KS	KS		37	127.5	KS	20260313120000	https://www.enca.com/opinion/top-us-china-economy-officials-meet-talks-paris
