1295522159	20260322	202603	2026	2026.2247											ISR	ISRAEL	ISR								1	190	190	19	4	-10.0	4	1	4	-2.98507462686567	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20260322120000	https://scroll.in/reel/1091542/please-dont-leave-me-hind-rajab-pleaded-why-her-voice-needs-to-be-heard
1295522160	20260322	202603	2026	2026.2247											JPN	JAPAN	JPN								1	040	040	04	1	1.0	10	1	10	-5.03597122302159	0								4	Takeshima, Japan (general), Japan	JA	JA00	34760	30.8167	130.433	-245273	4	Takeshima, Japan (general), Japan	JA	JA00	34760	30.8167	130.433	-245273	20260322120000	https://www.bloomberg.com:443/news/newsletters/2026-03-21/trump-and-xi-push-japan-and-south-korea-closer-new-economy
1295522161	20260322	202603	2026	2026.2247											JUD	LAWYER						JUD			1	040	040	04	1	1.0	1	1	1	-1.54723127035831	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260322120000	https://metro.co.uk/2026/03/22/moving-australia-girlfriend-a-strangers-message-stopped-27511139/
1295522162	20260322	202603	2026	2026.2247											JUD	LAWYER						JUD			1	040	040	04	1	1.0	1	1	1	-1.54723127035831	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Australia	AS	AS		-25	135	AS	20260322120000	https://metro.co.uk/2026/03/22/moving-australia-girlfriend-a-strangers-message-stopped-27511139/
1295522163	20260322	202603	2026	2026.2247											JUD	LAWYER						JUD			1	040	040	04	1	1.0	3	1	3	-1.54723127035831	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20260322120000	https://metro.co.uk/2026/03/22/moving-australia-girlfriend-a-strangers-message-stopped-27511139/
1295522164	20260322	202603	2026	2026.2247											LBN	LEBANON	LBN								1	020	020	02	1	3.0	10	1	10	-0.5893909626719	0								1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20260322120000	https://aleteia.org/2026/03/22/pray-to-st-rafqa-on-march-23-for-peace-in-the-middle-east/
1295522165	20260322	202603	2026	2026.2247											MNCIRL	RYANAIR	IRL					MNC			0	046	046	04	1	7.0	2	1	2	-0.81761006289308	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20260322120000	https://www.travelextra.ie/key-takeaways-from-the-discussion-on-travel-at-the-spinal-injuries-summit/
1295522166	20260322	202603	2026	2026.2247											MNCIRL	RYANAIR	IRL					MNC			0	046	046	04	1	7.0	3	1	3	-0.81761006289308	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260322120000	https://www.travelextra.ie/key-takeaways-from-the-discussion-on-travel-at-the-spinal-injuries-summit/
1295522167	20260322	202603	2026	2026.2247											PAK	PAKISTAN	PAK								1	013	013	01	1	0.4	4	1	4	-1.66666666666666	0								1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20260322120000	https://www.mensxp.com/entertainment/bollywood/182763-anupam-kher-slams-people-for-calling-dhurandhar-2-propaganda-ranveer-singh-reacts.html
1295522168	20260322	202603	2026	2026.2247											PAK	PAKISTAN	PAK								1	111	111	11	3	-2.0	4	1	4	-9.59595959595959	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20260322120000	https://www.tribuneindia.com/news/india-pakistan-news/will-bomb-mumbai-and-delhi-in-case-us-attacks-pakistan-former-envoys-remarks-spark-outrage/
1295522169	20260322	202603	2026	2026.2247											PAK	PAKISTAN	PAK								1	192	192	19	4	-9.5	1	1	1	-3.62318840579711	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20260322120000	https://www.hindustantimes.com/entertainment/bollywood/internet-spots-editing-error-ranveer-singh-dhurandhar-2-fans-refuse-to-believe-it-aditya-dhar-sanjay-dutt-rakesh-bedi-101774175115475.html
1295522170	20260322	202603	2026	2026.2247											PAK	PAKISTAN	PAK								1	192	192	19	4	-9.5	1	1	1	-3.62318840579711	0								4	Lyari, Sindh, Pakistan	PK	PK05	40401	26.4602	68.2523	-2767448	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20260322120000	https://www.hindustantimes.com/entertainment/bollywood/internet-spots-editing-error-ranveer-singh-dhurandhar-2-fans-refuse-to-believe-it-aditya-dhar-sanjay-dutt-rakesh-bedi-101774175115475.html
1295522171	20260322	202603	2026	2026.2247											TUR	TURKISH	TUR								0	190	190	19	4	-10.0	4	1	4	-7.85907859078591	0								1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20260322120000	https://www.nigerianeye.com/2026/03/six-die-one-missing-in-qatar-military.html
1295522172	20260322	202603	2026	2026.2247											TUR	TURKEY	TUR								0	190	190	19	4	-10.0	1	1	1	-7.85907859078591	0								1	Turkey	TU	TU		39.059012	34.911546	TU	1	Qatar	QA	QA		25.5	51.25	QA	20260322120000	https://www.nigerianeye.com/2026/03/six-die-one-missing-in-qatar-military.html
1295522173	20260322	202603	2026	2026.2247											TUR	TURKISH	TUR								0	190	190	19	4	-10.0	3	1	3	-7.85907859078591	0								1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20260322120000	https://www.nigerianeye.com/2026/03/six-die-one-missing-in-qatar-military.html
1295522174	20260322	202603	2026	2026.2247											USA	UNITED STATES	USA								0	036	036	03	1	4.0	8	1	8	1.25	0								3	Salem, Oregon, United States	US	USOR	OR047	44.9429	-123.035	1167861	3	Salem, Oregon, United States	US	USOR	OR047	44.9429	-123.035	1167861	20260322120000	https://www.yahoo.com/news/articles/salem-working-reduce-drug-city-110526564.html
1295522175	20260322	202603	2026	2026.2247											USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	-4.34207042626423	0								3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	20260322120000	https://outsidethebeltway.com/robert-mueller-1944-2026/
1295522176	20260322	202603	2026	2026.2247											USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	-4.34207042626423	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20260322120000	https://outsidethebeltway.com/robert-mueller-1944-2026/
1295522177	20260322	202603	2026	2026.2247											USA	UNITED STATES	USA								1	041	041	04	1	1.0	2	1	2	0.73529411764706	0								3	Choctaw, Oklahoma, United States	US	USOK	OK109	35.4976	-97.2689	1091323	1	Germany	GM	GM		51.5	10.5	GM	20260322120000	https://www.citynewsokc.com/tribal/americas-250th-anniversary-choctaw-code-talkers/article_b0ff0ede-582c-552b-b813-9136d091ccc8.html
1295522178	20260322	202603	2026	2026.2247											USA	AMERICAN	USA								1	051	051	05	1	3.4	2	1	2	-1.44	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20260322120000	https://www.abqjournal.com/opinion/opinion-wnmu-needs-reform-minded-regents/3002974
1295522179	20260322	202603	2026	2026.2247											cho	CHOCTAW			cho						1	041	041	04	1	1.0	1	1	1	0.73529411764706	0								3	Choctaw, Oklahoma, United States	US	USOK	OK109	35.4976	-97.2689	1091323	1	Germany	GM	GM		51.5	10.5	GM	20260322120000	https://www.citynewsokc.com/tribal/americas-250th-anniversary-choctaw-code-talkers/article_b0ff0ede-582c-552b-b813-9136d091ccc8.html
1295522180	20260322	202603	2026	2026.2247											pan	PUNJABI			pan						0	042	042	04	1	1.9	5	1	5	-7.59124087591243	0								0								0								20260322120000	https://www.hindustantimes.com/india-news/threatened-held-at-gunpoint-claims-against-punjab-minister-laljit-singh-bhullar-pwc-officer-suicide-case-101774171315877.html
1295522181	20260322	202603	2026	2026.2247	AFG	KANDAHAR	AFG																		1	138	138	13	3	-7.0	1	1	1	-3.62318840579711	4	Lyari, Sindh, Pakistan	PK	PK05	40401	26.4602	68.2523	-2767448	0								4	Lyari, Sindh, Pakistan	PK	PK05	40401	26.4602	68.2523	-2767448	20260322120000	https://www.hindustantimes.com/entertainment/bollywood/internet-spots-editing-error-ranveer-singh-dhurandhar-2-fans-refuse-to-believe-it-aditya-dhar-sanjay-dutt-rakesh-bedi-101774175115475.html
1295522182	20260322	202603	2026	2026.2247	AFG	KANDAHAR	AFG																		1	195	195	19	4	-10.0	1	1	1	-3.62318840579711	4	Lyari, Sindh, Pakistan	PK	PK05	40401	26.4602	68.2523	-2767448	0								4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20260322120000	https://www.hindustantimes.com/entertainment/bollywood/internet-spots-editing-error-ranveer-singh-dhurandhar-2-fans-refuse-to-believe-it-aditya-dhar-sanjay-dutt-rakesh-bedi-101774175115475.html
1295522183	20260322	202603	2026	2026.2247	AFG	KANDAHAR	AFG								IND	MUMBAI	IND								1	195	195	19	4	-10.0	1	1	1	-3.62318840579711	4	Lyari, Sindh, Pakistan	PK	PK05	40401	26.4602	68.2523	-2767448	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20260322120000	https://www.hindustantimes.com/entertainment/bollywood/internet-spots-editing-error-ranveer-singh-dhurandhar-2-fans-refuse-to-believe-it-aditya-dhar-sanjay-dutt-rakesh-bedi-101774175115475.html
1295522184	20260322	202603	2026	2026.2247	AFG	KANDAHAR	AFG								LEG	PARLIAMENT						LEG			1	138	138	13	3	-7.0	1	1	1	-3.62318840579711	4	Lyari, Sindh, Pakistan	PK	PK05	40401	26.4602	68.2523	-2767448	4	Lyari, Sindh, Pakistan	PK	PK05	40401	26.4602	68.2523	-2767448	4	Lyari, Sindh, Pakistan	PK	PK05	40401	26.4602	68.2523	-2767448	20260322120000	https://www.hindustantimes.com/entertainment/bollywood/internet-spots-editing-error-ranveer-singh-dhurandhar-2-fans-refuse-to-believe-it-aditya-dhar-sanjay-dutt-rakesh-bedi-101774175115475.html
1295522185	20260322	202603	2026	2026.2247	AFR	AFRICA	AFR																		1	051	051	05	1	3.4	15	1	10	3.92156862745098	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20260322120000	https://www.channelafrica.co.za/channelafrica/news/sa-reaffirms-commitment-to-gender-equality-at-un-forum/
1295522186	20260322	202603	2026	2026.2247	AFR	AFRICA	AFR																		0	141	141	14	3	-6.5	1	1	1	2.67489711934157	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20260322120000	https://peoplesdailyng.com/nigeria-pushes-for-deeper-africa-latin-america-ties-at-celac-forum-in-colombia/
1295522187	20260322	202603	2026	2026.2247	AFR	AFRICA	AFR																		0	141	141	14	3	-6.5	4	1	4	2.67489711934157	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20260322120000	https://peoplesdailyng.com/nigeria-pushes-for-deeper-africa-latin-america-ties-at-celac-forum-in-colombia/
1295522188	20260322	202603	2026	2026.2247	AGR	FISHER						AGR			USA	SEATTLE	USA								1	040	040	04	1	1.0	5	1	5	-3.33333333333333	0								0								0								20260322120000	https://www.theepochtimes.com/bright/mother-is-a-verb-motherhood-as-a-performative-act-5997859
