1296470517	20250328	202503	2025	2025.2411	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			1	020	020	02	1	3.0	8	2	8	-7.14340922375356	3	Fulton County, Georgia, United States	US	USGA	GA121	33.7668	-84.4499	1694833	3	Fulton County, Georgia, United States	US	USGA		33.7668	-84.4499	1694833	3	Fulton County, Georgia, United States	US	USGA		33.7668	-84.4499	1694833	20260328000000	https://www.smdailyjournal.com/news/national/georgias-fulton-county-and-the-trump-administration-square-off-in-court-over-seized-2020-ballots/article_9e5a9088-b1bf-543d-b386-ee3451989cf8.html
1296470518	20260226	202602	2026	2026.1534	JPN	TOKYO	JPN								LAB	WORKER						LAB			1	036	036	03	1	4.0	5	1	5	0	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20260328000000	https://asia.nikkei.com/spotlight/japan-immigration/japan-to-stop-accepting-foreign-restaurant-workers-as-visas-approach-cap
1296470519	20260226	202602	2026	2026.1534	LAB	WORKER						LAB			JPN	TOKYO	JPN								1	036	036	03	1	4.0	5	1	5	0	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20260328000000	https://asia.nikkei.com/spotlight/japan-immigration/japan-to-stop-accepting-foreign-restaurant-workers-as-visas-approach-cap
1296470520	20260321	202603	2026	2026.2219											GBRPCN	PITCAIRN	GBR								1	043	043	04	1	2.8	4	1	4	-1.4362657091562	0								4	Adamstown, , Pitcairn Islands	PC	PC00	24279	-25.0667	-130.083	-1307105	4	Adamstown, , Pitcairn Islands	PC	PC00	24279	-25.0667	-130.083	-1307105	20260328000000	https://www.camdencourier.com.au/story/9208578/laverty-pathology-clinics-often-close-amid-staff-shortages/
1296470521	20260321	202603	2026	2026.2219											IRN	IRAN	IRN								1	130	130	13	3	-4.4	3	1	3	-3.14814814814815	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20260328000000	https://lasvegassun.com/news/2026/mar/26/rubio-pushes-postwar-plan-for-strait-of-hormuz-aft/
1296470522	20260321	202603	2026	2026.2219	ESP	SPAIN	ESP																		0	073	073	07	2	7.4	4	1	4	-2.61333333333333	1	Spain	SP	SP		40	-4	SP	0								1	Spain	SP	SP		40	-4	SP	20260328000000	https://www.santacruzsentinel.com/2026/03/27/san-jose-jungle-encampment-cleared-tiny-home/
1296470523	20260321	202603	2026	2026.2219	GBRCVL	BIRMINGHAM	GBR					CVL			GBR	BIRMINGHAM	GBR								1	010	010	01	1	0.0	5	1	5	-0.27173913043479	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20260328000000	https://www.nbcnews.com/health/health-news/alabama-no-fluoride-water-years-rcna265517
1296470524	20260321	202603	2026	2026.2219	GBRPCN	PITCAIRN	GBR																		1	042	042	04	1	1.9	4	1	4	-1.4362657091562	4	Adamstown, , Pitcairn Islands	PC	PC00	24279	-25.0667	-130.083	-1307105	0								4	Adamstown, , Pitcairn Islands	PC	PC00	24279	-25.0667	-130.083	-1307105	20260328000000	https://www.camdencourier.com.au/story/9208578/laverty-pathology-clinics-often-close-amid-staff-shortages/
1296470525	20260321	202603	2026	2026.2219	GOV	PREMIER						GOV													0	010	010	01	1	0.0	10	1	10	-1.29629629629629	4	Fraser River, Newfoundland, Canada	CA	CA05	154724	56.65	-63.1333	-564951	0								4	Fraser River, Newfoundland, Canada	CA	CA05	154724	56.65	-63.1333	-564951	20260328000000	https://globalnews.ca/news/11749508/dripa-legislation-front-centre-bc-mlas-return-legislature/
1296470526	20260321	202603	2026	2026.2219	GOV	PREMIER						GOV													0	012	012	01	1	-0.4	10	1	10	-1.29629629629629	4	Fraser River, Newfoundland, Canada	CA	CA05	154724	56.65	-63.1333	-564951	0								4	Fraser River, Newfoundland, Canada	CA	CA05	154724	56.65	-63.1333	-564951	20260328000000	https://globalnews.ca/news/11749508/dripa-legislation-front-centre-bc-mlas-return-legislature/
1296470527	20260321	202603	2026	2026.2219	UKR	UKRAINIAN	UKR								USA	FLORIDA	USA								0	046	046	04	1	7.0	1	1	1	-3.26923076923077	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20260328000000	https://www.clickondetroit.com/news/politics/2026/03/27/rubio-denies-zelenskyys-claim-that-the-us-asked-ukraine-to-cede-land-to-russia-for-security-deal/
1296470528	20260321	202603	2026	2026.2219	UKR	UKRAINIAN	UKR								USA	FLORIDA	USA								0	046	046	04	1	7.0	21	3	21	-3.20967898753869	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	2	Florida, United States	US	USFL		27.8333	-81.717	FL	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20260328000000	https://www.troyrecord.com/2026/03/27/rubio-zelenskyy-ukraine-land-russia/
1296470529	20260321	202603	2026	2026.2219	UKR	UKRAINIAN	UKR								USA	FLORIDA	USA								0	046	046	04	1	7.0	1	1	1	-3.19148936170213	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20260328000000	https://www.troyrecord.com/2026/03/27/rubio-zelenskyy-ukraine-land-russia/
1296470530	20260321	202603	2026	2026.2219	UKR	UKRAINIAN	UKR								USA	FLORIDA	USA								0	046	046	04	1	7.0	1	1	1	-3.16831683168317	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20260328000000	https://lasvegassun.com/news/2026/mar/27/rubio-denies-zelenskyys-claim-that-the-us-asked-uk/
1296470531	20260321	202603	2026	2026.2219	USA	FLORIDA	USA																		0	125	125	12	3	-5.0	1	1	1	-3.19148936170213	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260328000000	https://www.troyrecord.com/2026/03/27/rubio-zelenskyy-ukraine-land-russia/
1296470532	20260321	202603	2026	2026.2219	USA	FLORIDA	USA																		0	125	125	12	3	-5.0	2	2	2	-3.21877380045697	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20260328000000	https://www.clickondetroit.com/news/politics/2026/03/27/rubio-denies-zelenskyys-claim-that-the-us-asked-ukraine-to-cede-land-to-russia-for-security-deal/
1296470533	20260321	202603	2026	2026.2219	USA	FLORIDA	USA																		0	125	125	12	3	-5.0	21	3	21	-3.20967898753869	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20260328000000	https://www.troyrecord.com/2026/03/27/rubio-zelenskyy-ukraine-land-russia/
1296470534	20260321	202603	2026	2026.2219	USA	UNITED STATES	USA								IRN	IRAN	IRN								1	130	130	13	3	-4.4	1	1	1	-3.14814814814815	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20260328000000	https://lasvegassun.com/news/2026/mar/26/rubio-pushes-postwar-plan-for-strait-of-hormuz-aft/
1296470535	20260321	202603	2026	2026.2219	USA	UNITED STATES	USA								IRN	IRAN	IRN								1	130	130	13	3	-4.4	1	1	1	-3.14814814814815	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Ukraine	UP	UP		49	32	UP	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260328000000	https://lasvegassun.com/news/2026/mar/26/rubio-pushes-postwar-plan-for-strait-of-hormuz-aft/
1296470536	20260321	202603	2026	2026.2219	USA	FLORIDA	USA								UKR	UKRAINIAN	UKR								0	046	046	04	1	7.0	1	1	1	-3.19148936170213	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20260328000000	https://www.troyrecord.com/2026/03/27/rubio-zelenskyy-ukraine-land-russia/
1296470537	20260321	202603	2026	2026.2219	USA	FLORIDA	USA								UKR	UKRAINIAN	UKR								0	046	046	04	1	7.0	1	1	1	-3.26923076923077	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20260328000000	https://www.clickondetroit.com/news/politics/2026/03/27/rubio-denies-zelenskyys-claim-that-the-us-asked-ukraine-to-cede-land-to-russia-for-security-deal/
1296470538	20260321	202603	2026	2026.2219	USA	FLORIDA	USA								UKR	UKRAINIAN	UKR								0	046	046	04	1	7.0	1	1	1	-3.16831683168317	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20260328000000	https://lasvegassun.com/news/2026/mar/27/rubio-denies-zelenskyys-claim-that-the-us-asked-uk/
1296470539	20260321	202603	2026	2026.2219	USA	FLORIDA	USA								UKR	UKRAINIAN	UKR								0	046	046	04	1	7.0	21	3	21	-3.20967898753869	2	Florida, United States	US	USFL		27.8333	-81.717	FL	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20260328000000	https://www.troyrecord.com/2026/03/27/rubio-zelenskyy-ukraine-land-russia/
1296470540	20260321	202603	2026	2026.2219	USA	FLORIDA	USA								UKR	UKRAINE	UKR								0	173	173	17	4	-5.0	1	1	1	-3.19148936170213	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20260328000000	https://www.troyrecord.com/2026/03/27/rubio-zelenskyy-ukraine-land-russia/
1296470541	20260321	202603	2026	2026.2219	USA	FLORIDA	USA								UKR	UKRAINE	UKR								0	173	173	17	4	-5.0	2	2	2	-3.21877380045697	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260328000000	https://www.clickondetroit.com/news/politics/2026/03/27/rubio-denies-zelenskyys-claim-that-the-us-asked-ukraine-to-cede-land-to-russia-for-security-deal/
1296470542	20260321	202603	2026	2026.2219	USA	FLORIDA	USA								UKR	UKRAINIAN	UKR								0	173	173	17	4	-5.0	21	3	21	-3.20967898753869	2	Florida, United States	US	USFL		27.8333	-81.717	FL	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20260328000000	https://www.troyrecord.com/2026/03/27/rubio-zelenskyy-ukraine-land-russia/
1296470543	20260328	202603	2026	2026.2411											AGR	FARMER						AGR			1	014	014	01	1	0.0	30	2	20	-2.02429149797571	0								0								0								20260328000000	https://interior-news.com/2026/03/27/north-okanagan-butcher-hub-helping-small-scale-meat-producers-get-to-market/
1296470544	20260328	202603	2026	2026.2411											AGR	FARMER						AGR			0	193	193	19	4	-10.0	20	2	20	-2.02429149797571	0								0								0								20260328000000	https://interior-news.com/2026/03/27/north-okanagan-butcher-hub-helping-small-scale-meat-producers-get-to-market/
1296470545	20260328	202603	2026	2026.2411											AUS	SYDNEY	AUS								1	036	036	03	1	4.0	5	1	5	2.9940119760479	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20260328000000	https://www.gloucesteradvocate.com.au/story/9204782/finland-tops-the-world-happiness-report-ninth-year-in-a-row/
1296470546	20260328	202603	2026	2026.2411											AUS	AUSTRALIA	AUS								1	043	043	04	1	2.8	20	2	20	8.03108808290155	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20260328000000	http://www.vietnamtribune.com/news/278948714/roborock-brings-its-ces-2026-headline-launches-to-australia
1296470547	20260328	202603	2026	2026.2411											AUS	AUSTRALIA	AUS								0	172	172	17	4	-5.0	15	5	15	-7.94830133044541	0								4	Mudgee, New South Wales, Australia	AS	AS02	5096	-32.4333	149.583	-1589684	4	Mudgee, New South Wales, Australia	AS	AS02	5096	-32.4333	149.583	-1589684	20260328000000	https://www.northerndailyleader.com.au/story/9209190/cold-blooded-killer-jailed-after-burning-mans-body/
1296470548	20260328	202603	2026	2026.2411											AUS	AUSTRALIA	AUS								1	173	173	17	4	-5.0	35	5	20	-7.94830133044541	0								4	Mudgee, New South Wales, Australia	AS	AS02	5096	-32.4333	149.583	-1589684	4	Mudgee, New South Wales, Australia	AS	AS02	5096	-32.4333	149.583	-1589684	20260328000000	https://www.northerndailyleader.com.au/story/9209190/cold-blooded-killer-jailed-after-burning-mans-body/
1296470549	20260328	202603	2026	2026.2411											AUS	AUSTRALIA	AUS								1	190	190	19	4	-10.0	70	5	20	-7.94830133044541	0								4	Mudgee, New South Wales, Australia	AS	AS02	5096	-32.4333	149.583	-1589684	4	Mudgee, New South Wales, Australia	AS	AS02	5096	-32.4333	149.583	-1589684	20260328000000	https://www.northerndailyleader.com.au/story/9209190/cold-blooded-killer-jailed-after-burning-mans-body/
1296470550	20260328	202603	2026	2026.2411											BUS	BUSINESS						BUS			0	014	014	01	1	0.0	5	1	5	-1.53061224489796	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260328000000	https://abbynews.com/2026/03/27/township-of-langley-hears-contentious-soil-business-rezoning/
1296470551	20260328	202603	2026	2026.2411											BUS	COMPANY						BUS			1	031	031	03	1	5.2	10	1	10	0.17182130584193	0								0								0								20260328000000	https://www.santacruzsentinel.com/2026/03/27/capitola-city-council-awards-contract-for-41st-avenue-improvements/
1296470552	20260328	202603	2026	2026.2411											BUS	BUSINESS						BUS			1	042	042	04	1	1.9	40	4	40	-0.393409034745525	0								0								0								20260328000000	https://www.gloucesteradvocate.com.au/story/9208546/declan-clausen-pushes-for-30-minutes-free-newcastle-parking/
1296470553	20260328	202603	2026	2026.2411											BUS	CREDIT UNION						BUS			0	042	042	04	1	1.9	16	1	10	-6.97329376854599	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20260328000000	https://www.chiangraitimes.com/news/bangkok/wat-phra-dhammakaya-asset-seizure/
1296470554	20260328	202603	2026	2026.2411											BUS	COMPANY						BUS			1	0874	087	08	2	10.0	10	2	10	-2.21169036334913	0								1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	20260328000000	http://www.heraldglobe.com/news/278948731/misread-or-misused-what-brussels-actually-said-on-gyurovs-bnb-case
1296470555	20260328	202603	2026	2026.2411											BUS	COMPANY						BUS			0	130	130	13	3	-4.4	4	1	4	-3.828197945845	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260328000000	https://www.manilatimes.net/2026/03/28/tmt-newswire/globenewswire/wall-street-insider-who-predicted-2008-crash-issues-urgent-warning-the-ai-bubble-will-pop-by-april-29th/2309694
1296470556	20260328	202603	2026	2026.2411											BUS	COMPANY						BUS			0	130	130	13	3	-4.4	6	1	6	-3.828197945845	0								3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20260328000000	https://www.manilatimes.net/2026/03/28/tmt-newswire/globenewswire/wall-street-insider-who-predicted-2008-crash-issues-urgent-warning-the-ai-bubble-will-pop-by-april-29th/2309694
1296470557	20260328	202603	2026	2026.2411											BUS	BUSINESS						BUS			1	172	172	17	4	-5.0	20	1	10	-2.81195079086116	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20260328000000	https://www.inverelltimes.com.au/story/9209187/lambo-guy-swipe-as-company-fined-for-illegal-lottery/
1296470558	20260328	202603	2026	2026.2411											BUS	BUSINESS						BUS			1	173	173	17	4	-5.0	10	1	10	-2.81195079086116	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20260328000000	https://www.inverelltimes.com.au/story/9209187/lambo-guy-swipe-as-company-fined-for-illegal-lottery/
1296470559	20260328	202603	2026	2026.2411											CAN	CANADIAN	CAN								1	036	036	03	1	4.0	2	1	2	-3.23574730354392	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20260328000000	https://lethbridgeherald.com/entertainment/entertainment-news/2026/03/27/savannah-guthrie-to-return-to-today-show-on-april-6-after-mothers-disappearance/
1296470560	20260328	202603	2026	2026.2411											CAN	CANADA	CAN								1	040	040	04	1	1.0	2	1	2	0.9478672985782	0								4	Coal Harbour, British Columbia, Canada	CA	CA02	190729	50.6	-127.583	-562772	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20260328000000	https://www.cbc.ca/news/canada/british-columbia/floating-hotel-vancouver-bc-seawall-proposal-9.7144901
1296470561	20260328	202603	2026	2026.2411											CAN	VANCOUVER	CAN								1	040	040	04	1	1.0	8	1	8	0.9478672985782	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20260328000000	https://www.cbc.ca/news/canada/british-columbia/floating-hotel-vancouver-bc-seawall-proposal-9.7144901
1296470562	20260328	202603	2026	2026.2411											CAN	CANADA	CAN								1	042	042	04	1	1.9	2	1	2	1.7725258493353	0								4	Kitimat, British Columbia, Canada	CA	CA02	154724	54	-128.7	-567354	4	Kitimat, British Columbia, Canada	CA	CA02	154724	54	-128.7	-567354	20260328000000	https://interior-news.com/2026/03/27/former-kitimat-mayor-joanne-monaghan-dies-after-decades-of-public-service/
1296470563	20260328	202603	2026	2026.2411											CAN	CANADA	CAN								1	042	042	04	1	1.9	12	1	6	1.08695652173913	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20260328000000	https://lethbridgeherald.com/news/national-news/2026/03/27/new-democrats-gather-in-winnipeg-to-pick-new-leader-plot-path-out-of-political-exile/
1296470564	20260328	202603	2026	2026.2411											CAN	CANADA	CAN								1	042	042	04	1	1.9	2	1	2	1.7725258493353	0								1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20260328000000	https://interior-news.com/2026/03/27/former-kitimat-mayor-joanne-monaghan-dies-after-decades-of-public-service/
1296470565	20260328	202603	2026	2026.2411											CAN	CANADA	CAN								1	084	084	08	2	7.0	4	1	4	-0.83333333333334	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20260328000000	https://www.brandonsun.com/national/2026/03/27/man-charged-with-sexually-assaulting-woman-at-winnipeg-hotel-during-work-conference
1296470566	20260328	202603	2026	2026.2411											CAN	CANADA	CAN								0	100	100	10	3	-5.0	4	1	4	-2.98651252408477	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20260328000000	https://globalnews.ca/news/11749281/future-remains-uncertain-montreal-tenants-after-eviction/
1296470567	20260328	202603	2026	2026.2411											CAN	CANADA	CAN								1	173	173	17	4	-5.0	8	2	8	-5.87787918296393	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20260328000000	https://www.communitypress.ca:443/news/cornwall-sentenced-drugs-firearms-project-fester
1296470568	20260328	202603	2026	2026.2411											CAN	CANADA	CAN								1	173	173	17	4	-5.0	4	1	4	-6.73684210526316	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20260328000000	https://www.cbc.ca/news/canada/montreal/crown-drops-charges-ex-second-cup-franchisee-antisemitic-incident-9.7145250
1296470569	20260328	202603	2026	2026.2411											CAN	TORONTO	CAN								1	190	190	19	4	-10.0	5	1	5	-6.81818181818182	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20260328000000	https://www.theglobeandmail.com/world/article-no-injuries-in-rooftop-explosion-fire-at-downtown-toronto-building/
1296470570	20260328	202603	2026	2026.2411											CANGOV	CANADA	CAN					GOV			0	012	012	01	1	-0.4	2	1	2	-1.52941176470588	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20260328000000	https://www.winnipegfreepress.com/local/2026/03/27/spying-on-indigenous-peoples-fuels-mistrust-threatens-canadas-economy-and-society
