1296646937	20260328	202603	2026	2026.2411	LKA	SRI LANKA	LKA								MED	MEDIA						MED			1	043	043	04	1	2.8	1	1	1	-0.32786885245902	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	1	India	IN	IN		20	77	IN	20260329120000	https://www.moneycontrol.com/news/india/india-sends-38-000-mt-fuel-to-sri-lanka-amid-crisis-president-dissanayake-thanks-pm-modi-13873671.html
1296646938	20260328	202603	2026	2026.2411	LKA	COLOMBO	LKA								MED	MEDIA						MED			1	043	043	04	1	2.8	1	1	1	-0.32786885245902	1	India	IN	IN		20	77	IN	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	1	India	IN	IN		20	77	IN	20260329120000	https://www.moneycontrol.com/news/india/india-sends-38-000-mt-fuel-to-sri-lanka-amid-crisis-president-dissanayake-thanks-pm-modi-13873671.html
1296646939	20260328	202603	2026	2026.2411	MED	MEDIA						MED			LKA	SRI LANKA	LKA								1	042	042	04	1	1.9	1	1	1	-0.32786885245902	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	1	India	IN	IN		20	77	IN	20260329120000	https://www.moneycontrol.com/news/india/india-sends-38-000-mt-fuel-to-sri-lanka-amid-crisis-president-dissanayake-thanks-pm-modi-13873671.html
1296646940	20260328	202603	2026	2026.2411	MED	MEDIA						MED			LKA	COLOMBO	LKA								1	042	042	04	1	1.9	1	1	1	-0.32786885245902	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20260329120000	https://www.moneycontrol.com/news/india/india-sends-38-000-mt-fuel-to-sri-lanka-amid-crisis-president-dissanayake-thanks-pm-modi-13873671.html
1296646941	20260329	202603	2026	2026.2438											AFR	AFRICA	AFR								0	010	010	01	1	0.0	8	1	8	2.87671232876712	0								4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20260329120000	https://www.uneca.org/stories/ahead-of-com-2026-ministerial,-experts-spotlight-innovation-as-driver-of-africa%E2%80%99s-structural
1296646942	20260329	202603	2026	2026.2438											AFR	AFRICA	AFR								0	010	010	01	1	0.0	2	1	2	2.87671232876712	0								1	Morocco	MO	MO		32	-5	MO	1	Morocco	MO	MO		32	-5	MO	20260329120000	https://www.uneca.org/stories/ahead-of-com-2026-ministerial,-experts-spotlight-innovation-as-driver-of-africa%E2%80%99s-structural
1296646943	20260329	202603	2026	2026.2438											AFR	AFRICA	AFR								0	130	130	13	3	-4.4	10	1	10	2.87671232876712	0								1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20260329120000	https://www.uneca.org/stories/ahead-of-com-2026-ministerial,-experts-spotlight-innovation-as-driver-of-africa%E2%80%99s-structural
1296646944	20260329	202603	2026	2026.2438											BUS	COMPANY						BUS			1	016	016	01	1	-2.0	10	1	10	-0.625	0								4	Vubachikwe, Matabeleland South, Zimbabwe	ZI	ZI07	6322	-20.8922	28.9317	10842716	4	Vubachikwe, Matabeleland South, Zimbabwe	ZI	ZI07	6322	-20.8922	28.9317	10842716	20260329120000	https://bulawayo24.com/index-id-news-sc-national-byo-263361.html
1296646945	20260329	202603	2026	2026.2438											BUS	INDUSTRY						BUS			0	051	051	05	1	3.4	1	1	1	6.31578947368421	0								3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	3	Gwinnett County, Georgia, United States	US	USGA		33.9501	-84.0499	1688166	20260329120000	https://businessdailynetwork.com/stories/681066940-ucb-to-invest-2-billion-in-georgia-establish-first-u-s-manufacturing-facility
1296646946	20260329	202603	2026	2026.2438											CPV	CAPE VERDE	CPV								1	042	042	04	1	1.9	16	1	10	-5.00641848523749	0								1	Cape Verde	CV	CV		16	-24	CV	1	Cape Verde	CV	CV		16	-24	CV	20260329120000	https://www.dailymail.co.uk/news/article-15688893/Widow-fears-husband-fifth-victim-Cape-Verde-gastric-illness-outbreak.html
1296646947	20260329	202603	2026	2026.2438											CVL	CIVILIAN						CVL			0	042	042	04	1	1.9	10	1	10	-3.21750321750321	0								1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260329120000	https://themedialine.org/top-stories/missile-barrage-endless-sirens-idf-official-briefs-tml-on-warning-system/
1296646948	20260329	202603	2026	2026.2438											CVL	COMMUNITY						CVL			0	046	046	04	1	7.0	6	1	6	0	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20260329120000	https://www.ghanamma.com/2026/03/29/weight-of-history-as-museum-buries-stolen-human-remains-in-s-africa/
1296646949	20260329	202603	2026	2026.2438											CVL	COMMUNITY						CVL			0	046	046	04	1	7.0	4	1	4	0	0								4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20260329120000	https://www.ghanamma.com/2026/03/29/weight-of-history-as-museum-buries-stolen-human-remains-in-s-africa/
1296646950	20260329	202603	2026	2026.2438											CVL	PEASANT						CVL			0	052	052	05	1	3.5	10	1	10	-5.9	0								0								0								20260329120000	https://www.scoop.co.nz/stories/WO2603/S00261/sign-the-day-of-the-landless-2026-statement.htm
1296646951	20260329	202603	2026	2026.2438											CVL	VOTER						CVL			0	072	072	07	2	8.3	6	1	6	-1.54211150652432	0								1	Iraq	IZ	IZ		33	44	IZ	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260329120000	https://www.newsweek.com/mark-levin-troops-iran-donald-trump-11752990
1296646952	20260329	202603	2026	2026.2438											CVL	POPULATION						CVL			0	130	130	13	3	-4.4	20	1	10	-3.21750321750321	0								1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260329120000	https://themedialine.org/top-stories/missile-barrage-endless-sirens-idf-official-briefs-tml-on-warning-system/
1296646953	20260329	202603	2026	2026.2438											CVL	COMMUNITY						CVL			1	139	139	13	3	-7.0	10	1	10	-10.4072398190045	0								0								0								20260329120000	https://www.gazetteherald.co.uk/news/25973850.4-drivers-sentenced-york-harrogate-magistrates/
1296646954	20260329	202603	2026	2026.2438											CYP	NICOSIA	CYP								1	040	040	04	1	1.0	10	1	10	5.24691358024692	0								4	Lapta, Kyrenia, Cyprus	CY	CY02	14807	35.3375	33.1792	-2738476	4	Lapta, Kyrenia, Cyprus	CY	CY02	14807	35.3375	33.1792	-2738476	20260329120000	https://cyprusscene.com/2026/03/29/over-100-stakeholders-unite-to-safeguard-cyprus-marine-areas/
1296646955	20260329	202603	2026	2026.2438											EDU	SCHOOL						EDU			1	042	042	04	1	1.9	1	1	1	5.24691358024692	0								4	Lapta, Kyrenia, Cyprus	CY	CY02	14807	35.3375	33.1792	-2738476	4	Lapta, Kyrenia, Cyprus	CY	CY02	14807	35.3375	33.1792	-2738476	20260329120000	https://cyprusscene.com/2026/03/29/over-100-stakeholders-unite-to-safeguard-cyprus-marine-areas/
1296646956	20260329	202603	2026	2026.2438											EDU	SCHOOL						EDU			1	043	043	04	1	2.8	5	1	5	2.82791817087846	0								3	Charles County, Maryland, United States	US	USMD		38.4835	-76.983	1676992	3	Charles County, Maryland, United States	US	USMD		38.4835	-76.983	1676992	20260329120000	https://www.ideastream.org/2026-03-27/what-does-an-8-year-old-do-after-winning-a-grammy-fractions
1296646957	20260329	202603	2026	2026.2438											EDU	SCHOOL						EDU			1	045	045	04	1	5.0	1	1	1	5.24691358024692	0								4	Lapta, Kyrenia, Cyprus	CY	CY02	14807	35.3375	33.1792	-2738476	4	Lapta, Kyrenia, Cyprus	CY	CY02	14807	35.3375	33.1792	-2738476	20260329120000	https://cyprusscene.com/2026/03/29/over-100-stakeholders-unite-to-safeguard-cyprus-marine-areas/
1296646958	20260329	202603	2026	2026.2438											EDU	COLLEGE						EDU			1	057	057	05	1	8.0	10	1	10	3.63815142576205	0								3	Albany State University, Georgia, United States	US	USGA		31.5702	-84.1438	310426	3	Albany State University, Georgia, United States	US	USGA		31.5702	-84.1438	310426	20260329120000	https://businessdailynetwork.com/stories/681066908-albany-state-university-and-southern-regional-technical-college-sign-transfer-articulation-agreement-opening-new-pathway-to-teaching-careers
1296646959	20260329	202603	2026	2026.2438											ELI	RETIRED						ELI			0	043	043	04	1	2.8	6	1	6	-0.63897763578275	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20260329120000	https://marshallnewsmessenger.com/2026/03/29/paxton-says-cornyn-not-doing-enough-to-pass-save-act/
1296646960	20260329	202603	2026	2026.2438											FRA	FRANCE	FRA								0	042	042	04	1	1.9	2	1	2	-1.80072028811525	0								4	English Channel, United Kingdom (general), United Kingdom	UK	UK00	154724	54.5833	-3.68333	-2595622	4	English Channel, United Kingdom (general), United Kingdom	UK	UK00	154724	54.5833	-3.68333	-2595622	20260329120000	https://theworldlink.com/opinion/holy-cow-history-the-woman-who-crashed-d-day/article_4fe3eb35-a38d-4bf4-a6d6-9a962d654bce.html
1296646961	20260329	202603	2026	2026.2438											FRA	FRANCE	FRA								0	042	042	04	1	1.9	8	1	8	-1.80072028811525	0								4	Omaha Beach, Basse-Normandie, France	FR	FR99	16250	49.3684	-0.871872	6156507	4	Omaha Beach, Basse-Normandie, France	FR	FR99	16250	49.3684	-0.871872	6156507	20260329120000	https://theworldlink.com/opinion/holy-cow-history-the-woman-who-crashed-d-day/article_4fe3eb35-a38d-4bf4-a6d6-9a962d654bce.html
1296646962	20260329	202603	2026	2026.2438											FRA	FRANCE	FRA								0	050	050	05	1	3.5	2	1	2	-0.51020408163265	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20260329120000	https://bulawayo24.com/index-id-news-sc-national-byo-263354.html
1296646963	20260329	202603	2026	2026.2438											GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	2	1	2	-0.81632653061225	0								4	Aberystwyth, Ceredigion, United Kingdom	UK	UKX6	40180	52.4167	-4.06667	-2587807	4	Aberystwyth, Ceredigion, United Kingdom	UK	UKX6	40180	52.4167	-4.06667	-2587807	20260329120000	https://www.el-balad.com/16895813
1296646964	20260329	202603	2026	2026.2438											GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	4	1	4	-0.81632653061225	0								4	Colchester, Essex, United Kingdom	UK	UKE4	40108	51.8833	0.9	-2592989	4	Colchester, Essex, United Kingdom	UK	UKE4	40108	51.8833	0.9	-2592989	20260329120000	https://www.el-balad.com/16895813
1296646965	20260329	202603	2026	2026.2438											GBR	BRITON	GBR								1	130	130	13	3	-4.4	3	1	3	1.99764982373678	0								1	United Kingdom	UK	UK		54	-4	UK	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260329120000	https://www.dailymail.co.uk/money/pensions/article-15677441/Expats-face-paying-four-times-NI-build-UK-state-pension.html
1296646966	20260329	202603	2026	2026.2438											GOV	CONSULATE						GOV			1	046	046	04	1	7.0	5	1	5	-4	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20260329120000	https://www.yahoo.com/news/articles/china-protests-us-alert-over-093916792.html
1296646967	20260329	202603	2026	2026.2438											GOV	PRESIDENT						GOV			0	129	129	12	3	-5.0	5	1	5	-7.15835140997826	0								0								0								20260329120000	https://www.koreatimes.co.kr/southkorea/politics/20260329/lee-vows-to-abolish-statute-of-limitations-for-state-violence-at-jeju-april-3-uprising-memorial
1296646968	20260329	202603	2026	2026.2438											GOV	FIREFIGHTER						GOV			1	190	190	19	4	-10.0	10	1	10	-2.68948655256724	0								3	Hancock County, Maine, United States	US	USME		44.5334	-68.3995	581290	3	Hancock County, Maine, United States	US	USME		44.5334	-68.3995	581290	20260329120000	https://q1065.fm/ixp/496/p/trenton-fire-open-hearth-inn/
1296646969	20260329	202603	2026	2026.2438											GOVLAB	FIRE SERVICE						GOV	LAB		1	043	043	04	1	2.8	2	1	2	-3.60576923076923	0								4	Hornstrandir, VestfirðIC, Iceland	IC	IC44	17532	66.3333	-22.3333	82970	4	Hornstrandir, VestfirðIC, Iceland	IC	IC44	17532	66.3333	-22.3333	82970	20260329120000	https://www.halesowennews.co.uk/news/25975047.halesowen-firefighter-battles-arctic-blizzards-capture-wildlife/
1296646970	20260329	202603	2026	2026.2438											HLH	HEALTH PROFESSIONAL						HLH			0	040	040	04	1	1.0	5	1	5	-1.70627666057282	0								4	Widnes, Halton, United Kingdom	UK	UKE9	40179	53.35	-2.73333	-2611716	4	Widnes, Halton, United Kingdom	UK	UKE9	40179	53.35	-2.73333	-2611716	20260329120000	https://www.runcornandwidnesworld.co.uk/news/25975419.do-not-eat-warnings-sainsburys-lidl-tesco/
1296646971	20260329	202603	2026	2026.2438											HLH	NURSE						HLH			0	043	043	04	1	2.8	1	1	1	-2.23880597014925	0								3	Springfield, Missouri, United States	US	USMO	MO077	37.2153	-93.2982	735864	3	Springfield, Missouri, United States	US	USMO	MO077	37.2153	-93.2982	735864	20260329120000	https://www.newstribune.com/news/2026/mar/29/insurance-changes-leave-thousands-in-southwest/
1296646972	20260329	202603	2026	2026.2438											IGOBUSPRC	PARIS CLUB		PRC				IGO	BUS		0	050	050	05	1	3.5	1	1	1	-0.51020408163265	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20260329120000	https://bulawayo24.com/index-id-news-sc-national-byo-263354.html
1296646973	20260329	202603	2026	2026.2438											IND	MUMBAI	IND								1	042	042	04	1	1.9	2	1	2	1.9704433497537	0								4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20260329120000	https://www.freepressjournal.in/mumbai/raymonds-former-chairman-vijaypat-singhania-cremated-gautam-singhania-performs-last-rites
1296646974	20260329	202603	2026	2026.2438											IND	MUMBAI	IND								1	043	043	04	1	2.8	4	1	4	-1.12781954887218	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	New Mangalore, Karnataka, India	IN	IN19	17685	12.9278	74.8208	-2106105	20260329120000	https://www.dailyexcelsior.com/two-more-indian-lpg-tankers-carrying-days-cooking-gas-cross-strait-of-hormuz/
1296646975	20260329	202603	2026	2026.2438											INDLEG	ANDHRA PRADESH	IND					LEG			1	040	040	04	1	1.0	2	1	2	0.294985250737463	0								4	Amaravati, Tamil Nadu, India	IN	IN25	17882	10.0167	78.7833	-2088586	4	Amaravati, Tamil Nadu, India	IN	IN25	17882	10.0167	78.7833	-2088586	20260329120000	https://theshillongtimes.com/2026/03/29/venkaiah-naidu-seeks-passage-of-bill-in-parliament-for-legal-status-to-amaravati/
1296646976	20260329	202603	2026	2026.2438											IRL	LIMERICK	IRL								1	112	112	11	3	-2.0	10	1	10	-10.1694915254237	0								1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20260329120000	https://www.newstalk.com/podcasts/highlights-from-the-pat-kenny-show/the-limerick-gardai-trial-what-was-the-root-of-the-case-why-did-it-collapse
1296646977	20260329	202603	2026	2026.2438											IRN	IRAN	IRN								1	026	026	02	1	4.0	1	1	1	-1.54211150652432	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260329120000	https://www.newsweek.com/mark-levin-troops-iran-donald-trump-11752990
1296646978	20260329	202603	2026	2026.2438											IRN	IRAN	IRN								0	042	042	04	1	1.9	1	1	1	-1.61490683229814	0								4	Kharg, Bushehr, Iran	IR	IR22	40962	29.25	50.3286	-3067896	4	Kharg, Bushehr, Iran	IR	IR22	40962	29.25	50.3286	-3067896	20260329120000	https://www.newsweek.com/steve-bannon-predicts-where-iran-war-goes-next-11753016
1296646979	20260329	202603	2026	2026.2438											IRN	IRAN	IRN								0	042	042	04	1	1.9	5	1	5	-1.61490683229814	0								4	Qeshm, Kordestan, Iran	IR	IR16	41068	35.4421	47.3506	-3080448	4	Qeshm, Kordestan, Iran	IR	IR16	41068	35.4421	47.3506	-3080448	20260329120000	https://www.newsweek.com/steve-bannon-predicts-where-iran-war-goes-next-11753016
1296646980	20260329	202603	2026	2026.2438											ISR	ISRAEL	ISR								0	100	100	10	3	-5.0	1	1	1	-2.22371967654987	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20260329120000	https://themedialine.org/by-region/rothman-law-restores-pre-2006-status-quo-tur-paz-women-will-lose-out/
1296646981	20260329	202603	2026	2026.2438											ITA	ITALY	ITA								0	042	042	04	1	1.9	2	1	2	-1.80072028811525	0								4	English Channel, United Kingdom (general), United Kingdom	UK	UK00	154724	54.5833	-3.68333	-2595622	4	English Channel, United Kingdom (general), United Kingdom	UK	UK00	154724	54.5833	-3.68333	-2595622	20260329120000	https://theworldlink.com/opinion/holy-cow-history-the-woman-who-crashed-d-day/article_4fe3eb35-a38d-4bf4-a6d6-9a962d654bce.html
1296646982	20260329	202603	2026	2026.2438											JEW	JEWISH				JEW					0	190	190	19	4	-10.0	10	1	10	-1.32275132275132	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20260329120000	https://www.theguardian.com/commentisfree/2026/mar/29/trump-grassroots-organizing
1296646983	20260329	202603	2026	2026.2438											JUD	TRIBUNAL						JUD			0	110	110	11	3	-2.0	5	1	5	-1.28824476650564	0								1	Mauritius	MP	MP		16	146	MP	1	Mauritius	MP	MP		16	146	MP	20260329120000	https://www.dailymail.co.uk/news/article-15689041/Starmer-Chagos-surrender-EU-fishing-boats.html
1296646984	20260329	202603	2026	2026.2438											LKA	COLOMBO	LKA								0	042	042	04	1	1.9	1	1	1	-0.32786885245902	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20260329120000	https://www.moneycontrol.com/news/india/india-sends-38-000-mt-fuel-to-sri-lanka-amid-crisis-president-dissanayake-thanks-pm-modi-13873671.html
1296646985	20260329	202603	2026	2026.2438											MED	MEDIA						MED			0	010	010	01	1	0.0	4	1	4	-2.22371967654987	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20260329120000	https://themedialine.org/by-region/rothman-law-restores-pre-2006-status-quo-tur-paz-women-will-lose-out/
1296646986	20260329	202603	2026	2026.2438											MED	MEDIA						MED			1	046	046	04	1	7.0	10	1	10	-3.88349514563107	0								4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20260329120000	https://www.freepressjournal.in/pune/pune-municipal-corporation-cracks-down-on-water-irregularities-only-trained-valve-operators-allowed
1296646987	20260329	202603	2026	2026.2438											MIL	ARMY						MIL			1	042	042	04	1	1.9	1	1	1	-1.61490683229814	0								4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20260329120000	https://www.newsweek.com/steve-bannon-predicts-where-iran-war-goes-next-11753016
1296646988	20260329	202603	2026	2026.2438											PAKGOV	PAKISTAN	PAK					GOV			0	046	046	04	1	7.0	6	1	6	1.79282868525897	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20260329120000	https://www.standardmedia.co.ke/world/article/2001544132/pakistan-hosts-saudi-turkey-egypt-for-talks-on-mideast-war
1296646989	20260329	202603	2026	2026.2438											PHL	PHILIPPINE	PHL								0	040	040	04	1	1.0	1	1	1	-6.94333599361532	0								4	Agusan, Butuan, Philippines	RP	RPA8	24276	8.97472	125.524	-2407442	4	Agusan, Butuan, Philippines	RP	RPA8	24276	8.97472	125.524	-2407442	20260329120000	https://www.scoop.co.nz/stories/WO2603/S00260/ichrp-condemns-court-authorized-eviction-of-mangyan-iraya-in-abra-de-ilog-mindoro.htm
1296646990	20260329	202603	2026	2026.2438											PHL	PHILIPPINE	PHL								0	040	040	04	1	1.0	1	1	1	-6.94333599361532	0								4	Agusan, Butuan, Philippines	RP	RPA8	24276	8.97472	125.524	-2407442	4	Mindoro, Zambales, Philippines	RP	RP64	24225	15.05	120.067	-2439989	20260329120000	https://www.scoop.co.nz/stories/WO2603/S00260/ichrp-condemns-court-authorized-eviction-of-mangyan-iraya-in-abra-de-ilog-mindoro.htm
1296646991	20260329	202603	2026	2026.2438											PHL	PHILIPPINE	PHL								0	042	042	04	1	1.9	8	1	8	-6.94333599361532	0								5	Occidental Mindoro, Mindoro Occidental, Philippines	RP	RP40	24232	13	120.917	-2439992	5	Occidental Mindoro, Mindoro Occidental, Philippines	RP	RP40	24232	13	120.917	-2439992	20260329120000	https://www.scoop.co.nz/stories/WO2603/S00260/ichrp-condemns-court-authorized-eviction-of-mangyan-iraya-in-abra-de-ilog-mindoro.htm
1296646992	20260329	202603	2026	2026.2438											RUS	RUSSIA	RUS								1	045	045	04	1	5.0	5	1	5	6.22710622710622	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260329120000	https://indiaeducationdiary.in/the-center-for-diagnostics-and-telemedicine-unveils-innovative-scientific-mentoring-system-at-mentoring-formula-forum/
