1292772942	20260204	202602	2026	2026.0932	ITA	ITALY	ITA								MIL	MILITARY						MIL			0	110	110	11	3	-2.0	8	4	8	-1.53417015341701	1	Italy	IT	IT		42.833333	12.833333	IT	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	Italy	IT	IT		42.833333	12.833333	IT	20260306120000	https://www.insidenova.com/news/national/italian-general-challenges-meloni-from-the-right/article_d4e54613-86e2-5412-b42a-32d579d7363c.html
1292772943	20260204	202602	2026	2026.0932	ITA	ITALY	ITA								MIL	MILITARY						MIL			0	110	110	11	3	-2.0	8	4	8	-1.53417015341701	1	Italy	IT	IT		42.833333	12.833333	IT	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Italy	IT	IT		42.833333	12.833333	IT	20260306120000	https://www.insidenova.com/news/national/italian-general-challenges-meloni-from-the-right/article_d4e54613-86e2-5412-b42a-32d579d7363c.html
1292772944	20260204	202602	2026	2026.0932	MIL	MILITARY						MIL			UKR	UKRAINE	UKR								0	110	110	11	3	-2.0	24	4	24	-1.53417015341701	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	Italy	IT	IT		42.833333	12.833333	IT	20260306120000	https://www.insidenova.com/news/national/italian-general-challenges-meloni-from-the-right/article_d4e54613-86e2-5412-b42a-32d579d7363c.html
1292772945	20260227	202602	2026	2026.1562											MED	COLUMNIST						MED			1	042	042	04	1	1.9	6	1	6	1.0028653295129	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260306120000	https://www.private-eye.co.uk/sections.php?section_link=street_of_shame&issue=1670
1292772946	20260227	202602	2026	2026.1562	ARE	DUBAI	ARE																		0	194	194	19	4	-10.0	5	1	5	1.0028653295129	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260306120000	https://www.private-eye.co.uk/sections.php?section_link=street_of_shame&issue=1670
1292772947	20260227	202602	2026	2026.1562	BGR	SOFIA	BGR								GOVMIL	DEFENCE MINIST						GOV	MIL		1	036	036	03	1	4.0	3	1	3	0.59523809523809	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20260306120000	https://athens-times.com/patriot-missiles-deployed-in-northern-greece-to-shield-bulgaria-from-iranian-threat/
1292772948	20260227	202602	2026	2026.1562	CHE	SWITZERLAND	CHE								MED	COLUMNIST						MED			1	042	042	04	1	1.9	4	1	4	1.0028653295129	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260306120000	https://www.private-eye.co.uk/sections.php?section_link=street_of_shame&issue=1670
1292772949	20260227	202602	2026	2026.1562	GOV	KING						GOV													0	090	090	09	2	-2.0	10	1	10	-3.03605313092979	5	West Sussex, West Sussex, United Kingdom	UK	UKP6	40137	51	-0.416667	-2611411	0								4	Thorney Island, West Sussex, United Kingdom	UK	UKP6	40137	50.8167	-0.916667	-2609665	20260306120000	https://www.thetimes.com/uk/defence/article/british-troops-cheap-missiles-iran-drones-x0zb52vz0
1292772950	20260227	202602	2026	2026.1562	PAK	PAKISTAN	PAK								AFG	AFGHAN	AFG								0	190	190	19	4	-10.0	8	1	8	-6.95364238410596	4	South Waziristan, Federally Administered Tribal Areas, Pakistan	PK	PK01	40321	32.304	69.6821	-2775090	4	Angoor Adda, Paktika, Afghanistan	AF	AF29	3688	32.5192	69.2717	9193749	4	South Waziristan, Federally Administered Tribal Areas, Pakistan	PK	PK01	40321	32.304	69.6821	-2775090	20260306120000	https://www.dailyexcelsior.com/man-killed-in-mortar-shell-firing-by-afghanistan-in-northwestern-pak/
1292772951	20260227	202602	2026	2026.1562	PAK	PAKISTAN	PAK								AFGINSTAL	TALIBAN	AFG	TAL				INS			0	190	190	19	4	-10.0	7	1	7	-6.95364238410596	4	South Waziristan, Federally Administered Tribal Areas, Pakistan	PK	PK01	40321	32.304	69.6821	-2775090	4	Angoor Adda, Paktika, Afghanistan	AF	AF29	3688	32.5192	69.2717	9193749	4	Angoor Adda, Paktika, Afghanistan	AF	AF29	3688	32.5192	69.2717	9193749	20260306120000	https://www.dailyexcelsior.com/man-killed-in-mortar-shell-firing-by-afghanistan-in-northwestern-pak/
1292772952	20260227	202602	2026	2026.1562	PAK	PAKISTAN	PAK								AFGINSTAL	TALIBAN	AFG	TAL				INS			0	190	190	19	4	-10.0	1	1	1	-6.95364238410596	4	Angoor Adda, Paktika, Afghanistan	AF	AF29	3688	32.5192	69.2717	9193749	4	South Waziristan, Federally Administered Tribal Areas, Pakistan	PK	PK01	40321	32.304	69.6821	-2775090	4	South Waziristan, Federally Administered Tribal Areas, Pakistan	PK	PK01	40321	32.304	69.6821	-2775090	20260306120000	https://www.dailyexcelsior.com/man-killed-in-mortar-shell-firing-by-afghanistan-in-northwestern-pak/
1292772953	20260305	202603	2026	2026.1781	CRM	GANG						CRM													1	190	190	19	4	-10.0	10	1	10	-9.44881889763775	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20260306120000	https://www.9news.com.au/national/comancheros-raids-police-motorcycle-outlaw-gangs-australia-new-zealand-raids/b983ad1b-619a-48cf-86d6-b86f9098eb8f
1292772954	20260305	202603	2026	2026.1781	JUD	JUDICIARY						JUD													0	040	040	04	1	1.0	5	1	5	-4.21166306695465	3	Brooklyn, Washington, United States	US	USWA	WA049	46.7762	-123.51	1510840	0								3	Brooklyn, Washington, United States	US	USWA	WA049	46.7762	-123.51	1510840	20260306120000	https://prospect.org/2026/03/06/ice-deportation-immigrant-sanctuary-cities-hr-7640-congress/
1292772955	20260305	202603	2026	2026.1781	JUD	JUDICIARY						JUD													0	040	040	04	1	1.0	5	1	5	-4.21166306695465	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20260306120000	https://prospect.org/2026/03/06/ice-deportation-immigrant-sanctuary-cities-hr-7640-congress/
1292772956	20260305	202603	2026	2026.1781	LEG	SENATE						LEG													1	120	120	12	3	-4.0	5	1	5	-1.52963671128107	3	Gettysburg, Pennsylvania, United States	US	USPA	PA001	39.8309	-77.2311	1213625	0								3	Gettysburg, Pennsylvania, United States	US	USPA	PA001	39.8309	-77.2311	1213625	20260306120000	https://www.wgal.com/article/juniata-county-school-van-crash-three-injured-driver-cited-pa/70634283
1292772957	20260305	202603	2026	2026.1781	USA	UNITED STATES	USA								GOV	ADMINISTRATION						GOV			1	160	160	16	4	-4.0	2	1	2	-3.84615384615384	1	Iran	IR	IR		32	53	IR	1	Mauritius	MP	MP		16	146	MP	1	Mauritius	MP	MP		16	146	MP	20260306120000	https://www.theguardian.com/us-news/live/2026/mar/06/kristi-noem-democrats-ice-donald-trump-pete-hegseth-iran-middle-east-us-politics-latest-news-updates
1292772958	20260305	202603	2026	2026.1781	USA	UNITED STATES	USA								GOV	ADMINISTRATION						GOV			1	160	160	16	4	-4.0	2	1	2	-3.84615384615384	1	Venezuela	VE	VE		8	-66	VE	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260306120000	https://www.theguardian.com/us-news/live/2026/mar/06/kristi-noem-democrats-ice-donald-trump-pete-hegseth-iran-middle-east-us-politics-latest-news-updates
1292772959	20260306	202603	2026	2026.1808											AGR	FARMER						AGR			0	018	018	01	1	3.4	4	1	4	-2.11640211640211	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20260306120000	https://www.dailyexcelsior.com/power-sector-employees-to-go-on-strike-on-march-10-against-electricity-amendment-bill/
1292772960	20260306	202603	2026	2026.1808											ARE	UNITED ARAB EMIRATES	ARE								1	036	036	03	1	4.0	2	1	2	-2.27920227920228	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20260306120000	https://www.theweek.in/news/middle-east/2026/03/06/are-indians-being-repatriated-from-the-uae-today-what-you-need-to-know-about-special-flights-on-friday-march-6.html
1292772961	20260306	202603	2026	2026.1808											ARE	UNITED ARAB EMIRATES	ARE								1	036	036	03	1	4.0	2	1	2	-2.27920227920228	0								4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	149629	25.1164	56.3414	-782158	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20260306120000	https://www.theweek.in/news/middle-east/2026/03/06/are-indians-being-repatriated-from-the-uae-today-what-you-need-to-know-about-special-flights-on-friday-march-6.html
1292772962	20260306	202603	2026	2026.1808											BTN	BHUTANESE	BTN								1	040	040	04	1	1.0	8	1	8	-1.13052415210688	0								1	Bhutan	BT	BT		27.5	90.5	BT	1	Nepal	NP	NP		28	84	NP	20260306120000	https://inews.co.uk/news/princess-beatrice-pictured-alleged-chinese-spy-nepal-trip-4277242
1292772963	20260306	202603	2026	2026.1808											BTN	BHUTANESE	BTN								1	040	040	04	1	1.0	2	1	2	-1.13052415210688	0								1	Nepal	NP	NP		28	84	NP	1	Nepal	NP	NP		28	84	NP	20260306120000	https://inews.co.uk/news/princess-beatrice-pictured-alleged-chinese-spy-nepal-trip-4277242
1292772964	20260306	202603	2026	2026.1808											BUS	INDUSTRY						BUS			1	040	040	04	1	1.0	10	1	10	3.1404958677686	0								4	Virar, Maharashtra, India	IN	IN16	17783	19.4667	72.8	-2114489	4	Virar, Maharashtra, India	IN	IN16	17783	19.4667	72.8	-2114489	20260306120000	https://aninews.in/news/business/parikh-group-launches-platinum-park-journey-to-big-living-in-virar-west-hosts-industry-panel-on-buyer-behaviour-in-vasai-virar20260306163120/
1292772965	20260306	202603	2026	2026.1808											BUS	BUSINESS						BUS			1	046	046	04	1	7.0	6	1	6	-0.28328611898017	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20260306120000	https://www.yahoo.com/news/articles/oregon-sues-trump-administration-over-192301123.html
1292772966	20260306	202603	2026	2026.1808											BUS	BUSINESS						BUS			1	051	051	05	1	3.4	10	1	10	10.0393700787401	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20260306120000	https://www.prnewswire.com/news-releases/prelude-solutions-and-steve-grandizio-honored-by-philadelphia-business-journals-2026-philanthropy-awards-302706116.html
1292772967	20260306	202603	2026	2026.1808											COP	POLICE OFFICER						COP			1	042	042	04	1	1.9	2	1	2	-10.6918238993711	0								3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	20260306120000	https://www.kitv.com/news/crime/police-investigate-woman-stabbed-to-death-in-mccully-apartment/article_8a7dde8d-3a38-40af-b82a-bb011e5ce70a.html
1292772968	20260306	202603	2026	2026.1808											COP	POLICE						COP			1	112	112	11	3	-2.0	2	1	2	-3.97946084724005	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20260306120000	https://www.foxnews.com/politics/dem-lawmakers-illegal-alien-sotu-guest-part-records-dispute-involving-police-reports
1292772969	20260306	202603	2026	2026.1808											COP	POLICE						COP			1	180	180	18	4	-9.0	5	1	5	-3.97946084724005	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20260306120000	https://www.foxnews.com/politics/dem-lawmakers-illegal-alien-sotu-guest-part-records-dispute-involving-police-reports
1292772970	20260306	202603	2026	2026.1808											COP	POLICE						COP			1	182	182	18	4	-9.5	2	1	2	-10.6918238993711	0								3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	20260306120000	https://www.kitv.com/news/crime/police-investigate-woman-stabbed-to-death-in-mccully-apartment/article_8a7dde8d-3a38-40af-b82a-bb011e5ce70a.html
1292772971	20260306	202603	2026	2026.1808											COP	POLICE						COP			1	1823	182	18	4	-10.0	10	1	10	-10.6918238993711	0								3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	20260306120000	https://www.kitv.com/news/crime/police-investigate-woman-stabbed-to-death-in-mccully-apartment/article_8a7dde8d-3a38-40af-b82a-bb011e5ce70a.html
1292772972	20260306	202603	2026	2026.1808											COP	POLICE						COP			1	190	190	19	4	-10.0	2	1	2	-10.6918238993711	0								3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	20260306120000	https://www.kitv.com/news/crime/police-investigate-woman-stabbed-to-death-in-mccully-apartment/article_8a7dde8d-3a38-40af-b82a-bb011e5ce70a.html
1292772973	20260306	202603	2026	2026.1808											CRM	ORGANIZED CRIME						CRM			1	190	190	19	4	-10.0	3	1	3	-8.21114369501471	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20260306120000	https://ghettoradio.co.ke/three-suspects-arrested-in-kasarani-for-trafficking-narcotics/
1292772974	20260306	202603	2026	2026.1808											CVL	SETTLEMENT						CVL			1	030	030	03	1	4.0	10	1	10	-3.06513409961686	0								1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20260306120000	https://athens-times.com/greek-competition-commission-fines-pet-food-companies-e482000-for-resale-price-maintenance/
1292772975	20260306	202603	2026	2026.1808											CVL	VOTER						CVL			0	042	042	04	1	1.9	10	1	10	3.27510917030568	0								4	Ikot Ekpene, Akwa Ibom, Nigeria	NI	NI21	191367	5.17938	7.71081	-2011707	4	Ikot Ekpene, Akwa Ibom, Nigeria	NI	NI21	191367	5.17938	7.71081	-2011707	20260306120000	https://dailypost.ng/2026/03/06/2027-inec-working-hard-to-erase-trust-deficit-of-nigerians-amupitan/
1292772976	20260306	202603	2026	2026.1808											CVL	COMMUNITY						CVL			1	046	046	04	1	7.0	2	1	2	-0.51546391752577	0								1	United Kingdom	UK	UK		54	-4	UK	1	Iran	IR	IR		32	53	IR	20260306120000	https://www.bbc.co.uk/sounds/play/p0n50hfr
1292772977	20260306	202603	2026	2026.1808											CVL	COMMUNITY						CVL			1	046	046	04	1	7.0	8	1	8	-0.51546391752577	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260306120000	https://www.bbc.co.uk/sounds/play/p0n50hfr
1292772978	20260306	202603	2026	2026.1808											CYP	CYPRUS	CYP								0	042	042	04	1	1.9	18	2	18	-2.69045653726722	0								5	Leicestershire, Leicestershire, United Kingdom	UK	UKH5	40119	52.6649	-1.03489	-2600962	5	Leicestershire, Leicestershire, United Kingdom	UK	UKH5	40119	52.6649	-1.03489	-2600962	20260306120000	https://www.mirror.co.uk/news/uk-news/womans-pension-stopped-november-after-36826964
1292772979	20260306	202603	2026	2026.1808											EDU	ECONOMIST						EDU			0	020	020	02	1	3.0	6	1	6	-1.72413793103448	0								3	Brookfield, Massachusetts, United States	US	USMA	MA027	42.214	-72.1023	609777	3	Brookfield, Massachusetts, United States	US	USMA	MA027	42.214	-72.1023	609777	20260306120000	https://ctnewsjunkie.com/2026/03/06/with-fewer-than-80-dairy-farms-left-connecticut-farmers-push-lawmakers-for-price-stabilization/
1292772980	20260306	202603	2026	2026.1808											EDU	STUDENT						EDU			1	033	033	03	1	5.2	10	1	10	0.17421602787457	0								0								0								20260306120000	https://stanforddaily.com/2026/03/06/gsc-approves-annual-grants-votes-to-support-ebf-and-kairos-co-op-reinstatement/
1292772981	20260306	202603	2026	2026.1808											EDU	STUDENT						EDU			1	0331	033	03	1	5.2	10	1	10	0.17421602787457	0								0								0								20260306120000	https://stanforddaily.com/2026/03/06/gsc-approves-annual-grants-votes-to-support-ebf-and-kairos-co-op-reinstatement/
1292772982	20260306	202603	2026	2026.1808											EDU	STUDENT						EDU			0	036	036	03	1	4.0	10	1	10	-1.97132616487455	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20260306120000	https://indianexpress.com/article/mumbai/maharashtra-budget-2026-farm-loan-waiver-7-69-lakh-crore-10568194/
1292772983	20260306	202603	2026	2026.1808											EDU	SCHOOL						EDU			0	036	036	03	1	4.0	10	1	10	-1.52963671128107	0								3	Chester County, Pennsylvania, United States	US	USPA		40.1254	-75.8749	1209174	3	Chester County, Pennsylvania, United States	US	USPA		40.1254	-75.8749	1209174	20260306120000	https://www.wgal.com/article/juniata-county-school-van-crash-three-injured-driver-cited-pa/70634283
1292772984	20260306	202603	2026	2026.1808											EDU	STUDENT						EDU			1	042	042	04	1	1.9	10	1	10	3.33333333333334	0								4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20260306120000	https://www.dailyexcelsior.com/top-10-benefits-of-studying-abroad-for-indian-students/
1292772985	20260306	202603	2026	2026.1808											EDU	COLLEGE						EDU			1	042	042	04	1	1.9	10	1	10	-1.16279069767441	0								4	Scalloway, Shetland Islands, United Kingdom	UK	UKW3	40175	60.1333	-1.3	-2607209	4	Scalloway, Shetland Islands, United Kingdom	UK	UKW3	40175	60.1333	-1.3	-2607209	20260306120000	https://www.shetnews.co.uk/2026/03/06/a-strange-decision/
1292772986	20260306	202603	2026	2026.1808											EDU	SCHOOL						EDU			1	043	043	04	1	2.8	3	1	3	3.60110803324099	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260306120000	https://www.manchestereveningnews.co.uk/news/greater-manchester-news/new-send-school-open-former-33542253
1292772987	20260306	202603	2026	2026.1808											EDU	SCHOOL						EDU			1	100	100	10	3	-5.0	6	1	6	0.48496605237633	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20260306120000	http://liherald.com/stories/untitiled,220560
