1291631767	20260222	202602	2026	2026.1425	GBRBUS	UNITED KINGDOM	GBR					BUS			BHR	BAHRAIN	BHR								0	160	160	16	4	-4.0	1	1	1	-3.96226415094339	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260301000000	https://www.inquirer.com/news/nation-world/iran-war-commercial-air-travel-disrupt-20260228.html
1291631768	20260222	202602	2026	2026.1425	GBRBUS	BRITISH	GBR					BUS			BHR	BAHRAIN	BHR								0	160	160	16	4	-4.0	2	1	2	-3.96226415094339	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Bahrain	BA	BA		26	50.5	BA	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260301000000	https://www.inquirer.com/news/nation-world/iran-war-commercial-air-travel-disrupt-20260228.html
1291631769	20260222	202602	2026	2026.1425	GBRBUS	UNITED KINGDOM	GBR					BUS			BHR	BAHRAIN	BHR								0	160	160	16	4	-4.0	1	1	1	-3.97553516819572	1	United Kingdom	UK	UK		54	-4	UK	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	1	United Kingdom	UK	UK		54	-4	UK	20260301000000	https://www.journal-news.com/news/nation-world/hundreds-of-thousands-of-travelers-stranded-by-flight-disruptions-after-attack-on-iran/ZZCKPS3J7RJMRDZ6NNQIDG72R4/
1291631770	20260222	202602	2026	2026.1425	GBRBUS	BRITISH	GBR					BUS			BHR	BAHRAIN	BHR								0	160	160	16	4	-4.0	2	1	2	-3.97553516819572	1	United Kingdom	UK	UK		54	-4	UK	1	Bahrain	BA	BA		26	50.5	BA	1	United Kingdom	UK	UK		54	-4	UK	20260301000000	https://www.journal-news.com/news/nation-world/hundreds-of-thousands-of-travelers-stranded-by-flight-disruptions-after-attack-on-iran/ZZCKPS3J7RJMRDZ6NNQIDG72R4/
1291631771	20260222	202602	2026	2026.1425	GBRBUS	BRITISH	GBR					BUS			ISR	TEL AVIV	ISR								0	160	160	16	4	-4.0	3	1	3	-3.96226415094339	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260301000000	https://www.inquirer.com/news/nation-world/iran-war-commercial-air-travel-disrupt-20260228.html
1291631772	20260222	202602	2026	2026.1425	GBRBUS	BRITISH	GBR					BUS			ISR	TEL AVIV	ISR								0	160	160	16	4	-4.0	3	1	3	-3.97553516819572	1	United Kingdom	UK	UK		54	-4	UK	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	1	United Kingdom	UK	UK		54	-4	UK	20260301000000	https://www.journal-news.com/news/nation-world/hundreds-of-thousands-of-travelers-stranded-by-flight-disruptions-after-attack-on-iran/ZZCKPS3J7RJMRDZ6NNQIDG72R4/
1291631773	20260222	202602	2026	2026.1425	GBRBUS	BRITISH	GBR					BUS			JOR	JORDAN	JOR								0	160	160	16	4	-4.0	3	1	3	-3.96226415094339	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	1	Bahrain	BA	BA		26	50.5	BA	20260301000000	https://www.inquirer.com/news/nation-world/iran-war-commercial-air-travel-disrupt-20260228.html
1291631774	20260222	202602	2026	2026.1425	GBRBUS	BRITISH	GBR					BUS			JOR	JORDAN	JOR								0	160	160	16	4	-4.0	3	1	3	-3.97553516819572	1	United Kingdom	UK	UK		54	-4	UK	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	1	Bahrain	BA	BA		26	50.5	BA	20260301000000	https://www.journal-news.com/news/nation-world/hundreds-of-thousands-of-travelers-stranded-by-flight-disruptions-after-attack-on-iran/ZZCKPS3J7RJMRDZ6NNQIDG72R4/
1291631775	20260222	202602	2026	2026.1425	GOV	SECRETARY OF STATE						GOV			ISR	ISRAEL	ISR								0	042	042	04	1	1.9	18	3	18	-3.98497123873826	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20260301000000	https://www.daytondailynews.com/news/nation-world/the-latest-trump-says-iranian-supreme-leader-ali-khamenei-is-dead/LVLGXFTCRVJPXMWZU3H6LWOJMI/
1291631776	20260222	202602	2026	2026.1425	GOV	SECRETARY OF STATE						GOV			ISR	ISRAEL	ISR								0	161	161	16	4	-4.0	6	3	6	-3.98497123873826	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20260301000000	https://www.daytondailynews.com/news/nation-world/the-latest-trump-says-iranian-supreme-leader-ali-khamenei-is-dead/LVLGXFTCRVJPXMWZU3H6LWOJMI/
1291631777	20260222	202602	2026	2026.1425	GOV	SECRETARY OF STATE						GOV			ISR	ISRAEL	ISR								0	161	161	16	4	-4.0	18	3	18	-3.98497123873826	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20260301000000	https://www.daytondailynews.com/news/nation-world/the-latest-trump-says-iranian-supreme-leader-ali-khamenei-is-dead/LVLGXFTCRVJPXMWZU3H6LWOJMI/
1291631778	20260222	202602	2026	2026.1425	ISR	ISRAEL	ISR								GOV	SECRETARY OF STATE						GOV			0	043	043	04	1	2.8	18	3	18	-3.98497123873826	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20260301000000	https://www.daytondailynews.com/news/nation-world/the-latest-trump-says-iranian-supreme-leader-ali-khamenei-is-dead/LVLGXFTCRVJPXMWZU3H6LWOJMI/
1291631779	20260222	202602	2026	2026.1425	ISR	ISRAEL	ISR								ISRGOV	ISRAEL	ISR					GOV			0	043	043	04	1	2.8	4	2	4	-3.92557006565456	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20260301000000	https://www.yumasun.com/news/national_news/the-latest-trump-says-iranian-supreme-leader-ali-khamenei-is-dead/article_4f82b9a7-e001-5df1-bd9e-e929dfc2a846.html
1291631780	20260222	202602	2026	2026.1425	ISR	ISRAEL	ISR								ISRGOV	ISRAEL	ISR					GOV			0	043	043	04	1	2.8	2	1	2	-4.10377358490567	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260301000000	https://www.daytondailynews.com/news/nation-world/the-latest-trump-says-iranian-supreme-leader-ali-khamenei-is-dead/LVLGXFTCRVJPXMWZU3H6LWOJMI/
1291631781	20260222	202602	2026	2026.1425	ISRGOV	ISRAEL	ISR					GOV			ISR	ISRAEL	ISR								0	042	042	04	1	1.9	4	2	4	-3.92557006565456	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20260301000000	https://www.yumasun.com/news/national_news/the-latest-trump-says-iranian-supreme-leader-ali-khamenei-is-dead/article_4f82b9a7-e001-5df1-bd9e-e929dfc2a846.html
1291631782	20260222	202602	2026	2026.1425	ISRGOV	ISRAEL	ISR					GOV			ISR	ISRAEL	ISR								0	042	042	04	1	1.9	2	1	2	-4.10377358490567	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260301000000	https://www.daytondailynews.com/news/nation-world/the-latest-trump-says-iranian-supreme-leader-ali-khamenei-is-dead/LVLGXFTCRVJPXMWZU3H6LWOJMI/
1291631783	20260222	202602	2026	2026.1425	ISRGOV	ISRAEL	ISR					GOV			ISR	ISRAEL	ISR								0	161	161	16	4	-4.0	4	2	4	-3.92557006565456	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20260301000000	https://www.yumasun.com/news/national_news/the-latest-trump-says-iranian-supreme-leader-ali-khamenei-is-dead/article_4f82b9a7-e001-5df1-bd9e-e929dfc2a846.html
1291631784	20260222	202602	2026	2026.1425	ISRGOV	ISRAEL	ISR					GOV			ISR	ISRAEL	ISR								0	161	161	16	4	-4.0	2	1	2	-4.10377358490567	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260301000000	https://www.daytondailynews.com/news/nation-world/the-latest-trump-says-iranian-supreme-leader-ali-khamenei-is-dead/LVLGXFTCRVJPXMWZU3H6LWOJMI/
1291631785	20260228	202602	2026	2026.1589	AFR	AFRICA	AFR								NGA	PORT HARCOURT	NGA								1	046	046	04	1	7.0	8	1	8	3.58422939068101	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	20260301000000	https://www.thisdaylive.com/2026/02/28/usani-how-adc-south-south-leaders-endorsed-amaechis-bid-for-president/
1291631786	20260228	202602	2026	2026.1589	AFR	AFRICA	AFR								NGA	PORT HARCOURT	NGA								1	046	046	04	1	7.0	2	1	2	3.58422939068101	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	20260301000000	https://www.thisdaylive.com/2026/02/28/usani-how-adc-south-south-leaders-endorsed-amaechis-bid-for-president/
1291631787	20260228	202602	2026	2026.1589	AFR	AFRICA	AFR								NGA	PORT HARCOURT	NGA								1	051	051	05	1	3.4	10	1	10	3.58422939068101	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	20260301000000	https://www.thisdaylive.com/2026/02/28/usani-how-adc-south-south-leaders-endorsed-amaechis-bid-for-president/
1291631788	20260228	202602	2026	2026.1589	NGA	PORT HARCOURT	NGA								AFR	AFRICA	AFR								1	046	046	04	1	7.0	8	1	8	3.58422939068101	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	20260301000000	https://www.thisdaylive.com/2026/02/28/usani-how-adc-south-south-leaders-endorsed-amaechis-bid-for-president/
1291631789	20260228	202602	2026	2026.1589	NGA	PORT HARCOURT	NGA								AFR	AFRICA	AFR								1	046	046	04	1	7.0	2	1	2	3.58422939068101	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	20260301000000	https://www.thisdaylive.com/2026/02/28/usani-how-adc-south-south-leaders-endorsed-amaechis-bid-for-president/
1291631790	20260301	202603	2026	2026.1671											AFG	AFGHANISTAN	AFG								0	190	190	19	4	-10.0	10	1	10	-5.54821664464993	0								4	Jalalabad, Nangarhar, Afghanistan	AF	AF18	99928	34.4265	70.4515	-3377673	4	Jalalabad, Nangarhar, Afghanistan	AF	AF18	99928	34.4265	70.4515	-3377673	20260301000000	https://kfyr.iheart.com/content/2026-02-27-pakistan-declares-open-war-on-afghanistan/
1291631791	20260301	202603	2026	2026.1671											ARE	DUBAI	ARE								0	043	043	04	1	2.8	2	1	2	-3.97553516819572	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260301000000	https://www.journal-news.com/news/nation-world/hundreds-of-thousands-of-travelers-stranded-by-flight-disruptions-after-attack-on-iran/ZZCKPS3J7RJMRDZ6NNQIDG72R4/
1291631792	20260301	202603	2026	2026.1671											ARE	DUBAI	ARE								1	190	190	19	4	-10.0	10	1	10	-4.61538461538462	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260301000000	http://www.bignewsnetwork.com/news/278894601/fire-reported-at-dubai-iconic-burj-al-arab-hotel-causing-no-injuries
1291631793	20260301	202603	2026	2026.1671											AUS	AUSTRALIA	AUS								1	031	031	03	1	5.2	4	1	4	3.3467202141901	0								4	Lake Macquarie, New South Wales, Australia	AS	AS02	5096	-33.0652	151.601	-1585125	4	Lake Macquarie, New South Wales, Australia	AS	AS02	5096	-33.0652	151.601	-1585125	20260301000000	https://www.dungogchronicle.com.au/story/9186353/art-gallerys-48m-expansion-what-newcastle-really-thinks/
1291631794	20260301	202603	2026	2026.1671											AUS	MELBOURNE	AUS								0	042	042	04	1	1.9	30	3	30	0.53361792956243	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20260301000000	https://www.hardenexpress.com.au/story/9186454/community-shines-after-fire-affected-farmers-donation/
1291631795	20260301	202603	2026	2026.1671											AUSBUS	AUSTRALIA	AUS					BUS			1	042	042	04	1	1.9	12	1	6	1.28585558852621	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20260301000000	https://www.queenslandcountrylife.com.au/story/9185835/how-curiosity-forged-a-rapid-career-rise-at-big-agribusiness-aff/
1291631796	20260301	202603	2026	2026.1671											AZE	AZERBAIJAN	AZE								0	043	043	04	1	2.8	10	1	10	0.48737261852016	0								1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20260301000000	https://www.thetimes.com/uk/royal-family/article/how-does-royal-family-make-money-finances-26v2cv9lw
1291631797	20260301	202603	2026	2026.1671											BHR	BAHRAIN	BHR								0	111	111	11	3	-2.0	1	1	1	-3.79260681709073	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260301000000	https://www.myjoyonline.com/what-we-know-so-far-supreme-leader-khamenei-killed-trump-says-as-iran-launches-retaliatory-strikes/
1291631798	20260301	202603	2026	2026.1671											BHR	MANAMA	BHR								0	111	111	11	3	-2.0	2	1	2	-3.79260681709073	0								4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Muharraq, Al Mu?arraq, Bahrain	BA	BA15	25307	26.2572	50.6119	-784841	20260301000000	https://www.myjoyonline.com/what-we-know-so-far-supreme-leader-khamenei-killed-trump-says-as-iran-launches-retaliatory-strikes/
