1295362521	20250321	202503	2025	2025.2219	USA	HOUSTON	USA																		0	017	017	01	1	0.0	10	1	10	3.9076376554174	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20260321000000	https://chicagocrusader.com/from-kkc-to-hollywood-dr-christine-houston/
1295362522	20250321	202503	2025	2025.2219	USA	UNITED STATES	USA																		1	120	120	12	3	-4.0	4	2	4	-0.738007782033349	3	Fulton County, Georgia, United States	US	USGA	GA121	33.7668	-84.4499	1694833	0								3	Fulton County, Georgia, United States	US	USGA		33.7668	-84.4499	1694833	20260321000000	https://www.clickorlando.com/news/politics/2026/03/20/a-georgia-appeals-court-rules-fulton-county-can-reject-gop-election-board-picks/
1295362523	20260219	202602	2026	2026.1342											GBR	UNITED KINGDOM	GBR								0	173	173	17	4	-5.0	4	1	4	-3.4375	0								4	Southport, Sefton, United Kingdom	UK	UKL8	40121	53.6667	-3	-2608309	4	Southport, Sefton, United Kingdom	UK	UKL8	40121	53.6667	-3	-2608309	20260321000000	https://www.liverpoolecho.co.uk/news/liverpool-news/five-stories-you-missed-33634916
1295362524	20260219	202602	2026	2026.1342											USA	CALIF	USA								1	042	042	04	1	1.9	16	1	10	3.40909090909091	0								3	Imperial County, California, United States	US	USCA		33.0334	-115.417	277277	3	Imperial County, California, United States	US	USCA		33.0334	-115.417	277277	20260321000000	https://kyma.com/decision-2024/local-politics/2026/03/20/imperial-county-democrats-to-host-two-forums-next-month/
1295362525	20260219	202602	2026	2026.1342											USA	UNITED STATES	USA								1	042	042	04	1	1.9	8	1	8	-16.6666666666667	0								3	Skowhegan, Maine, United States	US	USME	ME025	44.7651	-69.7192	575529	3	Skowhegan, Maine, United States	US	USME	ME025	44.7651	-69.7192	575529	20260321000000	https://www.wabi.tv:443/2026/03/20/skowhegan-man-appears-court-murder-charge-augusta-shooting/
1295362526	20260219	202602	2026	2026.1342											USA	MAINE	USA								1	042	042	04	1	1.9	1	1	1	-16.6666666666667	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	3	Skowhegan, Maine, United States	US	USME	ME025	44.7651	-69.7192	575529	20260321000000	https://www.wabi.tv:443/2026/03/20/skowhegan-man-appears-court-murder-charge-augusta-shooting/
1295362527	20260219	202602	2026	2026.1342											USA	MAINE	USA								1	173	173	17	4	-5.0	9	1	9	-16.6666666666667	0								3	Skowhegan, Maine, United States	US	USME	ME025	44.7651	-69.7192	575529	3	Skowhegan, Maine, United States	US	USME	ME025	44.7651	-69.7192	575529	20260321000000	https://www.wabi.tv:443/2026/03/20/skowhegan-man-appears-court-murder-charge-augusta-shooting/
1295362528	20260219	202602	2026	2026.1342	ISR	ISRAEL	ISR																		1	110	110	11	3	-2.0	37	3	37	-3.01865108351595	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20260321000000	https://krcgtv.com/news/nation-world/iran-warns-prominent-resorts-may-not-be-safe-alarming-those-on-spring-break-middle-east-texas-israeli-us
1295362529	20260219	202602	2026	2026.1342	USA	UNITED STATES	USA																		0	012	012	01	1	-0.4	1	1	1	2.94871794871795	3	Grand Junction, Colorado, United States	US	USCO	CO077	39.0639	-108.551	204662	0								3	Grand Junction, Colorado, United States	US	USCO		39.0639	-108.551	204662	20260321000000	https://www.gjsentinel.com/news/western_colorado/scheppelman-drops-out-of-cd3-race-as-trump-re-endorses-hurd/article_e55b5ad9-111c-459d-80e3-f9e421e7f567.html
1295362530	20260219	202602	2026	2026.1342	USA	CALIF	USA																		1	043	043	04	1	2.8	16	1	10	3.40909090909091	3	Imperial County, California, United States	US	USCA	CA025	33.0334	-115.417	277277	0								3	Imperial County, California, United States	US	USCA		33.0334	-115.417	277277	20260321000000	https://kyma.com/decision-2024/local-politics/2026/03/20/imperial-county-democrats-to-host-two-forums-next-month/
1295362531	20260321	202603	2026	2026.2219											AUS	BRISBANE	AUS								1	042	042	04	1	1.9	2	1	2	2.57731958762887	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20260321000000	https://gannawarratimes.com.au/news/2026/03/21/royal-commission-push-back/
1295362532	20260321	202603	2026	2026.2219											AUS	AUSTRALIA	AUS								1	043	043	04	1	2.8	3	1	3	-2.87141073657928	0								4	Central Coast, New South Wales, Australia	AS	AS02	5004	-33.4298	151.371	11430413	4	Central Coast, New South Wales, Australia	AS	AS02	5004	-33.4298	151.371	11430413	20260321000000	https://www.greatlakesadvocate.com.au/story/9203423/glen-aitken-fights-aggressive-brain-tumour-advocates-for-regional-care/
1295362533	20260321	202603	2026	2026.2219											AUS	SOUTH AUSTRALIA	AUS								1	190	190	19	4	-10.0	60	6	60	2.00320184619315	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20260321000000	https://www.begadistrictnews.com.au/story/9204109/nations-eyes-on-state-poll-as-voters-turn-out/
1295362534	20260321	202603	2026	2026.2219											AUS	AUSTRALIA	AUS								0	190	190	19	4	-10.0	3	1	3	-2.87141073657928	0								4	Central Coast, New South Wales, Australia	AS	AS02	5004	-33.4298	151.371	11430413	4	Central Coast, New South Wales, Australia	AS	AS02	5004	-33.4298	151.371	11430413	20260321000000	https://www.greatlakesadvocate.com.au/story/9203423/glen-aitken-fights-aggressive-brain-tumour-advocates-for-regional-care/
1295362535	20260321	202603	2026	2026.2219											BRA	BRAZIL	BRA								1	042	042	04	1	1.9	10	1	10	-0.32967032967033	0								4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	40174	59.15	-2.61667	-2611570	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	40174	59.15	-2.61667	-2611570	20260321000000	https://www.dailymail.co.uk/news/article-15665449/Ed-Miliband-entourage-COP30-environment-summit-Brazil-flights-private-apartments-hotel-rooms.html
1295362536	20260321	202603	2026	2026.2219											BRA	BRAZIL	BRA								0	042	042	04	1	1.9	5	1	5	0.54027504911592	0								1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20260321000000	https://worldoil.com/magazine/2026/march/columns/first-oil-our-deepwater-development-conference-rides-the-sector-s-momentum/
1295362537	20260321	202603	2026	2026.2219											BUS	INDUSTRY						BUS			0	014	014	01	1	0.0	3	1	3	0	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260321000000	https://www.americanbanker.com/news/fed-basel-rules-offer-upside-for-banks-but-impact-unclear
1295362538	20260321	202603	2026	2026.2219											BUS	MANUFACTURER						BUS			1	020	020	02	1	3.0	50	5	50	-2.60115606936417	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20260321000000	https://www.khou.com/article/money/personal-finance/recalls/home-dept-lowes-frigidaire-gas-range-recalled/507-5a0359b1-8244-4f28-8b86-1994491c4dab
1295362539	20260321	202603	2026	2026.2219											BUS	BANK						BUS			1	060	060	06	2	6.0	10	1	10	-11.6666666666666	0								0								0								20260321000000	https://www.wccbcharlotte.com/2026/03/20/former-usps-employee-sentenced-in-bank-fraud-scheme/
1295362540	20260321	202603	2026	2026.2219											CAN	CANADA	CAN								0	012	012	01	1	-0.4	10	1	10	-2.82828282828282	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20260321000000	https://www.investmentexecutive.com/news/u-s-supreme-court-strikes-down-trumps-use-of-emergencies-law-for-tariffs/
1295362541	20260321	202603	2026	2026.2219											CAN	MANITOBA	CAN								1	040	040	04	1	1.0	10	1	10	2.48027057497182	0								1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20260321000000	https://steinbachonline.com/articles/regional-leadership-meeting-highlights-bilingual-services-in-southeastern-manitoba
1295362542	20260321	202603	2026	2026.2219											CAN	CALGARY	CAN								1	043	043	04	1	2.8	40	4	40	2.29468599033817	0								4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20260321000000	https://www.shorelinebeacon.com:443/life/self-care-sound-bath
1295362543	20260321	202603	2026	2026.2219											COP	POLICE						COP			0	043	043	04	1	2.8	10	1	10	-3.84615384615385	0								0								0								20260321000000	https://www.express.co.uk/news/uk/2184848/man-jailed-for-raping-woman-40-years-ago
1295362544	20260321	202603	2026	2026.2219											COP	POLICE						COP			1	043	043	04	1	2.8	6	1	6	-1.25944584382872	0								4	Sandringham, Norfolk, United Kingdom	UK	UKI9	40122	52.8333	0.516667	-2607088	4	Sandringham, Norfolk, United Kingdom	UK	UKI9	40122	52.8333	0.516667	-2607088	20260321000000	https://www.dailymail.co.uk/news/article-15665431/Andrew-Mountbatten-Windsor-HRH-stripped-titles-Epstein.html
1295362545	20260321	202603	2026	2026.2219											COP	POLICE						COP			1	043	043	04	1	2.8	4	1	4	-1.25944584382872	0								1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	20260321000000	https://www.dailymail.co.uk/news/article-15665431/Andrew-Mountbatten-Windsor-HRH-stripped-titles-Epstein.html
1295362546	20260321	202603	2026	2026.2219											COP	POLICE OFFICER						COP			1	112	112	11	3	-2.0	5	1	5	-9.16666666666667	0								0								0								20260321000000	https://www.kezi.com/news/local/police-chase-with-douglas-county-motorcyclist-ends-in-suspect-s-arrest/article_8dde0794-55e5-4d31-a7aa-ceeee63f036d.html
1295362547	20260321	202603	2026	2026.2219											COP	SECURITY FORCE						COP			1	154	154	15	4	-7.2	5	1	5	-3.90070921985816	0								0								0								20260321000000	https://theshillongtimes.com/2026/03/21/special-ghadc-session-to-debate-on-non-tribal-participation-in-polls/
1295362548	20260321	202603	2026	2026.2219											COP	POLICE						COP			1	173	173	17	4	-5.0	15	2	15	-8.83792048929664	0								0								0								20260321000000	https://www.channel3000.com/news/man-arrested-after-pulling-out-gun-during-argument-over-parking-space/article_2048d79f-04e9-475f-9848-eb3998818860.html
1295362549	20260321	202603	2026	2026.2219											COP	DEPUTY						COP			1	173	173	17	4	-5.0	3	1	3	-2.59593679458239	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20260321000000	https://weartv.com/news/local/ride-along-with-okaloosa-deputy-shows-spring-break-busts-for-underage-drinking
1295362550	20260321	202603	2026	2026.2219											COP	SECURITY FORCE						COP			0	190	190	19	4	-10.0	1	1	1	-6.87984496124031	0								4	Basij, Fars, Iran	IR	IR07	41029	30.608	53.1874	10467014	4	Basij, Fars, Iran	IR	IR07	41029	30.608	53.1874	10467014	20260321000000	https://theshillongtimes.com/2026/03/21/iran-threatens-world-tourism-sites/
1295362551	20260321	202603	2026	2026.2219											CRM	CRIMINAL						CRM			0	012	012	01	1	-0.4	6	1	6	-2.22222222222223	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20260321000000	https://www.sentinelandenterprise.com/2026/03/18/seeking-protections-immigrants-and-supporters-flood-state-house/
1295362552	20260321	202603	2026	2026.2219											CRM	CRIMINAL						CRM			0	173	173	17	4	-5.0	3	1	3	-2.22222222222223	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20260321000000	https://www.sentinelandenterprise.com/2026/03/18/seeking-protections-immigrants-and-supporters-flood-state-house/
1295362553	20260321	202603	2026	2026.2219											CRM	CRIMINAL						CRM			0	173	173	17	4	-5.0	3	1	3	-2.22222222222223	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20260321000000	https://www.sentinelandenterprise.com/2026/03/18/seeking-protections-immigrants-and-supporters-flood-state-house/
1295362554	20260321	202603	2026	2026.2219											CRM	DRUG TRAFFICKER						CRM			0	190	190	19	4	-10.0	3	1	3	-2.22222222222223	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20260321000000	https://www.sentinelandenterprise.com/2026/03/18/seeking-protections-immigrants-and-supporters-flood-state-house/
1295362555	20260321	202603	2026	2026.2219											CRMJUD	CRIMINAL						CRM	JUD		1	040	040	04	1	1.0	6	1	6	-9.09090909090913	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20260321000000	https://www.actionnewsjax.com/news/local/henry-tenon-withdraws-plea-argues-statements-are-inadmissible-under-florida-statute/VLO6VH66OZGIJP6YQLCEXGJI54/
1295362556	20260321	202603	2026	2026.2219											CVL	COMMUNITY						CVL			1	020	020	02	1	3.0	10	1	10	6.1046511627907	0								0								0								20260321000000	https://weartv.com/news/local/orange-beach-seeks-donations-to-keep-free-life-jacket-station-stocked-at-alabama-point
1295362557	20260321	202603	2026	2026.2219											CVL	RESIDENTS						CVL			1	020	020	02	1	3.0	50	5	50	-7.93820750512523	0								3	Ka Loko, Hawaii, United States	US	USHI		19.7039	-155.963	360161	3	Ka Loko, Hawaii, United States	US	USHI		19.7039	-155.963	360161	20260321000000	https://www.kbia.org/2026-03-20/over-4-000-told-to-evacuate-flooding-in-hawaii-as-officials-warn-120-year-old-dam-could-fail
1295362558	20260321	202603	2026	2026.2219											CVL	TENANTS						CVL			0	042	042	04	1	1.9	10	1	10	-3.30123796423659	0								0								0								20260321000000	https://www.wftv.com/news/local/rialto-apartment-evacuees-face-out-of-pocket-costs-insurance-questions-loom/7ORFJ3MPQREXVIUJEWDB4CKIT4/
1295362559	20260321	202603	2026	2026.2219											CVL	COMMUNITY						CVL			0	046	046	04	1	7.0	2	1	2	-2.24159402241594	0								5	Chatham Islands, Chatham Islands, New Zealand	NZ	NZ10	22391	-44	-176.5	-1508253	5	Chatham Island, Chatham Islands, New Zealand	NZ	NZ10	22391	-44	-176.5	-1508253	20260321000000	https://www.odt.co.nz/news/national/aa-warns-against-panic-buying-stockpiling-fuel-rnz
1295362560	20260321	202603	2026	2026.2219											CVL	RESIDENTS						CVL			1	130	130	13	3	-4.4	1	1	1	-5.05050505050505	0								4	Numbulwar, Northern Territory, Australia	AS	AS03	154722	-14.2796	135.738	-1592469	4	Numbulwar, Northern Territory, Australia	AS	AS03	154722	-14.2796	135.738	-1592469	20260321000000	https://www.dailymail.co.uk/news/article-15666297/tropical-cyclone-narrelle-updates-northern-territory.html
1295362561	20260321	202603	2026	2026.2219											CVL	RESIDENTS						CVL			0	190	190	19	4	-10.0	5	1	5	-6.88888888888889	0								1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20260321000000	https://www.kyivpost.com/post/72334
1295362562	20260321	202603	2026	2026.2219											EDU	COLLEGE						EDU			1	020	020	02	1	3.0	6	1	6	-6.08695652173913	0								3	Bartlesville, Oklahoma, United States	US	USOK	OK147	36.7473	-95.9808	1089874	3	Bartlesville, Oklahoma, United States	US	USOK	OK147	36.7473	-95.9808	1089874	20260321000000	https://www.bartlesvilleradio.com/pages/news/487882026/bond-set-at25k-for-man-accused-of-bringing-rifle-to-okwu-campus
1295362563	20260321	202603	2026	2026.2219											EDU	SCHOOL						EDU			1	020	020	02	1	3.0	10	1	10	0.41876046901173	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20260321000000	https://kdhnews.com/news/region/belton-isd-board-member-media-policies-may-violate-first-amendment-rights-attorney-says/article_96a547e0-9d33-528f-8c10-a7d3a2cbba3d.html
1295362564	20260321	202603	2026	2026.2219											EDU	SCHOOL						EDU			1	036	036	03	1	4.0	10	1	10	2.40963855421687	0								0								0								20260321000000	https://patch.com/connecticut/fairfield/fairfield-school-board-vote-2026-graduation-date-ludlowe-warde-high-schools
1295362565	20260321	202603	2026	2026.2219											EDU	COLLEGE						EDU			0	040	040	04	1	1.0	10	1	10	3.9076376554174	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20260321000000	https://chicagocrusader.com/from-kkc-to-hollywood-dr-christine-houston/
1295362566	20260321	202603	2026	2026.2219											EDU	UNIVERSITY						EDU			1	042	042	04	1	1.9	10	1	10	5.625	0								0								0								20260321000000	https://www.wicz.com/news/binghamton-university-hosts-honing-our-craft-language-conference/article_1830ede1-f7f3-4ab8-a67f-e93f16bb9e16.html
1295362567	20260321	202603	2026	2026.2219											EDU	STUDENT						EDU			1	043	043	04	1	2.8	10	1	10	7.93650793650794	0								0								0								20260321000000	https://www.wicz.com/news/over-2-000-students-gather-for-shabbat-dinner-at-binghamton-university/article_c291c683-0962-4f85-b5be-2651ab2e98c4.html
1295362568	20260321	202603	2026	2026.2219											EDU	SCHOOL						EDU			1	043	043	04	1	2.8	10	1	10	1.44628099173554	0								3	Boise, Washington, United States	US	USWA	WA033	47.1804	-122.016	1516763	3	Boise, Washington, United States	US	USWA	WA033	47.1804	-122.016	1516763	20260321000000	https://www.lodinews.com/news/article_667e5046-000a-4bf7-9432-a6f01ba530a3.html
1295362569	20260321	202603	2026	2026.2219											EDU	STUDENT						EDU			1	043	043	04	1	2.8	10	1	5	3.13390313390313	0								3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	20260321000000	https://www.kcra.com/article/uc-davis-medical-students-gather-on-match-day-to-learn-their-residency-placements/70804205
1295362570	20260321	202603	2026	2026.2219											EDU	STUDENT						EDU			1	043	043	04	1	2.8	5	1	5	3.13390313390313	0								3	Davis School, California, United States	US	USCA		38.3144	-122.302	222061	3	Davis School, California, United States	US	USCA		38.3144	-122.302	222061	20260321000000	https://www.kcra.com/article/uc-davis-medical-students-gather-on-match-day-to-learn-their-residency-placements/70804205
1295362571	20260321	202603	2026	2026.2219											EDU	SCHOOL						EDU			1	045	045	04	1	5.0	5	1	5	5.625	0								0								0								20260321000000	https://www.wicz.com/news/binghamton-university-hosts-honing-our-craft-language-conference/article_1830ede1-f7f3-4ab8-a67f-e93f16bb9e16.html
1295362572	20260321	202603	2026	2026.2219											EDU	STUDENT						EDU			1	051	051	05	1	3.4	6	1	6	-4.10958904109589	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20260321000000	https://www.wabi.tv:443/2026/03/20/ellsworth-high-principal-duct-taped-wall-class-fundraiser/
1295362573	20260321	202603	2026	2026.2219											EDU	STUDENT						EDU			0	190	190	19	4	-10.0	10	1	10	-7.71558245083207	0								3	Quakertown, Pennsylvania, United States	US	USPA	PA017	40.4418	-75.3416	1184530	3	Quakertown, Pennsylvania, United States	US	USPA	PA017	40.4418	-75.3416	1184530	20260321000000	https://www.whec.com/ap-top-news/one-teen-protester-detained-over-scuffle-with-pennsylvania-police-chief-enters-probation-program/
1295362574	20260321	202603	2026	2026.2219											EDUEDU	SCHOOL						EDU	EDU		1	190	190	19	4	-10.0	2	1	2	-4.85436893203884	0								3	Scarborough High School, Texas, United States	US	USTX		29.8296	-95.4705	2006843	3	Scarborough High School, Texas, United States	US	USTX		29.8296	-95.4705	2006843	20260321000000	https://www.khou.com/article/news/local/houston-isd-school-bus/285-526ff21c-16f7-4732-bae2-06e435ee52d7
1295362575	20260321	202603	2026	2026.2219											FRA	FRANCE	FRA								1	036	036	03	1	4.0	4	1	4	2.78745644599303	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20260321000000	https://www.bundesliga.com/en/bundesliga/news/why-bayern-munich-beat-real-madrid-champions-league-quarter-finals-36544
1295362576	20260321	202603	2026	2026.2219											GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	4	1	4	-1.25944584382872	0								4	Sandringham, Norfolk, United Kingdom	UK	UKI9	40122	52.8333	0.516667	-2607088	4	Sandringham, Norfolk, United Kingdom	UK	UKI9	40122	52.8333	0.516667	-2607088	20260321000000	https://www.dailymail.co.uk/news/article-15665431/Andrew-Mountbatten-Windsor-HRH-stripped-titles-Epstein.html
1295362577	20260321	202603	2026	2026.2219											GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	2	1	2	-2.17391304347826	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260321000000	https://www.dailymail.co.uk/news/article-15666131/Shadow-justice-secretary-wont-face-investigation-describing-mass-Muslim-public-prayer-event-act-domination.html
1295362578	20260321	202603	2026	2026.2219											GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	4	1	4	-7.25190839694656	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260321000000	https://www.newsbiscuit.com/post/men-in-crisis-outbreak-spreads-across-britain
1295362579	20260321	202603	2026	2026.2219											GBR	UNITED KINGDOM	GBR								0	051	051	05	1	3.4	28	7	28	-0.4297994269341	0								5	Renfrewshire, Renfrewshire, United Kingdom	UK	UKW2	40176	55.8333	-4.5	-2606148	5	Renfrewshire, Renfrewshire, United Kingdom	UK	UKW2	40176	55.8333	-4.5	-2606148	20260321000000	https://www.thewestmorlandgazette.co.uk/news/national/25954316.religious-diversity-welcome-mass-observances-permitted-says-minister/
1295362580	20260321	202603	2026	2026.2219											GBR	UNITED KINGDOM	GBR								0	100	100	10	3	-5.0	2	1	2	-5.10774142059059	0								5	Gloucestershire, Gloucestershire, United Kingdom	UK	UKE6	40113	51.8333	-2.16667	-2597217	5	Gloucestershire, Gloucestershire, United Kingdom	UK	UKE6	40113	51.8333	-2.16667	-2597217	20260321000000	https://www.dailymail.co.uk/news/article-15666191/U-turns-Kemi-condemns-Starmer-telling-US-fly-attack-missions-British-airfields-Trump-Nato-America.html
1295362581	20260321	202603	2026	2026.2219											GBR	UNITED KINGDOM	GBR								0	100	100	10	3	-5.0	2	1	2	-5.10774142059059	0								5	Gloucestershire, Gloucestershire, United Kingdom	UK	UKE6	40113	51.8333	-2.16667	-2597217	3	The White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20260321000000	https://www.dailymail.co.uk/news/article-15666191/U-turns-Kemi-condemns-Starmer-telling-US-fly-attack-missions-British-airfields-Trump-Nato-America.html
