1296593166	20250329	202503	2025	2025.2438	AUS	AUSTRALIA	AUS								CVL	HUNTER						CVL			0	172	172	17	4	-5.0	2	1	2	-1.15183246073298	4	King Edward Park, New South Wales, Australia	AS	AS02	5096	-29.7318	151.718	11352900	4	King Edward Park, New South Wales, Australia	AS	AS02	5096	-29.7318	151.718	11352900	4	King Edward Park, New South Wales, Australia	AS	AS02	5096	-29.7318	151.718	11352900	20260329000000	https://www.newcastleherald.com.au/story/9209403/king-edward-park-newcastle-beer-festival-returns-for-10th-year/
1296593167	20250329	202503	2025	2025.2438	AUS	AUSTRALIA	AUS								CVL	HUNTER						CVL			0	172	172	17	4	-5.0	6	1	6	-1.15183246073298	4	Maryville, Northern Territory, Australia	AS	AS03	40197	-18.4526	133.859	11457316	4	Wombat, Victoria, Australia	AS	AS07	5403	-37.4333	144.083	-1610381	4	Wombat, Victoria, Australia	AS	AS07	5403	-37.4333	144.083	-1610381	20260329000000	https://www.newcastleherald.com.au/story/9209403/king-edward-park-newcastle-beer-festival-returns-for-10th-year/
1296593168	20250329	202503	2025	2025.2438	CVL	HUNTER						CVL													0	172	172	17	4	-5.0	2	1	2	-1.15183246073298	4	King Edward Park, New South Wales, Australia	AS	AS02	5096	-29.7318	151.718	11352900	0								4	King Edward Park, New South Wales, Australia	AS	AS02	5096	-29.7318	151.718	11352900	20260329000000	https://www.newcastleherald.com.au/story/9209403/king-edward-park-newcastle-beer-festival-returns-for-10th-year/
1296593169	20250329	202503	2025	2025.2438	JPNBUS	JAPAN	JPN					BUS			KOR	SOUTH KOREA	KOR								0	057	057	05	1	8.0	4	1	4	-0.18885741265344	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20260329000000	https://fortune.com/2026/03/28/palmer-luckey-anduril-defense-tech-asia-us-allies/
1296593170	20250329	202503	2025	2025.2438	JPNBUS	JAPAN	JPN					BUS			KOR	SOUTH KOREA	KOR								0	057	057	05	1	8.0	6	1	6	-0.18885741265344	1	Japan	JA	JA		36	138	JA	1	South Korea	KS	KS		37	127.5	KS	1	Japan	JA	JA		36	138	JA	20260329000000	https://fortune.com/2026/03/28/palmer-luckey-anduril-defense-tech-asia-us-allies/
1296593171	20250329	202503	2025	2025.2438	KOR	SOUTH KOREA	KOR								CHN	CHINA	CHN								0	163	163	16	4	-8.0	2	1	2	-0.18885741265344	1	Japan	JA	JA		36	138	JA	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260329000000	https://fortune.com/2026/03/28/palmer-luckey-anduril-defense-tech-asia-us-allies/
1296593172	20250329	202503	2025	2025.2438	KOR	SOUTH KOREA	KOR								CHN	CHINA	CHN								0	163	163	16	4	-8.0	2	1	2	-0.18885741265344	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20260329000000	https://fortune.com/2026/03/28/palmer-luckey-anduril-defense-tech-asia-us-allies/
1296593173	20250329	202503	2025	2025.2438	KOR	SOUTH KOREA	KOR								CHN	BEIJING	CHN								0	163	163	16	4	-8.0	6	1	6	-0.18885741265344	1	South Korea	KS	KS		37	127.5	KS	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260329000000	https://fortune.com/2026/03/28/palmer-luckey-anduril-defense-tech-asia-us-allies/
1296593174	20250329	202503	2025	2025.2438	KOR	SOUTH KOREA	KOR								JPNBUS	JAPAN	JPN					BUS			0	057	057	05	1	8.0	4	1	4	-0.18885741265344	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20260329000000	https://fortune.com/2026/03/28/palmer-luckey-anduril-defense-tech-asia-us-allies/
1296593175	20250329	202503	2025	2025.2438	KOR	SOUTH KOREA	KOR								JPNBUS	JAPAN	JPN					BUS			0	057	057	05	1	8.0	6	1	6	-0.18885741265344	1	South Korea	KS	KS		37	127.5	KS	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20260329000000	https://fortune.com/2026/03/28/palmer-luckey-anduril-defense-tech-asia-us-allies/
1296593176	20250329	202503	2025	2025.2438	MAR	MOROCCO	MAR																		1	0231	023	02	1	3.4	2	1	2	3.35305719921105	1	Netherlands	NL	NL		52.5	5.75	NL	0								1	Netherlands	NL	NL		52.5	5.75	NL	20260329000000	https://www.belfastlive.co.uk/news/northern-ireland/co-derry-trio-cross-sahara-33678570
1296593177	20250329	202503	2025	2025.2438	USA	UNITED STATES	USA																		1	020	020	02	1	3.0	2	1	2	0.30721966205837	3	Fort Worth, Texas, United States	US	USTX	TX439	32.7254	-97.3208	1380947	0								3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	20260329000000	https://www.rnz.co.nz/news/world/590931/vice-president-vance-wins-cpac-conservative-meeting-s-2028-presidential-straw-poll
1296593178	20250329	202503	2025	2025.2438	USA	UNITED STATES	USA																		1	040	040	04	1	1.0	4	1	4	0.30721966205837	3	Oxon Hill, Maryland, United States	US	USMD	MD033	38.8034	-76.9897	597851	0								3	Oxon Hill, Maryland, United States	US	USMD		38.8034	-76.9897	597851	20260329000000	https://www.rnz.co.nz/news/world/590931/vice-president-vance-wins-cpac-conservative-meeting-s-2028-presidential-straw-poll
1296593179	20250329	202503	2025	2025.2438	USA	MARYLAND	USA																		1	040	040	04	1	1.0	4	1	4	0.30721966205837	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	0								3	Oxon Hill, Maryland, United States	US	USMD		38.8034	-76.9897	597851	20260329000000	https://www.rnz.co.nz/news/world/590931/vice-president-vance-wins-cpac-conservative-meeting-s-2028-presidential-straw-poll
1296593180	20250329	202503	2025	2025.2438	USA	MARYLAND	USA																		1	040	040	04	1	1.0	9	2	9	1.08056315459577	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20260329000000	https://www.goulburnpost.com.au/story/9209439/jd-vance-is-magas-favoured-next-choice-for-president/
1296593181	20250329	202503	2025	2025.2438	USA	MARYLAND	USA																		0	043	043	04	1	2.8	2	1	2	-0.89887640449438	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20260329000000	https://www.aol.co.uk/articles/jd-vance-leads-cpac-poll-232508871.html
1296593182	20260227	202602	2026	2026.1562	CRM	CRIMINAL						CRM													0	020	020	02	1	3.0	2	1	2	-2.13903743315508	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20260329000000	https://aninews.in/news/national/general-news/aaps-delhi-president-appeals-cji-to-take-action-against-cm-rekha-gupta-over-judicial-process-remarks20260329043339/
1296593183	20260329	202603	2026	2026.2438											ARE	DUBAI	ARE								0	042	042	04	1	1.9	13	1	10	-6.95256660168941	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260329000000	https://www.dailymail.co.uk/news/article-15688095/70-Britons-United-Arab-Emirates-jail-drone-Iran.html
1296593184	20260329	202603	2026	2026.2438											ARE	DUBAI	ARE								0	195	195	19	4	-10.0	10	1	10	-6.95256660168941	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260329000000	https://www.dailymail.co.uk/news/article-15688095/70-Britons-United-Arab-Emirates-jail-drone-Iran.html
1296593185	20260329	202603	2026	2026.2438											AUS	MELBOURNE	AUS								1	042	042	04	1	1.9	10	1	10	-2.63367916999202	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20260329000000	https://www.brisbanetimes.com.au/environment/climate-change/deep-concerns-what-made-green-groups-turn-against-this-new-wind-farm-20260318-p5okth.html
1296593186	20260329	202603	2026	2026.2438											BUS	COMPANIES						BUS			1	042	042	04	1	1.9	25	5	25	-3.72670807453416	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20260329000000	http://www.bostonstar.com/news/278946163/usd6-million-verdict-against-meta-google-sets-tone-for-future-lawsuits
1296593187	20260329	202603	2026	2026.2438											BUS	DEFENSE CONTRACTOR						BUS			0	043	043	04	1	2.8	6	2	6	0.783001681614345	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20260329000000	https://www.kten.com/news/texas-headlines/cpac-activists-embrace-paxton-as-magas-choice-for-senate-over-cornyn/article_aa23e266-9807-5be3-925b-f787703dce11.html
1296593188	20260329	202603	2026	2026.2438											BUS	BUSINESS						BUS			1	043	043	04	1	2.8	10	1	10	3.52941176470588	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20260329000000	https://kdhnews.com/news/local/killeen-s-craw-fest-brings-community-together/article_030924a8-9d24-4a72-ad87-2e5499eb5303.html
1296593189	20260329	202603	2026	2026.2438											BUS	PRODUCER						BUS			1	112	112	11	3	-2.0	5	1	5	-8.17518248175183	0								0								0								20260329000000	https://www.wtae.com/article/penn-township-couple-accused-abandoning-puppy-flooding-home/70873581
1296593190	20260329	202603	2026	2026.2438											BUS	AIRLINE						BUS			1	190	190	19	4	-10.0	15	1	10	-14.0350877192982	0								0								0								20260329000000	https://www.wbrz.com/news/brpd-responds-to-car-theft-vehicle-crashes-into-ditch-along-airline-highway
1296593191	20260329	202603	2026	2026.2438											BUS	MERCHANT VESSEL						BUS			0	194	194	19	4	-10.0	10	1	10	-4.37853107344632	0								4	Arabian Peninsula, Saudi Arabia (general), Saudi Arabia	SA	SA00	25316	25	45	-3092884	4	Arabian Peninsula, Saudi Arabia (general), Saudi Arabia	SA	SA00	25316	25	45	-3092884	20260329000000	https://www.ynetnews.com/article/rjbkzahsze
1296593192	20260329	202603	2026	2026.2438											CHN	CHINA	CHN								0	020	020	02	1	3.0	4	1	4	-3.53356890459364	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260329000000	https://www.americanthinker.com/blog/2026/03/creepy_chicom_spies_harassed_and_stalked_stanford_university_freshman_report.html
1296593193	20260329	202603	2026	2026.2438											COP	POLICE						COP			0	020	020	02	1	3.0	5	1	5	-8.83720930232558	0								1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	20260329000000	https://www.gdnonline.com:443/Details/1379785/Man-on-trial-for-attacking-police-officers-with-insect-spray
1296593194	20260329	202603	2026	2026.2438											COP	PRISON						COP			0	036	036	03	1	4.0	8	1	8	-0.18885741265344	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260329000000	https://fortune.com/2026/03/28/palmer-luckey-anduril-defense-tech-asia-us-allies/
1296593195	20260329	202603	2026	2026.2438											COP	PRISON						COP			0	036	036	03	1	4.0	8	1	8	-0.18885741265344	0								4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20260329000000	https://fortune.com/2026/03/28/palmer-luckey-anduril-defense-tech-asia-us-allies/
1296593196	20260329	202603	2026	2026.2438											COP	PRISON						COP			0	036	036	03	1	4.0	2	1	2	-0.18885741265344	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20260329000000	https://fortune.com/2026/03/28/palmer-luckey-anduril-defense-tech-asia-us-allies/
1296593197	20260329	202603	2026	2026.2438											COP	PRISON						COP			0	036	036	03	1	4.0	2	1	2	-0.18885741265344	0								1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20260329000000	https://fortune.com/2026/03/28/palmer-luckey-anduril-defense-tech-asia-us-allies/
1296593198	20260329	202603	2026	2026.2438											COP	DEPUTY						COP			0	112	112	11	3	-2.0	21	1	8	-9.48487326246929	0								3	Pima County, Arizona, United States	US	USAZ		32.0004	-112.003	25446	3	Pima County, Arizona, United States	US	USAZ		32.0004	-112.003	25446	20260329000000	https://www.boredpanda.com/deputy-investigating-nancy-guthrie-case-accused-of-kidnapping-woman-in-custody/
1296593199	20260329	202603	2026	2026.2438											COP	DEPUTY						COP			0	112	112	11	3	-2.0	1	1	1	-9.48487326246929	0								3	Pima County, Arizona, United States	US	USAZ		32.0004	-112.003	25446	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20260329000000	https://www.boredpanda.com/deputy-investigating-nancy-guthrie-case-accused-of-kidnapping-woman-in-custody/
1296593200	20260329	202603	2026	2026.2438											COP	DEPUTY						COP			0	112	112	11	3	-2.0	18	1	8	-9.48487326246929	0								3	Tucson Police Department, Arizona, United States	US	USAZ		32.2174	-110.971	2622617	3	Tucson Police Department, Arizona, United States	US	USAZ		32.2174	-110.971	2622617	20260329000000	https://www.boredpanda.com/deputy-investigating-nancy-guthrie-case-accused-of-kidnapping-woman-in-custody/
1296593201	20260329	202603	2026	2026.2438											COP	DEPUTY						COP			0	112	112	11	3	-2.0	9	1	4	-9.48487326246929	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20260329000000	https://www.boredpanda.com/deputy-investigating-nancy-guthrie-case-accused-of-kidnapping-woman-in-custody/
1296593202	20260329	202603	2026	2026.2438											COP	SECURITY FORCE						COP			0	141	141	14	3	-6.5	8	1	8	-6.74448767833982	0								4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20260329000000	https://www.kten.com/news/houthis-claim-missile-attacks-on-israel-entering-middle-east-war/article_c1405325-4a5d-5911-9c16-d8322ef9c2aa.html
1296593203	20260329	202603	2026	2026.2438											COP	POLICE						COP			0	173	173	17	4	-5.0	20	1	10	-2.12765957446809	0								0								0								20260329000000	https://www.wvtm13.com/article/more-than-140-spring-breakers-arrested-underage-drinking-house-parties-gulf-shores/70873613
1296593204	20260329	202603	2026	2026.2438											COP	DEPUTY						COP			0	173	173	17	4	-5.0	1	1	1	-9.48487326246929	0								3	Pima County, Arizona, United States	US	USAZ		32.0004	-112.003	25446	3	Pima County, Arizona, United States	US	USAZ		32.0004	-112.003	25446	20260329000000	https://www.boredpanda.com/deputy-investigating-nancy-guthrie-case-accused-of-kidnapping-woman-in-custody/
1296593205	20260329	202603	2026	2026.2438											COP	DEPUTY						COP			0	181	181	18	4	-9.0	1	1	1	-9.48487326246929	0								3	Pima County, Arizona, United States	US	USAZ		32.0004	-112.003	25446	3	Pima County, Arizona, United States	US	USAZ		32.0004	-112.003	25446	20260329000000	https://www.boredpanda.com/deputy-investigating-nancy-guthrie-case-accused-of-kidnapping-woman-in-custody/
1296593206	20260329	202603	2026	2026.2438											COP	POLICE PERSONNEL						COP			1	190	190	19	4	-10.0	10	1	10	-8.12324929971989	0								4	Ludhiana, Punjab, India	IN	IN23	17830	30.9	75.85	-2102840	4	Ludhiana, Punjab, India	IN	IN23	17830	30.9	75.85	-2102840	20260329000000	https://timesofindia.indiatimes.com/city/ludhiana/3100-kg-poppy-husk-seized-after-encounter-in-ludhiana/articleshow/129871393.cms
1296593207	20260329	202603	2026	2026.2438											CUB	CUBA	CUB								1	036	036	03	1	4.0	3	3	3	-2.41489023591276	0								4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20260329000000	https://www.kten.com/news/sailboats-carrying-aid-reach-cuba-after-going-missing-afp-journalist/article_e492696f-4624-52ff-84b3-634f5292cd18.html
1296593208	20260329	202603	2026	2026.2438											CUB	CUBA	CUB								1	036	036	03	1	4.0	3	3	3	-2.41489023591276	0								1	Saudi Arabia	SA	SA		25	45	SA	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20260329000000	https://www.kten.com/news/sailboats-carrying-aid-reach-cuba-after-going-missing-afp-journalist/article_e492696f-4624-52ff-84b3-634f5292cd18.html
1296593209	20260329	202603	2026	2026.2438											CUB	CUBA	CUB								1	036	036	03	1	4.0	9	3	9	-2.41489023591276	0								1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20260329000000	https://www.kten.com/news/sailboats-carrying-aid-reach-cuba-after-going-missing-afp-journalist/article_e492696f-4624-52ff-84b3-634f5292cd18.html
1296593210	20260329	202603	2026	2026.2438											CUB	CUBA	CUB								0	043	043	04	1	2.8	9	3	9	-2.41489023591276	0								4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20260329000000	https://www.kten.com/news/sailboats-carrying-aid-reach-cuba-after-going-missing-afp-journalist/article_e492696f-4624-52ff-84b3-634f5292cd18.html
1296593211	20260329	202603	2026	2026.2438											CUB	CUBA	CUB								0	043	043	04	1	2.8	3	3	3	-2.41489023591276	0								4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	1	Mexico	MX	MX		23	-102	MX	20260329000000	https://www.kten.com/news/sailboats-carrying-aid-reach-cuba-after-going-missing-afp-journalist/article_e492696f-4624-52ff-84b3-634f5292cd18.html
1296593212	20260329	202603	2026	2026.2438											CUB	CUBA	CUB								0	043	043	04	1	2.8	3	3	3	-2.41489023591276	0								1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20260329000000	https://www.kten.com/news/sailboats-carrying-aid-reach-cuba-after-going-missing-afp-journalist/article_e492696f-4624-52ff-84b3-634f5292cd18.html
1296593213	20260329	202603	2026	2026.2438											CVL	RESIDENTS						CVL			0	036	036	03	1	4.0	10	1	10	0.704225352112673	0								0								0								20260329000000	https://bigislandnow.com/2026/03/28/waimea-community-association-to-host-april-town-hall-with-key-partners/
1296593214	20260329	202603	2026	2026.2438											CVL	COMMUNITY						CVL			1	042	042	04	1	1.9	10	1	10	0.704225352112673	0								0								0								20260329000000	https://bigislandnow.com/2026/03/28/waimea-community-association-to-host-april-town-hall-with-key-partners/
1296593215	20260329	202603	2026	2026.2438											CVL	COMMUNITY						CVL			1	042	042	04	1	1.9	5	1	5	-5.82210242587601	0								5	Ouest, Ouest, Haiti	HA	HA11	17198	18.5333	-72.2667	-69301	5	Ouest, Ouest, Haiti	HA	HA11	17198	18.5333	-72.2667	-69301	20260329000000	https://slguardian.org/barbecue-empire-and-haitis-child-soldiers/
1296593216	20260329	202603	2026	2026.2438											CVL	SCIENTIST						CVL			1	130	130	13	3	-4.4	5	1	5	-4.71976401179941	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260329000000	https://www.yahoo.com/lifestyle/articles/4-weird-doomsday-signs-people-180002343.html
1296593217	20260329	202603	2026	2026.2438											CVL	CITIZEN						CVL			0	141	141	14	3	-6.5	1	1	1	-1.50451354062186	0								3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	3	Danville, Virginia, United States	US	USVA	VA590	36.586	-79.395	1492837	20260329000000	https://www.yahoo.com/news/articles/richmond-no-kings-protest-smaller-231710818.html
1296593218	20260329	202603	2026	2026.2438											CVL	CITIZEN						CVL			0	141	141	14	3	-6.5	5	1	5	-1.50451354062186	0								3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	20260329000000	https://www.yahoo.com/news/articles/richmond-no-kings-protest-smaller-231710818.html
1296593219	20260329	202603	2026	2026.2438											CVL	VILLAGE						CVL			0	190	190	19	4	-10.0	10	1	10	-8.12324929971989	0								4	Ludhiana, Punjab, India	IN	IN23	17830	30.9	75.85	-2102840	4	Ludhiana, Punjab, India	IN	IN23	17830	30.9	75.85	-2102840	20260329000000	https://timesofindia.indiatimes.com/city/ludhiana/3100-kg-poppy-husk-seized-after-encounter-in-ludhiana/articleshow/129871393.cms
1296593220	20260329	202603	2026	2026.2438											DEU	GERMANY	DEU								0	042	042	04	1	1.9	4	1	4	-4.45414847161572	0								4	Ramstein, Baden-Wüberg, Germany	GM	GM01	16526	48.2034	8.37174	-1846389	4	Ramstein, Baden-Wüberg, Germany	GM	GM01	16526	48.2034	8.37174	-1846389	20260329000000	https://www.brisbanetimes.com.au/world/middle-east/why-europe-s-break-with-trump-is-not-just-a-gulf-about-the-gulf-20260327-p5zj3z.html
1296593221	20260329	202603	2026	2026.2438											DEU	GERMANY	DEU								0	042	042	04	1	1.9	1	1	1	-4.45414847161572	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20260329000000	https://www.brisbanetimes.com.au/world/middle-east/why-europe-s-break-with-trump-is-not-just-a-gulf-about-the-gulf-20260327-p5zj3z.html
1296593222	20260329	202603	2026	2026.2438											EDU	STUDENT						EDU			1	036	036	03	1	4.0	10	1	10	-0.49751243781094	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260329000000	https://www.palatinate.org.uk/the-apathetic-youth-disaffected-by-westminster/
1296593223	20260329	202603	2026	2026.2438											EDU	SCHOOL						EDU			1	042	042	04	1	1.9	4	1	4	3.47222222222222	0								4	Ludhiana, Punjab, India	IN	IN23	17830	30.9	75.85	-2102840	4	Ludhiana, Punjab, India	IN	IN23	17830	30.9	75.85	-2102840	20260329000000	https://timesofindia.indiatimes.com/city/ludhiana/ludhiana-govt-schools-host-district-wide-mega-parent-teacher-meeting/articleshow/129871459.cms
1296593224	20260329	202603	2026	2026.2438											EDU	PUPIL						EDU			1	042	042	04	1	1.9	14	7	14	-1.19402985074627	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20260329000000	https://www.warringtonguardian.co.uk/news/national/25977356.top-gun-back-future-actor-james-tolkan-dies-aged-94/
1296593225	20260329	202603	2026	2026.2438											EDU	SCHOOL						EDU			1	043	043	04	1	2.8	5	1	5	3.47222222222222	0								4	Ludhiana, Punjab, India	IN	IN23	17830	30.9	75.85	-2102840	4	Ludhiana, Punjab, India	IN	IN23	17830	30.9	75.85	-2102840	20260329000000	https://timesofindia.indiatimes.com/city/ludhiana/ludhiana-govt-schools-host-district-wide-mega-parent-teacher-meeting/articleshow/129871459.cms
1296593226	20260329	202603	2026	2026.2438											EDU	SCHOOL						EDU			1	043	043	04	1	2.8	1	1	1	-1.37540453074434	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20260329000000	https://www.brisbanetimes.com.au/world/north-america/millions-of-americans-rally-against-trump-even-in-small-town-west-virginia-20260329-p5zjko.html
1296593227	20260329	202603	2026	2026.2438											EDU	STUDENT						EDU			1	190	190	19	4	-10.0	4	1	4	-2.63157894736842	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	3	Carroll County, Tennessee, United States	US	USTN		35.9667	-88.4667	1639729	20260329000000	https://www.fox2detroit.com/news/least-2-students-killed-several-injured-school-bus-crash-tennessee
