1291874448	20250302	202503	2025	2025.1699	NLD	HOLLAND	NLD																		1	020	020	02	1	3.0	3	1	3	1.77865612648222	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260302120000	https://comicbookmovie.com/spider_man/spider_man-brand-new-day/spider-man-brand-new-day-stars-tom-holland-and-zendaya-have-reportedly-gotten-married-a226646
1291874449	20250302	202503	2025	2025.1699	NLD	HOLLAND	NLD								USA	UNITED STATES	USA								1	020	020	02	1	3.0	1	1	1	1.77865612648222	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260302120000	https://comicbookmovie.com/spider_man/spider_man-brand-new-day/spider-man-brand-new-day-stars-tom-holland-and-zendaya-have-reportedly-gotten-married-a226646
1291874450	20250302	202503	2025	2025.1699	USA	UNITED STATES	USA								ITA	ITALY	ITA								1	043	043	04	1	2.8	4	1	4	0	3	Lake Como, New York, United States	US	USNY	NY011	42.6774	-76.3026	947241	3	Lake Como, New York, United States	US	USNY		42.6774	-76.3026	947241	3	Lake Como, New York, United States	US	USNY		42.6774	-76.3026	947241	20260302120000	https://indianexpress.com/article/trending/trending-globally/logan-paul-wedding-cost-4-million-lake-como-flowers-10561161/
1291874451	20260131	202601	2026	2026.0849	ARE	DUBAI	ARE																		0	051	051	05	1	3.4	5	1	5	1.88323917137477	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20260302120000	https://www.thespiritsbusiness.com/2026/03/hear-to-stay-behind-the-rise-of-listening-bars/
1291874452	20260131	202601	2026	2026.0849	ESP	SPAIN	ESP								ARE	UNITED ARAB EMIRATES	ARE								0	051	051	05	1	3.4	2	1	2	1.88323917137477	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20260302120000	https://www.thespiritsbusiness.com/2026/03/hear-to-stay-behind-the-rise-of-listening-bars/
1291874453	20260131	202601	2026	2026.0849	IRN	IRAN	IRN								OMN	OMAN	OMN								0	042	042	04	1	1.9	2	1	2	-2.14592274678111	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260302120000	https://www.hometownregister.com/news/national/no-indication-iran-nuclear-installations-hit-iaea/article_8be81ce4-aa1f-5813-b64d-31721221806d.html
1291874454	20260131	202601	2026	2026.0849	IRN	IRAN	IRN								OMN	OMAN	OMN								0	042	042	04	1	1.9	2	1	2	-2.14592274678111	4	Natanz, Esfahan, Iran	IR	IR28	41048	33.4964	51.9266	10811460	4	Natanz, Esfahan, Iran	IR	IR28	41048	33.4964	51.9266	10811460	4	Natanz, Esfahan, Iran	IR	IR28	41048	33.4964	51.9266	10811460	20260302120000	https://www.hometownregister.com/news/national/no-indication-iran-nuclear-installations-hit-iaea/article_8be81ce4-aa1f-5813-b64d-31721221806d.html
1291874455	20260131	202601	2026	2026.0849	IRN	IRAN	IRN								USA	UNITED STATES	USA								0	045	045	04	1	5.0	2	1	2	-2.14592274678111	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	United States	US	US		39.828175	-98.5795	US	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260302120000	https://www.hometownregister.com/news/national/no-indication-iran-nuclear-installations-hit-iaea/article_8be81ce4-aa1f-5813-b64d-31721221806d.html
1291874456	20260131	202601	2026	2026.0849	IRN	IRAN	IRN								USA	UNITED STATES	USA								0	045	045	04	1	5.0	2	1	2	-2.14592274678111	4	Natanz, Esfahan, Iran	IR	IR28	41048	33.4964	51.9266	10811460	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Natanz, Esfahan, Iran	IR	IR28	41048	33.4964	51.9266	10811460	20260302120000	https://www.hometownregister.com/news/national/no-indication-iran-nuclear-installations-hit-iaea/article_8be81ce4-aa1f-5813-b64d-31721221806d.html
1291874457	20260131	202601	2026	2026.0849	IRN	IRAN	IRN								USA	UNITED STATES	USA								0	046	046	04	1	7.0	2	1	2	-2.14592274678111	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Natanz, Esfahan, Iran	IR	IR28	41048	33.4964	51.9266	10811460	20260302120000	https://www.hometownregister.com/news/national/no-indication-iran-nuclear-installations-hit-iaea/article_8be81ce4-aa1f-5813-b64d-31721221806d.html
1291874458	20260131	202601	2026	2026.0849	OMN	OMAN	OMN								IRN	IRAN	IRN								0	043	043	04	1	2.8	2	1	2	-2.14592274678111	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260302120000	https://www.hometownregister.com/news/national/no-indication-iran-nuclear-installations-hit-iaea/article_8be81ce4-aa1f-5813-b64d-31721221806d.html
1291874459	20260131	202601	2026	2026.0849	OMN	OMAN	OMN								IRN	IRAN	IRN								0	043	043	04	1	2.8	2	1	2	-2.14592274678111	4	Natanz, Esfahan, Iran	IR	IR28	41048	33.4964	51.9266	10811460	4	Natanz, Esfahan, Iran	IR	IR28	41048	33.4964	51.9266	10811460	4	Natanz, Esfahan, Iran	IR	IR28	41048	33.4964	51.9266	10811460	20260302120000	https://www.hometownregister.com/news/national/no-indication-iran-nuclear-installations-hit-iaea/article_8be81ce4-aa1f-5813-b64d-31721221806d.html
1291874460	20260131	202601	2026	2026.0849	USA	UNITED STATES	USA								IRN	IRAN	IRN								0	046	046	04	1	7.0	2	1	2	-2.14592274678111	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Natanz, Esfahan, Iran	IR	IR28	41048	33.4964	51.9266	10811460	20260302120000	https://www.hometownregister.com/news/national/no-indication-iran-nuclear-installations-hit-iaea/article_8be81ce4-aa1f-5813-b64d-31721221806d.html
1291874461	20260223	202602	2026	2026.1452	CHE	SWITZERLAND	CHE																		0	012	012	01	1	-0.4	2	1	2	-0.91666666666666	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	0								4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	20260302120000	https://www.yahoo.com/news/articles/ice-gives-details-ice-center-113200948.html
1291874462	20260223	202602	2026	2026.1452	CHR	CHRISTIAN				CHR					CHE	BERN	CHE								0	012	012	01	1	-0.4	8	1	8	-0.91666666666666	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	20260302120000	https://www.yahoo.com/news/articles/ice-gives-details-ice-center-113200948.html
1291874463	20260223	202602	2026	2026.1452	USA	UNITED STATES	USA																		0	051	051	05	1	3.4	2	1	2	0.54704595185995	3	Evanston, Ohio, United States	US	USOH	OH061	39.1445	-84.4694	1048712	0								3	Evanston, Ohio, United States	US	USOH	OH061	39.1445	-84.4694	1048712	20260302120000	https://evanstonnow.com/abughazaleh-says-no-billionaires/
1291874464	20260301	202603	2026	2026.1671	IRN	IRAN	IRN								GOV	GOVERNOR						GOV			0	010	010	01	1	0.0	1	1	1	-6.35838150289017	4	Natanz, Esfahan, Iran	IR	IR28	41048	33.4964	51.9266	10811460	4	Natanz, Esfahan, Iran	IR	IR28	41048	33.4964	51.9266	10811460	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20260302120000	https://aninews.in/news/world/middle-east/israel-activates-interception-systems-as-iranian-missile-barrages-trigger-nationwide-alerts20260302170848/
1291874465	20260301	202603	2026	2026.1671	IRN	IRAN	IRN								GOV	DIRECTOR GENERAL						GOV			1	040	040	04	1	1.0	5	1	5	-2.14592274678111	4	Natanz, Esfahan, Iran	IR	IR28	41048	33.4964	51.9266	10811460	4	Natanz, Esfahan, Iran	IR	IR28	41048	33.4964	51.9266	10811460	4	Natanz, Esfahan, Iran	IR	IR28	41048	33.4964	51.9266	10811460	20260302120000	https://www.hometownregister.com/news/national/no-indication-iran-nuclear-installations-hit-iaea/article_8be81ce4-aa1f-5813-b64d-31721221806d.html
1291874466	20260302	202603	2026	2026.1699											AFR	AFRICA	AFR								1	012	012	01	1	-0.4	10	1	10	-7.92792792792793	0								4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	20260302120000	https://www.moneycontrol.com/news/business/us-iran-escalation-disrupts-vital-trade-corridors-leaving-indian-pharma-on-edge-13848350.html
1291874467	20260302	202603	2026	2026.1699											ARE	DUBAI	ARE								1	042	042	04	1	1.9	10	1	10	-4.177545691906	0								1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260302120000	https://www.echo-news.co.uk/news/25898407.emirates-suspend-travel-stansted-dubai-amid-conflict/
1291874468	20260302	202603	2026	2026.1699											ARE	UNITED ARAB EMIRATES	ARE								0	080	080	08	2	5.0	4	1	4	-2.35470941883767	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260302120000	https://www.dailymail.co.uk/news/article-15605791/Duncan-Bannatyne-defends-British-expats-influencers-Dubai-amid-online-backlash-insists-city-perfectly-safe-despite-Irans-suicide-drone-bombardment.html
1291874469	20260302	202603	2026	2026.1699											ARE	DUBAI	ARE								0	080	080	08	2	5.0	6	1	6	-2.35470941883767	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260302120000	https://www.dailymail.co.uk/news/article-15605791/Duncan-Bannatyne-defends-British-expats-influencers-Dubai-amid-online-backlash-insists-city-perfectly-safe-despite-Irans-suicide-drone-bombardment.html
1291874470	20260302	202603	2026	2026.1699											ARE	UNITED ARAB EMIRATES	ARE								0	190	190	19	4	-10.0	1	1	1	-5.6625141562854	0								4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260302120000	https://slguardian.org/how-us-and-israeli-strikes-crippled-iran/
1291874471	20260302	202603	2026	2026.1699											AUS	ADELAIDE	AUS								0	036	036	03	1	4.0	2	1	2	-11.284046692607	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20260302120000	https://www.perthnow.com.au/news/sa/harrison-beckell-charged-with-causing-death-by-dangerous-driving-following-alleged-horror-hit-and-run-in-dry-creek-c-21809043
1291874472	20260302	202603	2026	2026.1699											AUS	SYDNEY	AUS								0	036	036	03	1	4.0	2	1	2	-2.35470941883767	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260302120000	https://www.dailymail.co.uk/news/article-15605791/Duncan-Bannatyne-defends-British-expats-influencers-Dubai-amid-online-backlash-insists-city-perfectly-safe-despite-Irans-suicide-drone-bombardment.html
1291874473	20260302	202603	2026	2026.1699											AUS	AUSTRALIA	AUS								1	043	043	04	1	2.8	2	1	2	-11.284046692607	0								4	Dry Creek, Victoria, Australia	AS	AS07	5417	-36.95	145.85	-1570649	4	Dry Creek, Victoria, Australia	AS	AS07	5417	-36.95	145.85	-1570649	20260302120000	https://www.perthnow.com.au/news/sa/harrison-beckell-charged-with-causing-death-by-dangerous-driving-following-alleged-horror-hit-and-run-in-dry-creek-c-21809043
1291874474	20260302	202603	2026	2026.1699											AUS	AUSTRALIAN	AUS								1	071	071	07	2	7.4	2	1	2	-1.61290322580645	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20260302120000	https://www.dailymail.co.uk/travel/article-15605107/Dubai-expat-influencers-rude-awakening.html
1291874475	20260302	202603	2026	2026.1699											AUS	AUSTRALIA	AUS								1	173	173	17	4	-5.0	6	1	6	-11.284046692607	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20260302120000	https://www.perthnow.com.au/news/sa/harrison-beckell-charged-with-causing-death-by-dangerous-driving-following-alleged-horror-hit-and-run-in-dry-creek-c-21809043
1291874476	20260302	202603	2026	2026.1699											AUS	AUSTRALIA	AUS								1	173	173	17	4	-5.0	2	1	2	-11.284046692607	0								4	Dry Creek, Victoria, Australia	AS	AS07	5417	-36.95	145.85	-1570649	4	Dry Creek, Victoria, Australia	AS	AS07	5417	-36.95	145.85	-1570649	20260302120000	https://www.perthnow.com.au/news/sa/harrison-beckell-charged-with-causing-death-by-dangerous-driving-following-alleged-horror-hit-and-run-in-dry-creek-c-21809043
1291874477	20260302	202603	2026	2026.1699											AUS	AUSTRALIA	AUS								1	173	173	17	4	-5.0	2	1	2	-11.284046692607	0								4	Dry Creek, Victoria, Australia	AS	AS07	5417	-36.95	145.85	-1570649	4	Mallala, South Australia, Australia	AS	AS05	5285	-34.4374	138.51	-1585422	20260302120000	https://www.perthnow.com.au/news/sa/harrison-beckell-charged-with-causing-death-by-dangerous-driving-following-alleged-horror-hit-and-run-in-dry-creek-c-21809043
1291874478	20260302	202603	2026	2026.1699											AUS	AUSTRALIA	AUS								1	173	173	17	4	-5.0	10	1	6	-11.284046692607	0								4	Mallala, South Australia, Australia	AS	AS05	5285	-34.4374	138.51	-1585422	4	Mallala, South Australia, Australia	AS	AS05	5285	-34.4374	138.51	-1585422	20260302120000	https://www.perthnow.com.au/news/sa/harrison-beckell-charged-with-causing-death-by-dangerous-driving-following-alleged-horror-hit-and-run-in-dry-creek-c-21809043
1291874479	20260302	202603	2026	2026.1699											AUSGOV	AUSTRALIAN	AUS					GOV			1	071	071	07	2	7.4	6	1	6	-1.61290322580645	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20260302120000	https://www.dailymail.co.uk/travel/article-15605107/Dubai-expat-influencers-rude-awakening.html
1291874480	20260302	202603	2026	2026.1699											AUSJUD	ADELAIDE	AUS					JUD			0	036	036	03	1	4.0	6	1	6	-11.284046692607	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20260302120000	https://www.perthnow.com.au/news/sa/harrison-beckell-charged-with-causing-death-by-dangerous-driving-following-alleged-horror-hit-and-run-in-dry-creek-c-21809043
1291874481	20260302	202603	2026	2026.1699											BMU	BERMUDA	BMU								1	040	040	04	1	1.0	4	1	4	2.05696202531646	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20260302120000	https://www.royalgazette.com/politics/news/article/20260302/shake-up-in-hospitality-job-rules-gets-mixed-reception/
1291874482	20260302	202603	2026	2026.1699											BMU	BERMUDA	BMU								0	042	042	04	1	1.9	10	1	10	0.82417582417582	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20260302120000	https://www.royalgazette.com/politics/news/article/20260302/house-shipment-of-new-asphalt-plant-further-delayed/
1291874483	20260302	202603	2026	2026.1699											BUS	MANUFACTURER						BUS			1	040	040	04	1	1.0	10	1	10	2.60869565217392	0								1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20260302120000	https://propakistani.pk/2026/03/02/motorolas-first-book-foldable-has-industrys-biggest-battery-and-most-premium-camera/
1291874484	20260302	202603	2026	2026.1699											BUS	BANK						BUS			0	051	051	05	1	3.4	3	1	3	4.23529411764706	0								4	Buganda, Masindi, Uganda	UG	UG50	18585	1.63037	31.4129	11329709	4	Buganda, Masindi, Uganda	UG	UG50	18585	1.63037	31.4129	11329709	20260302120000	https://allafrica.com/stories/202603020390.html
1291874485	20260302	202603	2026	2026.1699											BUS	COMPANY						BUS			1	110	110	11	3	-2.0	5	1	5	-2.57009345794392	0								4	Pahang, Pahang, Malaysia	MY	MY06	18585	3.5321	103.462	-2402927	4	Pahang, Pahang, Malaysia	MY	MY06	18585	3.5321	103.462	-2402927	20260302120000	https://www.clickondetroit.com/business/2026/03/02/malaysia-renews-lynas-rare-earths-license-for-10-years-orders-end-to-radioactive-waste-by-2031/
1291874486	20260302	202603	2026	2026.1699											BUS	COMPANIES						BUS			0	130	130	13	3	-4.4	6	1	6	-3.5827186512118	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260302120000	https://www.salon.com/2026/03/02/maha-feels-betrayed-by-rfk-jr-reversal-on-glyphosate/
1291874487	20260302	202603	2026	2026.1699											CAN	CANADA	CAN								1	036	036	03	1	4.0	1	1	1	-2.30381569474442	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20260302120000	https://www.therecord.com/politics/federal/mark-carney-resets-india-ties-with-commercial-deals-as-security-questions-linger/article_19b69ca8-e11e-5025-b7d6-1de0b053bdef.html
1291874488	20260302	202603	2026	2026.1699											CAN	CANADA	CAN								1	036	036	03	1	4.0	4	1	4	-2.30381569474442	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20260302120000	https://www.therecord.com/politics/federal/mark-carney-resets-india-ties-with-commercial-deals-as-security-questions-linger/article_19b69ca8-e11e-5025-b7d6-1de0b053bdef.html
1291874489	20260302	202603	2026	2026.1699											CAN	CANADA	CAN								0	042	042	04	1	1.9	8	1	8	-1.83333333333334	0								4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	20260302120000	https://www.therecord.com/news/waterloo-region/waterloo-historian-war/article_9d7eea95-d546-51bc-9f7d-a12bbf9907ee.html
1291874490	20260302	202603	2026	2026.1699											CAN	CANADA	CAN								0	042	042	04	1	1.9	2	1	2	-1.83333333333334	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20260302120000	https://www.therecord.com/news/waterloo-region/waterloo-historian-war/article_9d7eea95-d546-51bc-9f7d-a12bbf9907ee.html
1291874491	20260302	202603	2026	2026.1699											CHR	CHRISTIAN				CHR					0	020	020	02	1	3.0	5	1	5	-1.5177065767285	0								4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20260302120000	https://aleteia.org/2026/03/02/pope-visits-parish-in-a-neighborhood-battling-drug-crime/
1291874492	20260302	202603	2026	2026.1699											CHRPRO210	LUTHERAN				CHR	PRO				1	040	040	04	1	1.0	10	1	10	-1.20481927710844	0								0								0								20260302120000	https://muse.jhu.edu/issue/56468
1291874493	20260302	202603	2026	2026.1699											COP	POLICE						COP			0	020	020	02	1	3.0	10	1	10	-4.5360824742268	0								4	Chakan, Maharashtra, India	IN	IN16	70178	18.75	73.85	-2092601	4	Chakan, Maharashtra, India	IN	IN16	70178	18.75	73.85	-2092601	20260302120000	https://www.freepressjournal.in/pune/give-me-money-or-ill-file-rape-case-woman-booked-for-extortion-in-punes-chakan-probe-reveals-relationship-began-when-complainant-was-minor
1291874494	20260302	202603	2026	2026.1699											COP	POLICE						COP			0	025	025	02	1	-0.3	10	1	10	-5.23917995444191	0								4	Wakiso, Wakiso, Uganda	UG	UG96	18585	0.404444	32.4594	-1735446	4	Wakiso, Wakiso, Uganda	UG	UG96	18585	0.404444	32.4594	-1735446	20260302120000	https://allafrica.com/stories/202603020420.html
1291874495	20260302	202603	2026	2026.1699											COP	POLICE						COP			0	130	130	13	3	-4.4	10	1	10	-1.5025041736227	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20260302120000	https://www.informationng.com/2026/03/well-deliver-state-police-by-end-of-2026-senate.html
1291874496	20260302	202603	2026	2026.1699											CVL	TRAVELER						CVL			1	043	043	04	1	2.8	10	1	10	-8.98876404494382	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20260302120000	https://www.jagranjosh.com/us/trending/winter-weather-usa-march-2026-blizzard-alerts-1860002571
1291874497	20260302	202603	2026	2026.1699											CVL	CITIZEN						CVL			0	130	130	13	3	-4.4	1	1	1	-0.61601642710473	0								4	Mathurapur, West Bengal, India	IN	IN28	70294	22.1161	88.3922	-2104213	4	Mathurapur, West Bengal, India	IN	IN28	70294	22.1161	88.3922	-2104213	20260302120000	https://aninews.in/news/national/politics/if-you-vote-for-tmc-again-bhaipo-will-rule-here-not-mamata-didi-amit-shah20260302171239/
1291874498	20260302	202603	2026	2026.1699											CVL	CITIZEN						CVL			0	173	173	17	4	-5.0	1	1	1	-3.49309504467912	0								3	Columbia Heights, Minnesota, United States	US	USMN		45.0408	-93.263	641410	3	Columbia Heights, Minnesota, United States	US	USMN		45.0408	-93.263	641410	20260302120000	https://www.salon.com/2026/03/02/the-people-standing-between-students-and-ice-teachers-partner/
1291874499	20260302	202603	2026	2026.1699											CVL	CITIZEN						CVL			0	173	173	17	4	-5.0	4	1	4	-3.49309504467912	0								1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20260302120000	https://www.salon.com/2026/03/02/the-people-standing-between-students-and-ice-teachers-partner/
1291874500	20260302	202603	2026	2026.1699											DEU	GERMANY	DEU								0	020	020	02	1	3.0	4	1	4	-0.91666666666666	0								4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20260302120000	https://www.yahoo.com/news/articles/ice-gives-details-ice-center-113200948.html
1291874501	20260302	202603	2026	2026.1699											EDU	STUDENT						EDU			0	040	040	04	1	1.0	4	1	4	-3.49309504467912	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20260302120000	https://www.salon.com/2026/03/02/the-people-standing-between-students-and-ice-teachers-partner/
